Description,Count,GeneRatio,BgRatio,p.adjust,ENTREZIDs,SYMBOLs,ENSEMBLIDs,category,subcategory
KEGG_RIBOSOME,20,20/217,84/5055,2.5135316065403104e-8,66211/20104/20005/75617/78294/26961/110954/20091/76846/19921/27176/19951/67248/16785/57294/20084/19989/19941/20068/26451,Rpl3l/Rps6/Rpl9/Rps25/Rps27a/Rpl8/Rpl10/Rps3a1/Rps9/Rpl19/Rpl7a/Rpl32/Rpl39/Rpsa/Rps27/Rps18/Rpl7/Rpl26/Rps17/Rpl27a,ENSMUSG00000002500/ENSMUSG00000028495/ENSMUSG00000047215/ENSMUSG00000009927/ENSMUSG00000020460/ENSMUSG00000003970/ENSMUSG00000008682/ENSMUSG00000028081/ENSMUSG00000006333/ENSMUSG00000017404/ENSMUSG00000062647/ENSMUSG00000057841/ENSMUSG00000079641/ENSMUSG00000032518/ENSMUSG00000090733/ENSMUSG00000008668/ENSMUSG00000043716/ENSMUSG00000060938/ENSMUSG00000061787/ENSMUSG00000046364,C2,CP:KEGG
KEGG_CELL_ADHESION_MOLECULES_CAMS,16,16/217,129/5055,0.007643148481529506,102657/58205/110557/16409/12481/15001/54725/15018/11658/15000/104099/20970/12561/20969/15040/241226,Cd276/Pdcd1lg2/H2-Q6/Itgam/Cd2/H2-Oa/Cadm1/H2-Q7/Alcam/H2-DMb2/Itga9/Sdc3/Cdh4/Sdc1/H2-T23/Itga8,ENSMUSG00000035914/ENSMUSG00000016498/ENSMUSG00000073409/ENSMUSG00000030786/ENSMUSG00000027863/ENSMUSG00000024334/ENSMUSG00000032076/ENSMUSG00000060550/ENSMUSG00000022636/ENSMUSG00000037548/ENSMUSG00000039115/ENSMUSG00000025743/ENSMUSG00000000305/ENSMUSG00000020592/ENSMUSG00000067212/ENSMUSG00000026768,C2,CP:KEGG
KEGG_LEISHMANIA_INFECTION,9,9/217,65/5055,0.07741335956068497,16409/15001/18751/20846/15000/26409/18126/246256/16452,Itgam/H2-Oa/Prkcb/Stat1/H2-DMb2/Map3k7/Nos2/Fcgr4/Jak2,ENSMUSG00000030786/ENSMUSG00000024334/ENSMUSG00000052889/ENSMUSG00000026104/ENSMUSG00000037548/ENSMUSG00000028284/ENSMUSG00000020826/ENSMUSG00000059089/ENSMUSG00000024789,C2,CP:KEGG
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,8,8/217,69/5055,0.31247878073985125,110557/15001/15018/15000/12010/15519/15040/13039,H2-Q6/H2-Oa/H2-Q7/H2-DMb2/B2m/Hsp90aa1/H2-T23/Ctsl,ENSMUSG00000073409/ENSMUSG00000024334/ENSMUSG00000060550/ENSMUSG00000037548/ENSMUSG00000060802/ENSMUSG00000021270/ENSMUSG00000067212/ENSMUSG00000021477,C2,CP:KEGG
KEGG_GRAFT_VERSUS_HOST_DISEASE,5,5/217,36/5055,0.4436960425195929,110557/15001/15018/15000/15040,H2-Q6/H2-Oa/H2-Q7/H2-DMb2/H2-T23,ENSMUSG00000073409/ENSMUSG00000024334/ENSMUSG00000060550/ENSMUSG00000037548/ENSMUSG00000067212,C2,CP:KEGG
KEGG_ALLOGRAFT_REJECTION,5,5/217,37/5055,0.4436960425195929,110557/15001/15018/15000/15040,H2-Q6/H2-Oa/H2-Q7/H2-DMb2/H2-T23,ENSMUSG00000073409/ENSMUSG00000024334/ENSMUSG00000060550/ENSMUSG00000037548/ENSMUSG00000067212,C2,CP:KEGG
KEGG_HEMATOPOIETIC_CELL_LINEAGE,8,8/217,81/5055,0.4436960425195929,12978/16409/12481/16177/14255/16790/12527/16190,Csf1r/Itgam/Cd2/Il1r1/Flt3/Anpep/Cd9/Il4ra,ENSMUSG00000024621/ENSMUSG00000030786/ENSMUSG00000027863/ENSMUSG00000026072/ENSMUSG00000042817/ENSMUSG00000039062/ENSMUSG00000030342/ENSMUSG00000030748,C2,CP:KEGG
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,4,4/217,31/5055,0.49233819427778824,27053/11565/14583/69719,Asns/Adssl1/Gfpt1/Cad,ENSMUSG00000029752/ENSMUSG00000011148/ENSMUSG00000029992/ENSMUSG00000013629,C2,CP:KEGG
KEGG_TYPE_I_DIABETES_MELLITUS,5,5/217,43/5055,0.49233819427778824,110557/15001/15018/15000/15040,H2-Q6/H2-Oa/H2-Q7/H2-DMb2/H2-T23,ENSMUSG00000073409/ENSMUSG00000024334/ENSMUSG00000060550/ENSMUSG00000037548/ENSMUSG00000067212,C2,CP:KEGG
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,6,6/217,59/5055,0.49233819427778824,332579/195046/20304/19200/26409/15519,Card9/Nlrp1a/Ccl5/Pstpip1/Map3k7/Hsp90aa1,ENSMUSG00000026928/ENSMUSG00000069830/ENSMUSG00000035042/ENSMUSG00000032322/ENSMUSG00000028284/ENSMUSG00000021270,C2,CP:KEGG
KEGG_VIRAL_MYOCARDITIS,7,7/217,70/5055,0.49233819427778824,110557/15001/15018/77579/15000/17886/15040,H2-Q6/H2-Oa/H2-Q7/Myh10/H2-DMb2/Myh9/H2-T23,ENSMUSG00000073409/ENSMUSG00000024334/ENSMUSG00000060550/ENSMUSG00000020900/ENSMUSG00000037548/ENSMUSG00000022443/ENSMUSG00000067212,C2,CP:KEGG
KEGG_CHEMOKINE_SIGNALING_PATHWAY,13,13/217,176/5055,0.49233819427778824,12774/227288/20304/18751/66102/20846/20308/277360/18797/20848/57266/16452/19303,Ccr5/Cxcr1/Ccl5/Prkcb/Cxcl16/Stat1/Ccl9/Prex1/Plcb3/Stat3/Cxcl14/Jak2/Pxn,ENSMUSG00000079227/ENSMUSG00000048480/ENSMUSG00000035042/ENSMUSG00000052889/ENSMUSG00000018920/ENSMUSG00000026104/ENSMUSG00000019122/ENSMUSG00000039621/ENSMUSG00000024960/ENSMUSG00000004040/ENSMUSG00000021508/ENSMUSG00000024789/ENSMUSG00000029528,C2,CP:KEGG
KEGG_AUTOIMMUNE_THYROID_DISEASE,5,5/217,47/5055,0.536155171186361,110557/15001/15018/15000/15040,H2-Q6/H2-Oa/H2-Q7/H2-DMb2/H2-T23,ENSMUSG00000073409/ENSMUSG00000024334/ENSMUSG00000060550/ENSMUSG00000037548/ENSMUSG00000067212,C2,CP:KEGG
KEGG_ECM_RECEPTOR_INTERACTION,7,7/217,83/5055,0.6480651537593267,16419/21825/14268/104099/20970/20969/241226,Itgb5/Thbs1/Fn1/Itga9/Sdc3/Sdc1/Itga8,ENSMUSG00000022817/ENSMUSG00000040152/ENSMUSG00000026193/ENSMUSG00000039115/ENSMUSG00000025743/ENSMUSG00000020592/ENSMUSG00000026768,C2,CP:KEGG
KEGG_INOSITOL_PHOSPHATE_METABOLISM,5,5/217,54/5055,0.7557874613232813,170835/16330/18797/69718/16332,Inpp5j/Inpp5b/Plcb3/Ipmk/Inppl1,ENSMUSG00000034570/ENSMUSG00000028894/ENSMUSG00000024960/ENSMUSG00000060733/ENSMUSG00000032737,C2,CP:KEGG
KEGG_CIRCADIAN_RHYTHM_MAMMAL,2,2/217,13/5055,0.8215182914316231,79362/18627,Bhlhe41/Per2,ENSMUSG00000030256/ENSMUSG00000055866,C2,CP:KEGG
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,3,3/217,26/5055,0.8215182914316231,217119/54616/15531,Xylt2/Extl3/Ndst1,ENSMUSG00000020868/ENSMUSG00000021978/ENSMUSG00000054008,C2,CP:KEGG
KEGG_ABC_TRANSPORTERS,4,4/217,42/5055,0.8215182914316231,11303/11305/27403/17250,Abca1/Abca2/Abca7/Abcc1,ENSMUSG00000015243/ENSMUSG00000026944/ENSMUSG00000035722/ENSMUSG00000023088,C2,CP:KEGG
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,13,13/217,210/5055,0.8595349068129089,16409/105855/16419/77579/20430/404710/11789/14268/104099/13367/17886/19303/241226,Itgam/Nckap1l/Itgb5/Myh10/Cyfip1/Iqgap3/Apc/Fn1/Itga9/Diaph1/Myh9/Pxn/Itga8,ENSMUSG00000030786/ENSMUSG00000022488/ENSMUSG00000022817/ENSMUSG00000020900/ENSMUSG00000030447/ENSMUSG00000028068/ENSMUSG00000005871/ENSMUSG00000026193/ENSMUSG00000039115/ENSMUSG00000024456/ENSMUSG00000022443/ENSMUSG00000029528/ENSMUSG00000026768,C2,CP:KEGG
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,2,2/217,15/5055,0.8882904284024189,227327/76969,B3gnt7/Chst1,ENSMUSG00000079445/ENSMUSG00000027221,C2,CP:KEGG
KEGG_LYSOSOME,8,8/217,119/5055,0.8882904284024189,16004/18173/114128/235504/13038/11305/21871/13039,Igf2r/Slc11a1/Laptm4b/Slc17a5/Ctsk/Abca2/Atp6v0a2/Ctsl,ENSMUSG00000023830/ENSMUSG00000026177/ENSMUSG00000022257/ENSMUSG00000049624/ENSMUSG00000028111/ENSMUSG00000026944/ENSMUSG00000038023/ENSMUSG00000021477,C2,CP:KEGG
KEGG_FOCAL_ADHESION,12,12/217,197/5055,0.8882904284024189,18751/16419/21825/16000/192176/14268/104099/21894/13367/12334/19303/241226,Prkcb/Itgb5/Thbs1/Igf1/Flna/Fn1/Itga9/Tln1/Diaph1/Capn2/Pxn/Itga8,ENSMUSG00000052889/ENSMUSG00000022817/ENSMUSG00000040152/ENSMUSG00000020053/ENSMUSG00000031328/ENSMUSG00000026193/ENSMUSG00000039115/ENSMUSG00000028465/ENSMUSG00000024456/ENSMUSG00000026509/ENSMUSG00000029528/ENSMUSG00000026768,C2,CP:KEGG
KEGG_ETHER_LIPID_METABOLISM,3,3/217,32/5055,0.8967130735360473,210992/27226/18782,Lpcat1/Pla2g7/Pla2g2d,ENSMUSG00000021608/ENSMUSG00000023913/ENSMUSG00000041202,C2,CP:KEGG
KEGG_ENDOCYTOSIS,11,11/217,182/5055,0.8967130735360473,110557/12978/12774/227288/11554/215632/69710/216859/15018/68953/15040,H2-Q6/Csf1r/Ccr5/Cxcr1/Adrb1/Psd4/Arap1/Acap1/H2-Q7/Chmp2a/H2-T23,ENSMUSG00000073409/ENSMUSG00000024621/ENSMUSG00000079227/ENSMUSG00000048480/ENSMUSG00000035283/ENSMUSG00000026979/ENSMUSG00000032812/ENSMUSG00000001588/ENSMUSG00000060550/ENSMUSG00000033916/ENSMUSG00000067212,C2,CP:KEGG
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,14,14/217,243/5055,0.8967130735360473,60504/12978/16847/12774/227288/20304/66102/16177/16162/14255/20308/16168/16190/57266,Il21r/Csf1r/Lepr/Ccr5/Cxcr1/Ccl5/Cxcl16/Il1r1/Il12rb2/Flt3/Ccl9/Il15/Il4ra/Cxcl14,ENSMUSG00000030745/ENSMUSG00000024621/ENSMUSG00000057722/ENSMUSG00000079227/ENSMUSG00000048480/ENSMUSG00000035042/ENSMUSG00000018920/ENSMUSG00000026072/ENSMUSG00000018341/ENSMUSG00000042817/ENSMUSG00000019122/ENSMUSG00000031712/ENSMUSG00000030748/ENSMUSG00000021508,C2,CP:KEGG
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,3,3/217,33/5055,0.904715445586286,16832/54427/246221,Ldhb/Dnmt3l/Mpst,ENSMUSG00000030246/ENSMUSG00000000730/ENSMUSG00000071711,C2,CP:KEGG
KEGG_ARGININE_AND_PROLINE_METABOLISM,4,4/217,52/5055,0.9203079590164638,12709/67092/18126/18263,Ckb/Gatm/Nos2/Odc1,ENSMUSG00000001270/ENSMUSG00000027199/ENSMUSG00000020826/ENSMUSG00000011179,C2,CP:KEGG
KEGG_JAK_STAT_SIGNALING_PATHWAY,9,9/217,147/5055,0.9203079590164638,60504/16847/16162/20846/16168/16190/20848/54721/16452,Il21r/Lepr/Il12rb2/Stat1/Il15/Il4ra/Stat3/Tyk2/Jak2,ENSMUSG00000030745/ENSMUSG00000057722/ENSMUSG00000018341/ENSMUSG00000026104/ENSMUSG00000031712/ENSMUSG00000030748/ENSMUSG00000004040/ENSMUSG00000032175/ENSMUSG00000024789,C2,CP:KEGG
KEGG_HUNTINGTONS_DISEASE,10,10/217,172/5055,0.9877115303556456,18797/20020/22334/12913/22273/228033/15194/12028/67530/69833,Plcb3/Polr2a/Vdac2/Creb3/Uqcrc1/Atp5g3/Htt/Bax/Uqcrb/Polr2f,ENSMUSG00000024960/ENSMUSG00000005198/ENSMUSG00000021771/ENSMUSG00000028466/ENSMUSG00000025651/ENSMUSG00000018770/ENSMUSG00000029104/ENSMUSG00000003873/ENSMUSG00000021520/ENSMUSG00000033020,C2,CP:KEGG
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,1,1/217,11/5055,0.9953201476095183,102436,Lars2,ENSMUSG00000035202,C2,CP:KEGG
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,1,1/217,16/5055,0.9953201476095183,11428,Aco1,ENSMUSG00000028405,C2,CP:KEGG
KEGG_RIBOFLAVIN_METABOLISM,1,1/217,16/5055,0.9953201476095183,54384,Mtmr7,ENSMUSG00000039431,C2,CP:KEGG
KEGG_RENIN_ANGIOTENSIN_SYSTEM,1,1/217,17/5055,0.9953201476095183,16790,Anpep,ENSMUSG00000039062,C2,CP:KEGG
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,1,1/217,18/5055,0.9953201476095183,18782,Pla2g2d,ENSMUSG00000041202,C2,CP:KEGG
KEGG_DORSO_VENTRAL_AXIS_FORMATION,1,1/217,22/5055,0.9953201476095183,18129,Notch2,ENSMUSG00000027878,C2,CP:KEGG
KEGG_NITROGEN_METABOLISM,1,1/217,22/5055,0.9953201476095183,27053,Asns,ENSMUSG00000029752,C2,CP:KEGG
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,1,1/217,22/5055,0.9953201476095183,232975,Atp1a3,ENSMUSG00000040907,C2,CP:KEGG
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,1,1/217,24/5055,0.9953201476095183,66454,Nmnat1,ENSMUSG00000028992,C2,CP:KEGG
KEGG_HOMOLOGOUS_RECOMBINATION,1,1/217,27/5055,0.9953201476095183,19364,Rad51d,ENSMUSG00000018841,C2,CP:KEGG
KEGG_LINOLEIC_ACID_METABOLISM,1,1/217,28/5055,0.9953201476095183,18782,Pla2g2d,ENSMUSG00000041202,C2,CP:KEGG
KEGG_THYROID_CANCER,1,1/217,29/5055,0.9953201476095183,76551,Ccdc6,ENSMUSG00000048701,C2,CP:KEGG
KEGG_CITRATE_CYCLE_TCA_CYCLE,1,1/217,30/5055,0.9953201476095183,11428,Aco1,ENSMUSG00000028405,C2,CP:KEGG
KEGG_O_GLYCAN_BIOSYNTHESIS,1,1/217,30/5055,0.9953201476095183,171212,Galnt10,ENSMUSG00000020520,C2,CP:KEGG
KEGG_REGULATION_OF_AUTOPHAGY,1,1/217,30/5055,0.9953201476095183,666468,Atg4a,ENSMUSG00000079418,C2,CP:KEGG
KEGG_PROPANOATE_METABOLISM,1,1/217,31/5055,0.9953201476095183,16832,Ldhb,ENSMUSG00000030246,C2,CP:KEGG
KEGG_DNA_REPLICATION,1,1/217,35/5055,0.9953201476095183,17215,Mcm3,ENSMUSG00000041859,C2,CP:KEGG
KEGG_PYRUVATE_METABOLISM,1,1/217,39/5055,0.9953201476095183,16832,Ldhb,ENSMUSG00000030246,C2,CP:KEGG
KEGG_TRYPTOPHAN_METABOLISM,1,1/217,40/5055,0.9953201476095183,70789,Kynu,ENSMUSG00000026866,C2,CP:KEGG
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,1,1/217,41/5055,0.9953201476095183,102436,Lars2,ENSMUSG00000035202,C2,CP:KEGG
KEGG_BLADDER_CANCER,1,1/217,42/5055,0.9953201476095183,21825,Thbs1,ENSMUSG00000040152,C2,CP:KEGG
KEGG_NUCLEOTIDE_EXCISION_REPAIR,1,1/217,43/5055,0.9953201476095183,19359,Rad23b,ENSMUSG00000028426,C2,CP:KEGG
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,1,1/217,44/5055,0.9953201476095183,14583,Gfpt1,ENSMUSG00000029992,C2,CP:KEGG
KEGG_LYSINE_DEGRADATION,1,1/217,44/5055,0.9953201476095183,77683,Ehmt1,ENSMUSG00000036893,C2,CP:KEGG
KEGG_STARCH_AND_SUCROSE_METABOLISM,1,1/217,45/5055,0.9953201476095183,19309,Pygm,ENSMUSG00000032648,C2,CP:KEGG
KEGG_ENDOMETRIAL_CANCER,1,1/217,52/5055,0.9953201476095183,11789,Apc,ENSMUSG00000005871,C2,CP:KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,1,1/217,53/5055,0.9953201476095183,12028,Bax,ENSMUSG00000003873,C2,CP:KEGG
KEGG_HEDGEHOG_SIGNALING_PATHWAY,1,1/217,53/5055,0.9953201476095183,19207,Ptch2,ENSMUSG00000028681,C2,CP:KEGG
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,1,1/217,53/5055,0.9953201476095183,22151,Tubb2a,ENSMUSG00000058672,C2,CP:KEGG
KEGG_NON_SMALL_CELL_LUNG_CANCER,1,1/217,54/5055,0.9953201476095183,18751,Prkcb,ENSMUSG00000052889,C2,CP:KEGG
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,2,2/217,21/5055,0.9953201476095183,76267/30963,Fads1/Hacd1,ENSMUSG00000010663/ENSMUSG00000063275,C2,CP:KEGG
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,2,2/217,22/5055,0.9953201476095183,217119/212898,Xylt2/Dse,ENSMUSG00000020868/ENSMUSG00000039497,C2,CP:KEGG
KEGG_RNA_POLYMERASE,2,2/217,27/5055,0.9953201476095183,20020/69833,Polr2a/Polr2f,ENSMUSG00000005198/ENSMUSG00000033020,C2,CP:KEGG
KEGG_ASTHMA,2,2/217,29/5055,0.9953201476095183,15001/15000,H2-Oa/H2-DMb2,ENSMUSG00000024334/ENSMUSG00000037548,C2,CP:KEGG
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,2,2/217,31/5055,0.9953201476095183,236539/67092,Phgdh/Gatm,ENSMUSG00000053398/ENSMUSG00000027199,C2,CP:KEGG
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,2,2/217,34/5055,0.9953201476095183,54384/16548,Mtmr7/Khk,ENSMUSG00000039431/ENSMUSG00000029162,C2,CP:KEGG
KEGG_PRION_DISEASES,2,2/217,34/5055,0.9953201476095183,20304/12028,Ccl5/Bax,ENSMUSG00000035042/ENSMUSG00000003873,C2,CP:KEGG
KEGG_SPHINGOLIPID_METABOLISM,2,2/217,39/5055,0.9953201476095183,223753/56386,Cerk/B4galt6,ENSMUSG00000035891/ENSMUSG00000056124,C2,CP:KEGG
