category,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
H,both_down,1071,357,4395,HALLMARK_MITOTIC_SPINDLE,38,199,0.19095477386934673,1.5989312018145135e-5,1.4137917994991487e-5,17925/71774/13822/94176/20742/16897/16570/21973/18080/17886/30948/70799/286940/11350/18129/208628/19303/18817/192176/171207/71819/233276/226407/108903/214444/277360/16798/75786/213498/223697/20740/72333/105988/381921/16561/76707/101706/17118,Myo9b/Shroom1/Epb41l2/Dock2/Sptbn1/Llgl1/Kif3c/Top2a/Nin/Myh9/Bin1/Cep192/Flnb/Abl1/Notch2/Kntc1/Pxn/Plk1/Flna/Arhgap4/Kif23/Tubgcp5/Rab3gap1/Tbcd/Cdk5rap2/Prex1/Lats1/Ckap5/Arhgef11/Sun2/Sptan1/Palld/Espl1/Taok2/Kif1b/Clasp1/Numa1/Marcks,ENSMUSG00000004677/ENSMUSG00000018387/ENSMUSG00000019978/ENSMUSG00000020143/ENSMUSG00000020315/ENSMUSG00000020536/ENSMUSG00000020668/ENSMUSG00000020914/ENSMUSG00000021068/ENSMUSG00000022443/ENSMUSG00000024381/ENSMUSG00000024542/ENSMUSG00000025278/ENSMUSG00000026842/ENSMUSG00000027878/ENSMUSG00000029414/ENSMUSG00000029528/ENSMUSG00000030867/ENSMUSG00000031328/ENSMUSG00000031389/ENSMUSG00000032254/ENSMUSG00000033790/ENSMUSG00000036104/ENSMUSG00000039230/ENSMUSG00000039298/ENSMUSG00000039621/ENSMUSG00000040021/ENSMUSG00000040549/ENSMUSG00000041977/ENSMUSG00000042524/ENSMUSG00000057738/ENSMUSG00000058056/ENSMUSG00000058290/ENSMUSG00000059981/ENSMUSG00000063077/ENSMUSG00000064302/ENSMUSG00000066306/ENSMUSG00000069662
H,both_down,1071,357,4395,HALLMARK_HYPOXIA,28,201,0.13930348258706468,0.049048333831820265,0.043369053072346335,18591/15277/17988/20971/18451/50527/17886/74185/21991/22339/83814/14387/20970/52231/170768/14066/14284/12452/110611/14733/236900/14751/19664/17423/12767/117592/15531/18655,Pdgfb/Hk2/Ndrg1/Sdc4/P4ha1/Ero1l/Myh9/Gbe1/Tpi1/Vegfa/Nedd4l/Gaa/Sdc3/Ankzf1/Pfkfb3/F3/Fosl2/Ccng2/Hdlbp/Gpc1/Pdk3/Gpi1/Rbpj/Ndst2/Cxcr4/B3galt6/Ndst1/Pgk1,ENSMUSG00000000489/ENSMUSG00000000628/ENSMUSG00000005125/ENSMUSG00000017009/ENSMUSG00000019916/ENSMUSG00000021831/ENSMUSG00000022443/ENSMUSG00000022707/ENSMUSG00000023456/ENSMUSG00000023951/ENSMUSG00000024589/ENSMUSG00000025579/ENSMUSG00000025743/ENSMUSG00000026199/ENSMUSG00000026773/ENSMUSG00000028128/ENSMUSG00000029135/ENSMUSG00000029385/ENSMUSG00000034088/ENSMUSG00000034220/ENSMUSG00000035232/ENSMUSG00000036427/ENSMUSG00000039191/ENSMUSG00000039308/ENSMUSG00000045382/ENSMUSG00000050796/ENSMUSG00000054008/ENSMUSG00000062070
H,both_down,1071,357,4395,HALLMARK_INFLAMMATORY_RESPONSE,28,199,0.1407035175879397,0.049048333831820265,0.043369053072346335,17387/16197/17295/12977/11303/20354/54483/15975/19419/14066/12986/54216/16190/142980/16154/20304/21950/380713/12267/19267/192187/21897/12273/326623/11480/19204/16561/20529,Mmp14/Il7r/Met/Csf1/Abca1/Sema4d/Mefv/Ifnar1/Rasgrp1/F3/Csf3r/Pcdh7/Il4ra/Tlr3/Il10ra/Ccl5/Tnfsf9/Scarf1/C3ar1/Ptpre/Stab1/Tlr1/C5ar1/Tnfsf15/Acvr2a/Ptafr/Kif1b/Slc31a1,ENSMUSG00000000957/ENSMUSG00000003882/ENSMUSG00000009376/ENSMUSG00000014599/ENSMUSG00000015243/ENSMUSG00000021451/ENSMUSG00000022534/ENSMUSG00000022967/ENSMUSG00000027347/ENSMUSG00000028128/ENSMUSG00000028859/ENSMUSG00000029108/ENSMUSG00000030748/ENSMUSG00000031639/ENSMUSG00000032089/ENSMUSG00000035042/ENSMUSG00000035678/ENSMUSG00000038188/ENSMUSG00000040552/ENSMUSG00000041836/ENSMUSG00000042286/ENSMUSG00000044827/ENSMUSG00000049130/ENSMUSG00000050395/ENSMUSG00000052155/ENSMUSG00000056529/ENSMUSG00000063077/ENSMUSG00000066150
H,both_down,1071,357,4395,HALLMARK_KRAS_SIGNALING_UP,27,204,0.1323529411764706,0.08816425621332726,0.0779557633886262,16197/104156/58205/11846/94176/18080/50527/66058/13823/11501/12628/13805/22029/78937/65963/16186/16154/19225/66066/74145/12267/56743/12767/269799/16534/16658/17954,Il7r/Etv5/Pdcd1lg2/Arg1/Dock2/Nin/Ero1l/Tmem176a/Epb41l3/Adam8/Cfh/Eng/Traf1/Avl9/Tmem176b/Il2rg/Il10ra/Ptgs2/Gng11/F13a1/C3ar1/Lat2/Cxcr4/Clec4a1/Kcnn4/Mafb/Nap1l2,ENSMUSG00000003882/ENSMUSG00000013089/ENSMUSG00000016498/ENSMUSG00000019987/ENSMUSG00000020143/ENSMUSG00000021068/ENSMUSG00000021831/ENSMUSG00000023367/ENSMUSG00000024044/ENSMUSG00000025473/ENSMUSG00000026365/ENSMUSG00000026814/ENSMUSG00000026875/ENSMUSG00000029787/ENSMUSG00000029810/ENSMUSG00000031304/ENSMUSG00000032089/ENSMUSG00000032487/ENSMUSG00000032766/ENSMUSG00000039109/ENSMUSG00000040552/ENSMUSG00000040751/ENSMUSG00000045382/ENSMUSG00000049037/ENSMUSG00000054342/ENSMUSG00000074622/ENSMUSG00000082229
H,both_down,1071,357,4395,HALLMARK_ALLOGRAFT_REJECTION,26,204,0.12745098039215685,0.1306611692797643,0.11553198125789683,14423/18636/12977/18126/14744/23880/12524/55985/12263/16452/230861/16190/16408/56501/16186/192176/142980/54698/12445/20304/192187/21897/11480/18751/24015/12774,Galnt1/Cfp/Csf1/Nos2/Gpr65/Fyb/Cd86/Cxcl13/C2/Jak2/Eif4g3/Il4ra/Itgal/Elf4/Il2rg/Flna/Tlr3/Crtam/Ccnd3/Ccl5/Stab1/Tlr1/Acvr2a/Prkcb/Abce1/Ccr5,ENSMUSG00000000420/ENSMUSG00000001128/ENSMUSG00000014599/ENSMUSG00000020826/ENSMUSG00000021886/ENSMUSG00000022148/ENSMUSG00000022901/ENSMUSG00000023078/ENSMUSG00000024371/ENSMUSG00000024789/ENSMUSG00000028760/ENSMUSG00000030748/ENSMUSG00000030830/ENSMUSG00000031103/ENSMUSG00000031304/ENSMUSG00000031328/ENSMUSG00000031639/ENSMUSG00000032021/ENSMUSG00000034165/ENSMUSG00000035042/ENSMUSG00000042286/ENSMUSG00000044827/ENSMUSG00000052155/ENSMUSG00000052889/ENSMUSG00000058355/ENSMUSG00000079227
H,both_down,1071,357,4395,HALLMARK_GLYCOLYSIS,24,200,0.12,0.23065664785572218,0.20394903599874378,15277/17295/18451/20969/217119/70601/50527/21991/22339/20970/52231/53418/14583/18746/15932/110611/14733/236900/12337/100910/23908/12767/117592/18655,Hk2/Met/P4ha1/Sdc1/Xylt2/Ecd/Ero1l/Tpi1/Vegfa/Sdc3/Ankzf1/B4galt2/Gfpt1/Pkm/Idua/Hdlbp/Gpc1/Pdk3/Capn5/Chpf2/Hs2st1/Cxcr4/B3galt6/Pgk1,ENSMUSG00000000628/ENSMUSG00000009376/ENSMUSG00000019916/ENSMUSG00000020592/ENSMUSG00000020868/ENSMUSG00000021810/ENSMUSG00000021831/ENSMUSG00000023456/ENSMUSG00000023951/ENSMUSG00000025743/ENSMUSG00000026199/ENSMUSG00000028541/ENSMUSG00000029992/ENSMUSG00000032294/ENSMUSG00000033540/ENSMUSG00000034088/ENSMUSG00000034220/ENSMUSG00000035232/ENSMUSG00000035547/ENSMUSG00000038181/ENSMUSG00000040151/ENSMUSG00000045382/ENSMUSG00000050796/ENSMUSG00000062070
H,both_down,1071,357,4395,HALLMARK_IL2_STAT5_SIGNALING,24,200,0.12,0.23065664785572218,0.20394903599874378,15277/20514/17988/11492/12977/17913/18451/14744/11658/12524/16004/65960/22029/17979/68151/20430/16190/20947/16154/12445/19347/69863/14190/229521,Hk2/Slc1a5/Ndrg1/Adam19/Csf1/Myo1c/P4ha1/Gpr65/Alcam/Cd86/Igf2r/Twsg1/Traf1/Ncoa3/Wls/Cyfip1/Il4ra/Swap70/Il10ra/Ccnd3/Dennd5a/Ttc39b/Fgl2/Syt11,ENSMUSG00000000628/ENSMUSG00000001918/ENSMUSG00000005125/ENSMUSG00000011256/ENSMUSG00000014599/ENSMUSG00000017774/ENSMUSG00000019916/ENSMUSG00000021886/ENSMUSG00000022636/ENSMUSG00000022901/ENSMUSG00000023830/ENSMUSG00000024098/ENSMUSG00000026875/ENSMUSG00000027678/ENSMUSG00000028173/ENSMUSG00000030447/ENSMUSG00000030748/ENSMUSG00000031015/ENSMUSG00000032089/ENSMUSG00000034165/ENSMUSG00000035901/ENSMUSG00000038172/ENSMUSG00000039899/ENSMUSG00000068923
H,both_down,1071,357,4395,HALLMARK_INTERFERON_GAMMA_RESPONSE,24,208,0.11538461538461539,0.2999433722987849,0.2652130870852414,16421/20848/50523/12524/74157/16452/12628/17979/56417/12494/236573/27056/27007/16190/16154/19225/547253/20304/100121/75345/98999/14190/672511/434341,Itgb7/Stat3/Lats2/Cd86/Cmtr1/Jak2/Cfh/Ncoa3/Adar/Cd38/Gbp9/Irf5/Klrk1/Il4ra/Il10ra/Ptgs2/Parp14/Ccl5/Tdrd7/Slamf7/Znfx1/Fgl2/Rnf213/Nlrc5,ENSMUSG00000001281/ENSMUSG00000004040/ENSMUSG00000021959/ENSMUSG00000022901/ENSMUSG00000024019/ENSMUSG00000024789/ENSMUSG00000026365/ENSMUSG00000027678/ENSMUSG00000027951/ENSMUSG00000029084/ENSMUSG00000029298/ENSMUSG00000029771/ENSMUSG00000030149/ENSMUSG00000030748/ENSMUSG00000032089/ENSMUSG00000032487/ENSMUSG00000034422/ENSMUSG00000035042/ENSMUSG00000035517/ENSMUSG00000038179/ENSMUSG00000039501/ENSMUSG00000039899/ENSMUSG00000070327/ENSMUSG00000074151
H,both_down,1071,357,4395,HALLMARK_HEDGEHOG_SIGNALING,6,36,0.16666666666666666,0.37339900636725343,0.33016333194578196,21885/104001/17886/22339/18187/21887,Tle1/Rtn1/Myh9/Vegfa/Nrp2/Tle3,ENSMUSG00000008305/ENSMUSG00000021087/ENSMUSG00000022443/ENSMUSG00000023951/ENSMUSG00000025969/ENSMUSG00000032280
H,both_down,1071,357,4395,HALLMARK_NOTCH_SIGNALING,5,32,0.15625,0.5656809379146341,0.500181039840308,109689/16449/18129/14369/14362,Arrb1/Jag1/Notch2/Fzd7/Fzd1,ENSMUSG00000018909/ENSMUSG00000027276/ENSMUSG00000027878/ENSMUSG00000041075/ENSMUSG00000044674
H,both_down,1071,357,4395,HALLMARK_G2M_CHECKPOINT,21,199,0.10552763819095477,0.5747510092592053,0.5082008923976131,14030/18141/17865/27041/21973/19134/20496/11350/18129/12580/18817/212999/71819/21887/77782/20842/17215/105988/101706/17118/12449,Ewsr1/Nup50/Mybl2/G3bp1/Top2a/Prpf4b/Slc12a2/Abl1/Notch2/Cdkn2c/Plk1/Tnpo2/Kif23/Tle3/Polq/Stag1/Mcm3/Espl1/Numa1/Marcks/Ccnf,ENSMUSG00000009079/ENSMUSG00000016619/ENSMUSG00000017861/ENSMUSG00000018583/ENSMUSG00000020914/ENSMUSG00000021413/ENSMUSG00000024597/ENSMUSG00000026842/ENSMUSG00000027878/ENSMUSG00000028551/ENSMUSG00000030867/ENSMUSG00000031691/ENSMUSG00000032254/ENSMUSG00000032280/ENSMUSG00000034206/ENSMUSG00000037286/ENSMUSG00000041859/ENSMUSG00000058290/ENSMUSG00000066306/ENSMUSG00000069662/ENSMUSG00000072082
H,both_down,1071,357,4395,HALLMARK_HEME_METABOLISM,20,195,0.10256410256410256,0.6703002722467334,0.592686556512901,67608/192657/60611/14055/102857/30805/74136/225849/14755/70827/26570/11518/12445/67712/71946/84585/338523/74645/219094/52065,Narf/Ell2/Foxj2/Ezh1/Slc6a8/Slc22a4/Sec14l1/Ppp2r5b/Pigq/Trak2/Slc7a11/Add1/Ccnd3/Slc25a37/Endod1/Rnf123/Kdm7a/Tent5c/Khnyn/Mfhas1,ENSMUSG00000000056/ENSMUSG00000001542/ENSMUSG00000003154/ENSMUSG00000006920/ENSMUSG00000019558/ENSMUSG00000020334/ENSMUSG00000020823/ENSMUSG00000024777/ENSMUSG00000025728/ENSMUSG00000026028/ENSMUSG00000027737/ENSMUSG00000029106/ENSMUSG00000034165/ENSMUSG00000034248/ENSMUSG00000037419/ENSMUSG00000041528/ENSMUSG00000042599/ENSMUSG00000044468/ENSMUSG00000047153/ENSMUSG00000070056
H,both_down,1071,357,4395,HALLMARK_IL6_JAK_STAT3_SIGNALING,10,88,0.11363636363636363,0.6703002722467334,0.592686556512901,11482/20848/12977/15975/55985/12986/12494/16190/16186/54721,Acvrl1/Stat3/Csf1/Ifnar1/Cxcl13/Csf3r/Cd38/Il4ra/Il2rg/Tyk2,ENSMUSG00000000530/ENSMUSG00000004040/ENSMUSG00000014599/ENSMUSG00000022967/ENSMUSG00000023078/ENSMUSG00000028859/ENSMUSG00000029084/ENSMUSG00000030748/ENSMUSG00000031304/ENSMUSG00000032175
H,both_down,1071,357,4395,HALLMARK_MYOGENESIS,20,200,0.1,0.6846733763744786,0.6053954064784863,12709/14248/15184/17913/13867/14081/102857/29856/11568/17886/30948/14387/11636/12955/140570/53311/71994/20740/59011/21924,Ckb/Flii/Hdac5/Myo1c/Erbb3/Acsl1/Slc6a8/Smtn/Aebp1/Myh9/Bin1/Gaa/Ak1/Cryab/Plxnb2/Mybph/Cnn3/Sptan1/Myoz1/Tnnc1,ENSMUSG00000001270/ENSMUSG00000002812/ENSMUSG00000008855/ENSMUSG00000017774/ENSMUSG00000018166/ENSMUSG00000018796/ENSMUSG00000019558/ENSMUSG00000020439/ENSMUSG00000020473/ENSMUSG00000022443/ENSMUSG00000024381/ENSMUSG00000025579/ENSMUSG00000026817/ENSMUSG00000032060/ENSMUSG00000036606/ENSMUSG00000042451/ENSMUSG00000053931/ENSMUSG00000057738/ENSMUSG00000068697/ENSMUSG00000091898
H,both_down,1071,357,4395,HALLMARK_COAGULATION,14,141,0.09929078014184398,0.6965388325967193,0.6158869677697307,18591/17387/23921/56213/12263/14268/12628/12334/14066/12337/12259/54381/21825/16971,Pdgfb/Mmp14/Sh2b2/Htra1/C2/Fn1/Cfh/Capn2/F3/Capn5/C1qa/Cpq/Thbs1/Lrp1,ENSMUSG00000000489/ENSMUSG00000000957/ENSMUSG00000005057/ENSMUSG00000006205/ENSMUSG00000024371/ENSMUSG00000026193/ENSMUSG00000026365/ENSMUSG00000026509/ENSMUSG00000028128/ENSMUSG00000035547/ENSMUSG00000036887/ENSMUSG00000039007/ENSMUSG00000040152/ENSMUSG00000040249
H,both_down,1071,357,4395,HALLMARK_COMPLEMENT,19,197,0.09644670050761421,0.6965388325967193,0.6158869677697307,18591/17387/12263/16452/14268/12628/19419/14696/14066/69181/16409/20304/12259/12262/210293/54381/16971/16923/70675,Pdgfb/Mmp14/C2/Jak2/Fn1/Cfh/Rasgrp1/Gnb4/F3/Dyrk2/Itgam/Ccl5/C1qa/C1qc/Dock10/Cpq/Lrp1/Sh2b3/Vcpip1,ENSMUSG00000000489/ENSMUSG00000000957/ENSMUSG00000024371/ENSMUSG00000024789/ENSMUSG00000026193/ENSMUSG00000026365/ENSMUSG00000027347/ENSMUSG00000027669/ENSMUSG00000028128/ENSMUSG00000028630/ENSMUSG00000030786/ENSMUSG00000035042/ENSMUSG00000036887/ENSMUSG00000036896/ENSMUSG00000038608/ENSMUSG00000039007/ENSMUSG00000040249/ENSMUSG00000042594/ENSMUSG00000045210
H,both_down,1071,357,4395,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,19,200,0.095,0.6965388325967193,0.6158869677697307,17387/56213/20971/102857/30794/20969/22339/14268/226519/18129/192176/326618/54725/22003/14733/16790/21825/16971/73690,Mmp14/Htra1/Sdc4/Slc6a8/Pdlim4/Sdc1/Vegfa/Fn1/Lamc1/Notch2/Flna/Tpm4/Cadm1/Tpm1/Gpc1/Anpep/Thbs1/Lrp1/Glipr1,ENSMUSG00000000957/ENSMUSG00000006205/ENSMUSG00000017009/ENSMUSG00000019558/ENSMUSG00000020388/ENSMUSG00000020592/ENSMUSG00000023951/ENSMUSG00000026193/ENSMUSG00000026478/ENSMUSG00000027878/ENSMUSG00000031328/ENSMUSG00000031799/ENSMUSG00000032076/ENSMUSG00000032366/ENSMUSG00000034220/ENSMUSG00000039062/ENSMUSG00000040152/ENSMUSG00000040249/ENSMUSG00000056888
H,both_down,1071,357,4395,HALLMARK_P53_PATHWAY,19,200,0.095,0.6965388325967193,0.6158869677697307,17988/11783/76884/20969/27416/108100/11636/26570/230233/53421/16832/102626/12445/21950/140570/140742/19267/16554/71839,Ndrg1/Apaf1/Cyfip2/Sdc1/Abcc5/Baiap2/Ak1/Slc7a11/Elp1/Sec61a1/Ldhb/Mapkapk3/Ccnd3/Tnfsf9/Plxnb2/Sesn1/Ptpre/Kif13b/Osgin1,ENSMUSG00000005125/ENSMUSG00000019979/ENSMUSG00000020340/ENSMUSG00000020592/ENSMUSG00000022822/ENSMUSG00000025372/ENSMUSG00000026817/ENSMUSG00000027737/ENSMUSG00000028431/ENSMUSG00000030082/ENSMUSG00000030246/ENSMUSG00000032577/ENSMUSG00000034165/ENSMUSG00000035678/ENSMUSG00000036606/ENSMUSG00000038332/ENSMUSG00000041836/ENSMUSG00000060012/ENSMUSG00000074063
H,both_down,1071,357,4395,HALLMARK_TNFA_SIGNALING_VIA_NFKB,19,200,0.095,0.6965388325967193,0.6158869677697307,54446/16197/12977/11303/20971/22339/20725/170768/22029/16449/14066/14284/19225/20304/21950/19347/19267/22151/17118,Nfat5/Il7r/Csf1/Abca1/Sdc4/Vegfa/Serpinb8/Pfkfb3/Traf1/Jag1/F3/Fosl2/Ptgs2/Ccl5/Tnfsf9/Dennd5a/Ptpre/Tubb2a/Marcks,ENSMUSG00000003847/ENSMUSG00000003882/ENSMUSG00000014599/ENSMUSG00000015243/ENSMUSG00000017009/ENSMUSG00000023951/ENSMUSG00000026315/ENSMUSG00000026773/ENSMUSG00000026875/ENSMUSG00000027276/ENSMUSG00000028128/ENSMUSG00000029135/ENSMUSG00000032487/ENSMUSG00000035042/ENSMUSG00000035678/ENSMUSG00000035901/ENSMUSG00000041836/ENSMUSG00000058672/ENSMUSG00000069662
H,both_down,1071,357,4395,HALLMARK_UV_RESPONSE_DN,14,144,0.09722222222222222,0.6965388325967193,0.6158869677697307,17295/23797/207615/13548/12394/17250/27360/226519/18129/14066/328108/18707/217692/11480,Met/Akt3/Wdr37/Dyrk1a/Runx1/Abcc1/Add3/Lamc1/Notch2/F3/Togaram1/Pik3cd/Sipa1l1/Acvr2a,ENSMUSG00000009376/ENSMUSG00000019699/ENSMUSG00000021147/ENSMUSG00000022897/ENSMUSG00000022952/ENSMUSG00000023088/ENSMUSG00000025026/ENSMUSG00000026478/ENSMUSG00000027878/ENSMUSG00000028128/ENSMUSG00000035614/ENSMUSG00000039936/ENSMUSG00000042700/ENSMUSG00000052155
H,both_down,1071,357,4395,HALLMARK_APICAL_JUNCTION,18,199,0.09045226130653267,0.7975945942435465,0.7052415359627149,12561/23797/13822/23880/17886/12524/108100/20970/22029/11490/56492/16332/102657/104099/232975/75599/54353/381921,Cdh4/Akt3/Epb41l2/Fyb/Myh9/Cd86/Baiap2/Sdc3/Traf1/Adam15/Cldn18/Inppl1/Cd276/Itga9/Atp1a3/Pcdh1/Skap2/Taok2,ENSMUSG00000000305/ENSMUSG00000019699/ENSMUSG00000019978/ENSMUSG00000022148/ENSMUSG00000022443/ENSMUSG00000022901/ENSMUSG00000025372/ENSMUSG00000025743/ENSMUSG00000026875/ENSMUSG00000028041/ENSMUSG00000032473/ENSMUSG00000032737/ENSMUSG00000035914/ENSMUSG00000039115/ENSMUSG00000040907/ENSMUSG00000051375/ENSMUSG00000059182/ENSMUSG00000059981
H,both_down,1071,357,4395,HALLMARK_MTORC1_SIGNALING,18,200,0.09,0.7975945942435465,0.7052415359627149,15277/18636/20514/18451/50527/74185/21991/27360/26570/18817/14751/70699/14190/12767/76614/54353/18655/12449,Hk2/Cfp/Slc1a5/P4ha1/Ero1l/Gbe1/Tpi1/Add3/Slc7a11/Plk1/Gpi1/Nup205/Fgl2/Cxcr4/Immt/Skap2/Pgk1/Ccnf,ENSMUSG00000000628/ENSMUSG00000001128/ENSMUSG00000001918/ENSMUSG00000019916/ENSMUSG00000021831/ENSMUSG00000022707/ENSMUSG00000023456/ENSMUSG00000025026/ENSMUSG00000027737/ENSMUSG00000030867/ENSMUSG00000036427/ENSMUSG00000038759/ENSMUSG00000039899/ENSMUSG00000045382/ENSMUSG00000052337/ENSMUSG00000059182/ENSMUSG00000062070/ENSMUSG00000072082
H,both_down,1071,357,4395,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,5,49,0.10204081632653061,0.7975945942435465,0.7052415359627149,17250/76650/216161/108737/17196,Abcc1/Srxn1/Sbno2/Oxsr1/Mbp,ENSMUSG00000023088/ENSMUSG00000032802/ENSMUSG00000035673/ENSMUSG00000036737/ENSMUSG00000041607
H,both_down,1071,357,4395,HALLMARK_TGF_BETA_SIGNALING,5,54,0.09259259259259259,0.8993504580293492,0.7952151418364771,20742/13805/20481/21825/106572,Sptbn1/Eng/Ski/Thbs1/Rab31,ENSMUSG00000020315/ENSMUSG00000026814/ENSMUSG00000029050/ENSMUSG00000040152/ENSMUSG00000056515
H,both_down,1071,357,4395,HALLMARK_WNT_BETA_CATENIN_SIGNALING,4,42,0.09523809523809523,0.8993504580293492,0.7952151418364771,15184/16449/19664/14362,Hdac5/Jag1/Rbpj/Fzd1,ENSMUSG00000008855/ENSMUSG00000027276/ENSMUSG00000039191/ENSMUSG00000044674
H,both_down,1071,357,4395,HALLMARK_ADIPOGENESIS,14,200,0.07,0.9998770962344574,0.8841018535125729,20514/11816/11303/74185/11512/14732/22273/170768/12580/12452/68750/108954/76614/19043,Slc1a5/Apoe/Abca1/Gbe1/Adcy6/Gpam/Uqcrc1/Pfkfb3/Cdkn2c/Ccng2/Rreb1/Ppp1r15b/Immt/Ppm1b,ENSMUSG00000001918/ENSMUSG00000002985/ENSMUSG00000015243/ENSMUSG00000022707/ENSMUSG00000022994/ENSMUSG00000024978/ENSMUSG00000025651/ENSMUSG00000026773/ENSMUSG00000028551/ENSMUSG00000029385/ENSMUSG00000039087/ENSMUSG00000046062/ENSMUSG00000052337/ENSMUSG00000061130
H,both_down,1071,357,4395,HALLMARK_ANDROGEN_RESPONSE,6,111,0.05405405405405406,0.9998770962344574,0.8841018535125729,192657/17988/66884/56228/12445/107094,Ell2/Ndrg1/Appbp2/Ube2j1/Ccnd3/Rrp12,ENSMUSG00000001542/ENSMUSG00000005125/ENSMUSG00000018481/ENSMUSG00000028277/ENSMUSG00000034165/ENSMUSG00000035049
