category,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
H,I_up,1039,349,4395,HALLMARK_PI3K_AKT_MTOR_SIGNALING,11,105,0.10476190476190476,0.8191645189983321,0.697161292764538,12317/67605/13001/192662/15461/56378/21937/18036/12631/14784/26940,Calr/Akt1s1/Csnk2b/Arhgdia/Hras/Arpc3/Tnfrsf1a/Nfkbib/Cfl1/Grb2/Ecsit,ENSMUSG00000003814/ENSMUSG00000011096/ENSMUSG00000024387/ENSMUSG00000025132/ENSMUSG00000025499/ENSMUSG00000029465/ENSMUSG00000030341/ENSMUSG00000030595/ENSMUSG00000056201/ENSMUSG00000059923/ENSMUSG00000066839
H,I_up,1039,349,4395,HALLMARK_ALLOGRAFT_REJECTION,14,204,0.06862745098039216,0.999999447593307,0.8510633596538782,21803/76846/55944/16149/20091/19171/94062/14960/14998/20085/20005/12010/15040/67248,Tgfb1/Rps9/Eif3d/Cd74/Rps3a1/Psmb10/Mrpl3/H2-Aa/H2-DMa/Rps19/Rpl9/B2m/H2-T23/Rpl39,ENSMUSG00000002603/ENSMUSG00000006333/ENSMUSG00000016554/ENSMUSG00000024610/ENSMUSG00000028081/ENSMUSG00000031897/ENSMUSG00000032563/ENSMUSG00000036594/ENSMUSG00000037649/ENSMUSG00000040952/ENSMUSG00000047215/ENSMUSG00000060802/ENSMUSG00000067212/ENSMUSG00000079641
H,I_up,1039,349,4395,HALLMARK_ANDROGEN_RESPONSE,9,111,0.08108108108108109,0.999999447593307,0.8510633596538782,67268/18813/13167/71817/66065/72155/74754/16691/12010,Myl12a/Pa2g4/Dbi/Tmem50a/Hsd17b14/Cenpn/Dhcr24/Krt8/B2m,ENSMUSG00000024048/ENSMUSG00000025364/ENSMUSG00000026385/ENSMUSG00000028822/ENSMUSG00000030825/ENSMUSG00000031756/ENSMUSG00000034926/ENSMUSG00000049382/ENSMUSG00000060802
H,I_up,1039,349,4395,HALLMARK_APICAL_JUNCTION,6,199,0.03015075376884422,0.999999447593307,0.8510633596538782,98053/20410/15461/11790/20163/18515,Gtf2f1/Sorbs3/Hras/Speg/Rsu1/Pbx2,ENSMUSG00000002658/ENSMUSG00000022091/ENSMUSG00000025499/ENSMUSG00000026207/ENSMUSG00000026727/ENSMUSG00000034673
H,I_up,1039,349,4395,HALLMARK_APOPTOSIS,11,161,0.06832298136645963,0.999999447593307,0.8510633596538782,12028/22334/12177/20655/13595/12363/223453/12257/11852/65111/625249,Bax/Vdac2/Bnip3l/Sod1/Ebp/Casp4/Dap/Tspo/Rhob/Dap3/Gpx4,ENSMUSG00000003873/ENSMUSG00000021771/ENSMUSG00000022051/ENSMUSG00000022982/ENSMUSG00000031168/ENSMUSG00000033538/ENSMUSG00000039168/ENSMUSG00000041736/ENSMUSG00000054364/ENSMUSG00000068921/ENSMUSG00000075706
H,I_up,1039,349,4395,HALLMARK_BILE_ACID_METABOLISM,7,113,0.061946902654867256,0.999999447593307,0.8510633596538782,20655/111175/114664/76263/74754/19659/12642,Sod1/Pecr/Hsd17b11/Gstk1/Dhcr24/Rbp1/Ch25h,ENSMUSG00000022982/ENSMUSG00000026189/ENSMUSG00000029311/ENSMUSG00000029864/ENSMUSG00000034926/ENSMUSG00000046402/ENSMUSG00000050370
H,I_up,1039,349,4395,HALLMARK_CHOLESTEROL_HOMEOSTASIS,7,74,0.0945945945945946,0.999999447593307,0.8510633596538782,16592/68603/12527/13595/69071/17855/110196,Fabp5/Pmvk/Cd9/Ebp/Tmem97/Mvk/Fdps,ENSMUSG00000027533/ENSMUSG00000027952/ENSMUSG00000030342/ENSMUSG00000031168/ENSMUSG00000037278/ENSMUSG00000041939/ENSMUSG00000059743
H,I_up,1039,349,4395,HALLMARK_COAGULATION,8,141,0.05673758865248227,0.999999447593307,0.8510633596538782,13039/76467/93691/67898/14693/12527/20196/17133,Ctsl/Msrb2/Klf7/Pef1/Gnb2/Cd9/S100a13/Maff,ENSMUSG00000021477/ENSMUSG00000023094/ENSMUSG00000025959/ENSMUSG00000028779/ENSMUSG00000029713/ENSMUSG00000030342/ENSMUSG00000042312/ENSMUSG00000042622
H,I_up,1039,349,4395,HALLMARK_COMPLEMENT,14,197,0.07106598984771574,0.999999447593307,0.8510633596538782,12946/11927/13039/18712/14693/12363/66988/20196/17133/14127/14784/56212/27361/16912,Cr1l/Atox1/Ctsl/Pim1/Gnb2/Casp4/Lap3/S100a13/Maff/Fcer1g/Grb2/Rhog/Msrb1/Psmb9,ENSMUSG00000016481/ENSMUSG00000018585/ENSMUSG00000021477/ENSMUSG00000024014/ENSMUSG00000029713/ENSMUSG00000033538/ENSMUSG00000039682/ENSMUSG00000042312/ENSMUSG00000042622/ENSMUSG00000058715/ENSMUSG00000059923/ENSMUSG00000073982/ENSMUSG00000075705/ENSMUSG00000096727
H,I_up,1039,349,4395,HALLMARK_E2F_TARGETS,11,200,0.055,0.999999447593307,0.8510633596538782,22154/30939/20877/18813/20638/100336/19384/66979/15270/78304/22059,Tubb5/Pttg1/Aurkb/Pa2g4/Snrpb/Ppp1r8/Ran/Pole4/H2afx/Naa38/Trp53,ENSMUSG00000001525/ENSMUSG00000020415/ENSMUSG00000020897/ENSMUSG00000025364/ENSMUSG00000027404/ENSMUSG00000028882/ENSMUSG00000029430/ENSMUSG00000030042/ENSMUSG00000049932/ENSMUSG00000059278/ENSMUSG00000059552
H,I_up,1039,349,4395,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,4,200,0.02,0.999999447593307,0.8510633596538782,21803/71665/11852/16852,Tgfb1/Fuca1/Rhob/Lgals1,ENSMUSG00000002603/ENSMUSG00000028673/ENSMUSG00000054364/ENSMUSG00000068220
H,I_up,1039,349,4395,HALLMARK_ESTROGEN_RESPONSE_EARLY,2,200,0.01,0.999999447593307,0.8510633596538782,16691/225845,Krt8/Plaat3,ENSMUSG00000049382/ENSMUSG00000060675
H,I_up,1039,349,4395,HALLMARK_ESTROGEN_RESPONSE_LATE,10,206,0.04854368932038835,0.999999447593307,0.8510633596538782,17434/57266/22122/16592/12527/272551/53314/67880/22117/225845,Mocs2/Cxcl14/Tsta3/Fabp5/Cd9/Gins2/Batf/Dcxr/Tst/Plaat3,ENSMUSG00000015536/ENSMUSG00000021508/ENSMUSG00000022570/ENSMUSG00000027533/ENSMUSG00000030342/ENSMUSG00000031821/ENSMUSG00000034266/ENSMUSG00000039450/ENSMUSG00000044986/ENSMUSG00000060675
H,I_up,1039,349,4395,HALLMARK_G2M_CHECKPOINT,8,199,0.04020100502512563,0.999999447593307,0.8510633596538782,21803/15331/30939/20877/13645/19359/272551/15270,Tgfb1/Hmgn2/Pttg1/Aurkb/Egf/Rad23b/Gins2/H2afx,ENSMUSG00000002603/ENSMUSG00000003038/ENSMUSG00000020415/ENSMUSG00000020897/ENSMUSG00000028017/ENSMUSG00000028426/ENSMUSG00000031821/ENSMUSG00000049932
H,I_up,1039,349,4395,HALLMARK_GLYCOLYSIS,11,200,0.055,0.999999447593307,0.8510633596538782,22122/20655/78330/14718/68507/22166/58810/23996/66171/66052/268373,Tsta3/Sod1/Ndufv3/Got1/Ppfia4/Txn1/Akr1a1/Psmc4/Pgls/Sdhc/Ppia,ENSMUSG00000022570/ENSMUSG00000022982/ENSMUSG00000024038/ENSMUSG00000025190/ENSMUSG00000026458/ENSMUSG00000028367/ENSMUSG00000028692/ENSMUSG00000030603/ENSMUSG00000031807/ENSMUSG00000058076/ENSMUSG00000071866
H,I_up,1039,349,4395,HALLMARK_HEME_METABOLISM,15,195,0.07692307692307693,0.999999447593307,0.8510633596538782,11433/71538/109778/21672/12177/17025/22275/27053/17524/66171/66943/13349/110351/66935/15199,Acp5/Fbxo9/Blvra/Prdx2/Bnip3l/Alad/Urod/Asns/Mpp1/Pgls/Pqlc1/Ackr1/Rap1gap/Cir1/Hebp1,ENSMUSG00000001348/ENSMUSG00000001366/ENSMUSG00000001999/ENSMUSG00000005161/ENSMUSG00000022051/ENSMUSG00000028393/ENSMUSG00000028684/ENSMUSG00000029752/ENSMUSG00000031402/ENSMUSG00000031807/ENSMUSG00000034006/ENSMUSG00000037872/ENSMUSG00000041351/ENSMUSG00000041777/ENSMUSG00000042770
H,I_up,1039,349,4395,HALLMARK_HYPOXIA,10,201,0.04975124378109453,0.999999447593307,0.8510633596538782,12177/18712/93691/68507/17748/12306/56174/17133/17035/14433,Bnip3l/Pim1/Klf7/Ppfia4/Mt1/Anxa2/Nagk/Maff/Lxn/Gapdh,ENSMUSG00000022051/ENSMUSG00000024014/ENSMUSG00000025959/ENSMUSG00000026458/ENSMUSG00000031765/ENSMUSG00000032231/ENSMUSG00000034744/ENSMUSG00000042622/ENSMUSG00000047557/ENSMUSG00000057666
H,I_up,1039,349,4395,HALLMARK_IL2_STAT5_SIGNALING,11,200,0.055,0.999999447593307,0.8510633596538782,64138/68043/18712/14873/53314/17133/11852/74318/16188/217057/625249,Ctsz/Eef1akmt1/Pim1/Gsto1/Batf/Maff/Rhob/Hopx/Il3ra/Ptrh2/Gpx4,ENSMUSG00000016256/ENSMUSG00000021951/ENSMUSG00000024014/ENSMUSG00000025068/ENSMUSG00000034266/ENSMUSG00000042622/ENSMUSG00000054364/ENSMUSG00000059325/ENSMUSG00000068758/ENSMUSG00000072582/ENSMUSG00000075706
H,I_up,1039,349,4395,HALLMARK_IL6_JAK_STAT3_SIGNALING,8,88,0.09090909090909091,0.999999447593307,0.8510633596538782,21803/18712/21937/12527/57914/12018/14784/16188,Tgfb1/Pim1/Tnfrsf1a/Cd9/Crlf2/Bak1/Grb2/Il3ra,ENSMUSG00000002603/ENSMUSG00000024014/ENSMUSG00000030341/ENSMUSG00000030342/ENSMUSG00000033467/ENSMUSG00000057789/ENSMUSG00000059923/ENSMUSG00000068758
H,I_up,1039,349,4395,HALLMARK_INFLAMMATORY_RESPONSE,8,199,0.04020100502512563,0.999999447593307,0.8510633596538782,17069/50778/64685/20295/67775/69550/56212/109815,Ly6e/Rgs1/Nmi/Ccl17/Rtp4/Bst2/Rhog/Selenos,ENSMUSG00000022587/ENSMUSG00000026358/ENSMUSG00000026946/ENSMUSG00000031780/ENSMUSG00000033355/ENSMUSG00000046718/ENSMUSG00000073982/ENSMUSG00000075701
H,I_up,1039,349,4395,HALLMARK_KRAS_SIGNALING_DN,2,205,0.00975609756097561,0.999999447593307,0.8510633596538782,56358/13645,Copz2/Egf,ENSMUSG00000018672/ENSMUSG00000028017
H,I_up,1039,349,4395,HALLMARK_KRAS_SIGNALING_UP,6,204,0.029411764705882353,0.999999447593307,0.8510633596538782,16913/30951/56195/16792/71665/14127,Psmb8/Cbx8/Ptbp2/Laptm5/Fuca1/Fcer1g,ENSMUSG00000024338/ENSMUSG00000025578/ENSMUSG00000028134/ENSMUSG00000028581/ENSMUSG00000028673/ENSMUSG00000058715
H,I_up,1039,349,4395,HALLMARK_MITOTIC_SPINDLE,7,199,0.035175879396984924,0.999999447593307,0.8510633596538782,22294/22627/19765/192662/68724/76932/17318,Uxt/Ywhae/Ralbp1/Arhgdia/Arl8a/Arfip2/Mid1,ENSMUSG00000001134/ENSMUSG00000020849/ENSMUSG00000024096/ENSMUSG00000025132/ENSMUSG00000026426/ENSMUSG00000030881/ENSMUSG00000035299
H,I_up,1039,349,4395,HALLMARK_MYOGENESIS,8,200,0.04,0.999999447593307,0.8510633596538782,15982/21803/16000/20410/11790/68507/12862/110196,Ifrd1/Tgfb1/Igf1/Sorbs3/Speg/Ppfia4/Cox6a2/Fdps,ENSMUSG00000001627/ENSMUSG00000002603/ENSMUSG00000020053/ENSMUSG00000022091/ENSMUSG00000026207/ENSMUSG00000026458/ENSMUSG00000030785/ENSMUSG00000059743
H,I_up,1039,349,4395,HALLMARK_NOTCH_SIGNALING,2,32,0.0625,0.999999447593307,0.8510633596538782,21402/66340,Skp1a/Psenen,ENSMUSG00000036309/ENSMUSG00000036835
H,I_up,1039,349,4395,HALLMARK_P53_PATHWAY,17,200,0.085,0.999999447593307,0.8510633596538782,21803/12028/15254/14694/15461/71665/69076/67941/67880/22320/12018/54217/19899/22059/232440/20042/319162,Tgfb1/Bax/Hint1/Rack1/Hras/Fuca1/Triap1/Rps27l/Dcxr/Vamp8/Bak1/Rpl36/Rpl18/Trp53/H2afj/Rps12/Hist3h2a,ENSMUSG00000002603/ENSMUSG00000003873/ENSMUSG00000020267/ENSMUSG00000020372/ENSMUSG00000025499/ENSMUSG00000028673/ENSMUSG00000029535/ENSMUSG00000036781/ENSMUSG00000039450/ENSMUSG00000050732/ENSMUSG00000057789/ENSMUSG00000057863/ENSMUSG00000059070/ENSMUSG00000059552/ENSMUSG00000060032/ENSMUSG00000061983/ENSMUSG00000078851
H,I_up,1039,349,4395,HALLMARK_PANCREAS_BETA_CELLS,2,40,0.05,0.999999447593307,0.8510633596538782,20813/69019,Srp14/Spcs1,ENSMUSG00000009549/ENSMUSG00000021917
H,I_up,1039,349,4395,HALLMARK_PEROXISOME,10,107,0.09345794392523364,0.999999447593307,0.8510633596538782,66437/23986/20655/15461/15356/114664/76263/74754/12257/110196,Fis1/Eci2/Sod1/Hras/Hmgcl/Hsd17b11/Gstk1/Dhcr24/Tspo/Fdps,ENSMUSG00000019054/ENSMUSG00000021417/ENSMUSG00000022982/ENSMUSG00000025499/ENSMUSG00000028672/ENSMUSG00000029311/ENSMUSG00000029864/ENSMUSG00000034926/ENSMUSG00000041736/ENSMUSG00000059743
H,I_up,1039,349,4395,HALLMARK_PROTEIN_SECRETION,6,96,0.0625,0.999999447593307,0.8510633596538782,66366/232910/20655/12512/12757/59042,Ergic3/Ap2s1/Sod1/Cd63/Clta/Cope,ENSMUSG00000005881/ENSMUSG00000008036/ENSMUSG00000022982/ENSMUSG00000025351/ENSMUSG00000028478/ENSMUSG00000055681
H,I_up,1039,349,4395,HALLMARK_SPERMATOGENESIS,3,135,0.022222222222222223,0.999999447593307,0.8510633596538782,22099/23980/69310,Tsn/Pebp1/Pacrg,ENSMUSG00000026374/ENSMUSG00000032959/ENSMUSG00000037196
H,I_up,1039,349,4395,HALLMARK_TGF_BETA_SIGNALING,2,54,0.037037037037037035,0.999999447593307,0.8510633596538782,21803/11848,Tgfb1/Rhoa,ENSMUSG00000002603/ENSMUSG00000007815
H,I_up,1039,349,4395,HALLMARK_TNFA_SIGNALING_VIA_NFKB,5,200,0.025,0.999999447593307,0.8510633596538782,56722/20918/17133/11852/12044,Litaf/Eif1/Maff/Rhob/Bcl2a1a,ENSMUSG00000022500/ENSMUSG00000035530/ENSMUSG00000042622/ENSMUSG00000054364/ENSMUSG00000102037
H,I_up,1039,349,4395,HALLMARK_UV_RESPONSE_DN,4,144,0.027777777777777776,0.999999447593307,0.8510633596538782,71175/17748/12306/69562,Nipbl/Mt1/Anxa2/Cdk13,ENSMUSG00000022141/ENSMUSG00000031765/ENSMUSG00000032231/ENSMUSG00000041297
H,I_up,1039,349,4395,HALLMARK_UV_RESPONSE_UP,13,162,0.08024691358024691,0.999999447593307,0.8510633596538782,66144/232910/59045/13039/22275/27053/19935/22117/74325/15270/11852/12018/15040,Atp6v1f/Ap2s1/Stard3/Ctsl/Urod/Asns/Mrpl23/Tst/Cltb/H2afx/Rhob/Bak1/H2-T23,ENSMUSG00000004285/ENSMUSG00000008036/ENSMUSG00000018167/ENSMUSG00000021477/ENSMUSG00000028684/ENSMUSG00000029752/ENSMUSG00000037772/ENSMUSG00000044986/ENSMUSG00000047547/ENSMUSG00000049932/ENSMUSG00000054364/ENSMUSG00000057789/ENSMUSG00000067212
H,I_up,1039,349,4395,HALLMARK_WNT_BETA_CATENIN_SIGNALING,1,42,0.023809523809523808,0.999999447593307,0.8510633596538782,22059,Trp53,ENSMUSG00000059552
H,I_up,1039,349,4395,HALLMARK_XENOBIOTIC_METABOLISM,9,202,0.04455445544554455,0.999999447593307,0.8510633596538782,55942/16000/110172/14873/21937/19171/69071/67880/110351,Sertad1/Igf1/Slc35b1/Gsto1/Tnfrsf1a/Psmb10/Tmem97/Dcxr/Rap1gap,ENSMUSG00000008384/ENSMUSG00000020053/ENSMUSG00000020873/ENSMUSG00000025068/ENSMUSG00000030341/ENSMUSG00000031897/ENSMUSG00000037278/ENSMUSG00000039450/ENSMUSG00000041351
H,I_down,514,139,4395,HALLMARK_PI3K_AKT_MTOR_SIGNALING,9,105,0.08571428571428572,0.24977400874211614,0.23553250824366215,110157/22084/19211/66713/19766/26409/19087/12283/67300,Raf1/Tsc2/Pten/Actr2/Ripk1/Map3k7/Prkar2a/Cab39/Cltc,ENSMUSG00000000441/ENSMUSG00000002496/ENSMUSG00000013663/ENSMUSG00000020152/ENSMUSG00000021408/ENSMUSG00000028284/ENSMUSG00000032601/ENSMUSG00000036707/ENSMUSG00000047126
H,I_down,514,139,4395,HALLMARK_PROTEIN_SECRETION,8,96,0.08333333333333333,0.24977400874211614,0.23553250824366215,56494/74006/108123/11765/11977/69608/67300/11487,Gosr2/Dnm1l/Napg/Ap1g1/Atp7a/Sec24d/Cltc/Adam10,ENSMUSG00000020946/ENSMUSG00000022789/ENSMUSG00000024581/ENSMUSG00000031731/ENSMUSG00000033792/ENSMUSG00000039234/ENSMUSG00000047126/ENSMUSG00000054693
H,I_down,514,139,4395,HALLMARK_MITOTIC_SPINDLE,12,199,0.06030150753768844,0.3083145771005905,0.29073523717818844,259279/18541/109934/18005/16569/13605/269587/15185/71602/11855/227800/238130,Tubgcp3/Pcnt/Abr/Nek2/Kif3b/Ect2/Epb41/Hdac6/Myo1e/Arhgap5/Rabgap1/Dock4,ENSMUSG00000000759/ENSMUSG00000001151/ENSMUSG00000017631/ENSMUSG00000026622/ENSMUSG00000027475/ENSMUSG00000027699/ENSMUSG00000028906/ENSMUSG00000031161/ENSMUSG00000032220/ENSMUSG00000035133/ENSMUSG00000035437/ENSMUSG00000035954
H,I_down,514,139,4395,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,8,113,0.07079646017699115,0.3083145771005905,0.29073523717818844,72198/56494/66482/110960/192193/234699/77591/76687,Mtrex/Gosr2/Exoc2/Tars/Edem1/Edc4/Ddx10/Spcs3,ENSMUSG00000016018/ENSMUSG00000020946/ENSMUSG00000021357/ENSMUSG00000022241/ENSMUSG00000030104/ENSMUSG00000036270/ENSMUSG00000053289/ENSMUSG00000054408
H,I_down,514,139,4395,HALLMARK_UV_RESPONSE_DN,9,144,0.0625,0.360106291644282,0.33957391536631854,16590/19211/20975/59125/11990/21813/235574/106583/26416,Kit/Pten/Synj2/Nek7/Atrn/Tgfbr2/Atp2c1/Scaf8/Mapk14,ENSMUSG00000005672/ENSMUSG00000013663/ENSMUSG00000023805/ENSMUSG00000026393/ENSMUSG00000027312/ENSMUSG00000032440/ENSMUSG00000032570/ENSMUSG00000046201/ENSMUSG00000053436
H,I_down,514,139,4395,HALLMARK_APICAL_JUNCTION,10,199,0.05025125628140704,0.683558103396594,0.6445832992555601,16151/71740/19211/16412/17698/11502/74769/12385/19261/26416,Ikbkg/Nectin4/Pten/Itgb1/Msn/Adam9/Pik3cb/Ctnna1/Sirpa/Mapk14,ENSMUSG00000004221/ENSMUSG00000006411/ENSMUSG00000013663/ENSMUSG00000025809/ENSMUSG00000031207/ENSMUSG00000031555/ENSMUSG00000032462/ENSMUSG00000037815/ENSMUSG00000037902/ENSMUSG00000053436
H,I_down,514,139,4395,HALLMARK_ESTROGEN_RESPONSE_EARLY,10,200,0.05,0.683558103396594,0.6445832992555601,23989/16195/27410/14229/225115/14104/23802/116914/226101/78286,Med24/Il6st/Abca3/Fkbp5/Svil/Fasn/Amfr/Slc19a2/Myof/Nav2,ENSMUSG00000017210/ENSMUSG00000021756/ENSMUSG00000024130/ENSMUSG00000024222/ENSMUSG00000024236/ENSMUSG00000025153/ENSMUSG00000031751/ENSMUSG00000040918/ENSMUSG00000048612/ENSMUSG00000052512
H,I_down,514,139,4395,HALLMARK_HEME_METABOLISM,9,195,0.046153846153846156,0.9756420376608198,0.9200133249871766,12380/65246/104015/71779/59125/269587/214597/242418/18023,Cast/Xpo7/Synj1/March8/Nek7/Epb41/Sidt2/Dcaf10/Nfe2l1,ENSMUSG00000021585/ENSMUSG00000022100/ENSMUSG00000022973/ENSMUSG00000025702/ENSMUSG00000026393/ENSMUSG00000028906/ENSMUSG00000034908/ENSMUSG00000035572/ENSMUSG00000038615
H,I_down,514,139,4395,HALLMARK_ADIPOGENESIS,3,200,0.015,0.9988276075746503,0.9418769106515342,56085/94044/104112,Ubqln1/Bcl2l13/Acly,ENSMUSG00000005312/ENSMUSG00000009112/ENSMUSG00000020917
H,I_down,514,139,4395,HALLMARK_ALLOGRAFT_REJECTION,4,204,0.0196078431372549,0.9988276075746503,0.9418769106515342,12189/15251/26409/56468,Brca1/Hif1a/Map3k7/Socs5,ENSMUSG00000017146/ENSMUSG00000021109/ENSMUSG00000028284/ENSMUSG00000037104
H,I_down,514,139,4395,HALLMARK_ANDROGEN_RESPONSE,5,111,0.04504504504504504,0.9988276075746503,0.9418769106515342,14229/20250/239273/69608/76687,Fkbp5/Scd2/Abcc4/Sec24d/Spcs3,ENSMUSG00000024222/ENSMUSG00000025203/ENSMUSG00000032849/ENSMUSG00000039234/ENSMUSG00000054408
H,I_down,514,139,4395,HALLMARK_ANGIOGENESIS,1,36,0.027777777777777776,0.9988276075746503,0.9418769106515342,94185,Tnfrsf21,ENSMUSG00000023915
H,I_down,514,139,4395,HALLMARK_APICAL_SURFACE,2,44,0.045454545454545456,0.9988276075746503,0.9418769106515342,12189/11487,Brca1/Adam10,ENSMUSG00000017146/ENSMUSG00000054693
H,I_down,514,139,4395,HALLMARK_APOPTOSIS,3,161,0.018633540372670808,0.9988276075746503,0.9418769106515342,12189/74006/12371,Brca1/Dnm1l/Casp9,ENSMUSG00000017146/ENSMUSG00000022789/ENSMUSG00000028914
H,I_down,514,139,4395,HALLMARK_BILE_ACID_METABOLISM,3,113,0.02654867256637168,0.9988276075746503,0.9418769106515342,27410/66307/71877,Abca3/Isoc1/Efhc1,ENSMUSG00000024130/ENSMUSG00000024601/ENSMUSG00000041809
H,I_down,514,139,4395,HALLMARK_CHOLESTEROL_HOMEOSTASIS,2,74,0.02702702702702703,0.9988276075746503,0.9418769106515342,14104/20250,Fasn/Scd2,ENSMUSG00000025153/ENSMUSG00000025203
H,I_down,514,139,4395,HALLMARK_COAGULATION,2,141,0.014184397163120567,0.9988276075746503,0.9418769106515342,12371/11502,Casp9/Adam9,ENSMUSG00000028914/ENSMUSG00000031555
H,I_down,514,139,4395,HALLMARK_COMPLEMENT,8,197,0.04060913705583756,0.9988276075746503,0.9418769106515342,110157/30955/105445/12371/11502/238130/56697/63985,Raf1/Pik3cg/Dock9/Casp9/Adam9/Dock4/Akap10/Gmfb,ENSMUSG00000000441/ENSMUSG00000020573/ENSMUSG00000025558/ENSMUSG00000028914/ENSMUSG00000031555/ENSMUSG00000035954/ENSMUSG00000047804/ENSMUSG00000062014
H,I_down,514,139,4395,HALLMARK_DNA_REPAIR,2,150,0.013333333333333334,0.9988276075746503,0.9418769106515342,13194/13871,Ddb1/Ercc2,ENSMUSG00000024740/ENSMUSG00000030400
