category,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
H,I_down,514,139,4395,HALLMARK_E2F_TARGETS,5,200,0.025,0.9988276075746503,0.9418769106515342,13433/12189/69716/16201/100710,Dnmt1/Brca1/Trip13/Ilf3/Pds5b,ENSMUSG00000004099/ENSMUSG00000017146/ENSMUSG00000021569/ENSMUSG00000032178/ENSMUSG00000034021
H,I_down,514,139,4395,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,3,200,0.015,0.9988276075746503,0.9418769106515342,22240/16412/12847,Dpysl3/Itgb1/Copa,ENSMUSG00000024501/ENSMUSG00000025809/ENSMUSG00000026553
H,I_down,514,139,4395,HALLMARK_ESTROGEN_RESPONSE_LATE,6,206,0.02912621359223301,0.9988276075746503,0.9418769106515342,19348/16195/27410/14229/23802/226101,Kif20a/Il6st/Abca3/Fkbp5/Amfr/Myof,ENSMUSG00000003779/ENSMUSG00000021756/ENSMUSG00000024130/ENSMUSG00000024222/ENSMUSG00000031751/ENSMUSG00000048612
H,I_down,514,139,4395,HALLMARK_FATTY_ACID_METABOLISM,3,160,0.01875,0.9988276075746503,0.9418769106515342,14104/229877/68728,Fasn/Rap1gds1/Trp53inp2,ENSMUSG00000025153/ENSMUSG00000028149/ENSMUSG00000038375
H,I_down,514,139,4395,HALLMARK_G2M_CHECKPOINT,8,199,0.04020100502512563,0.9988276075746503,0.9418769106515342,15251/18005/22427/16201/100710/51810/26416/19704,Hif1a/Nek2/Wrn/Ilf3/Pds5b/Hnrnpu/Mapk14/Upf1,ENSMUSG00000021109/ENSMUSG00000026622/ENSMUSG00000031583/ENSMUSG00000032178/ENSMUSG00000034021/ENSMUSG00000039630/ENSMUSG00000053436/ENSMUSG00000058301
H,I_down,514,139,4395,HALLMARK_GLYCOLYSIS,3,200,0.015,0.9988276075746503,0.9418769106515342,19348/23989/107029,Kif20a/Med24/Me2,ENSMUSG00000003779/ENSMUSG00000017210/ENSMUSG00000024556
H,I_down,514,139,4395,HALLMARK_HEDGEHOG_SIGNALING,1,36,0.027777777777777776,0.9988276075746503,0.9418769106515342,16728,L1cam,ENSMUSG00000031391
H,I_down,514,139,4395,HALLMARK_HYPOXIA,4,201,0.01990049751243781,0.9988276075746503,0.9418769106515342,11717/11977/15931/75785,Ampd3/Atp7a/Ids/Klhl24,ENSMUSG00000005686/ENSMUSG00000033792/ENSMUSG00000035847/ENSMUSG00000062901
H,I_down,514,139,4395,HALLMARK_IL2_STAT5_SIGNALING,4,200,0.02,0.9988276075746503,0.9418769106515342,94185/71602/72729/225010,Tnfrsf21/Myo1e/Cdc42se2/Lclat1,ENSMUSG00000023915/ENSMUSG00000032220/ENSMUSG00000052298/ENSMUSG00000054469
H,I_down,514,139,4395,HALLMARK_IL6_JAK_STAT3_SIGNALING,3,88,0.03409090909090909,0.9988276075746503,0.9418769106515342,16172/16195/94185,Il17ra/Il6st/Tnfrsf21,ENSMUSG00000002897/ENSMUSG00000021756/ENSMUSG00000023915
H,I_down,514,139,4395,HALLMARK_INFLAMMATORY_RESPONSE,7,199,0.035175879396984924,0.9988276075746503,0.9418769106515342,110157/26362/15251/11938/235574/19219/74442,Raf1/Axl/Hif1a/Atp2a2/Atp2c1/Ptger4/Sgms2,ENSMUSG00000000441/ENSMUSG00000002602/ENSMUSG00000021109/ENSMUSG00000029467/ENSMUSG00000032570/ENSMUSG00000039942/ENSMUSG00000050931
H,I_down,514,139,4395,HALLMARK_INTERFERON_GAMMA_RESPONSE,4,208,0.019230769230769232,0.9988276075746503,0.9418769106515342,15251/21928/19766/66307,Hif1a/Tnfaip2/Ripk1/Isoc1,ENSMUSG00000021109/ENSMUSG00000021281/ENSMUSG00000021408/ENSMUSG00000024601
H,I_down,514,139,4395,HALLMARK_KRAS_SIGNALING_DN,1,205,0.004878048780487805,0.9988276075746503,0.9418769106515342,20482,Skil,ENSMUSG00000027660
H,I_down,514,139,4395,HALLMARK_KRAS_SIGNALING_UP,6,204,0.029411764705882353,0.9988276075746503,0.9418769106515342,18826/67776/268980/74320/22217/233315,Lcp1/Vwa5a/Strn/Wdr33/Usp12/Mtmr10,ENSMUSG00000021998/ENSMUSG00000023186/ENSMUSG00000024077/ENSMUSG00000024400/ENSMUSG00000029640/ENSMUSG00000030522
H,I_down,514,139,4395,HALLMARK_MTORC1_SIGNALING,6,200,0.03,0.9988276075746503,0.9418769106515342,66713/104112/20250/27407/11938/192193,Actr2/Acly/Scd2/Abcf2/Atp2a2/Edem1,ENSMUSG00000020152/ENSMUSG00000020917/ENSMUSG00000025203/ENSMUSG00000028953/ENSMUSG00000029467/ENSMUSG00000030104
H,I_down,514,139,4395,HALLMARK_MYC_TARGETS_V1,5,200,0.025,0.9988276075746503,0.9418769106515342,13690/99138/13204/20133/51810,Eif4g2/Stard7/Dhx15/Rrm1/Hnrnpu,ENSMUSG00000005610/ENSMUSG00000027367/ENSMUSG00000029169/ENSMUSG00000030978/ENSMUSG00000039630
H,I_down,514,139,4395,HALLMARK_MYC_TARGETS_V2,1,58,0.017241379310344827,0.9988276075746503,0.9418769106515342,72515,Wdr43,ENSMUSG00000041057
H,I_down,514,139,4395,HALLMARK_MYOGENESIS,6,200,0.03,0.9988276075746503,0.9418769106515342,22084/225115/20250/16412/83679/78286,Tsc2/Svil/Scd2/Itgb1/Pde4dip/Nav2,ENSMUSG00000002496/ENSMUSG00000024236/ENSMUSG00000025203/ENSMUSG00000025809/ENSMUSG00000038170/ENSMUSG00000052512
H,I_down,514,139,4395,HALLMARK_NOTCH_SIGNALING,2,32,0.0625,0.9988276075746503,0.9418769106515342,103583/207521,Fbxw11/Dtx4,ENSMUSG00000020271/ENSMUSG00000039982
H,I_down,514,139,4395,HALLMARK_OXIDATIVE_PHOSPHORYLATION,3,198,0.015151515151515152,0.9988276075746503,0.9418769106515342,14661/66865/74143,Glud1/Pmpca/Opa1,ENSMUSG00000021794/ENSMUSG00000026926/ENSMUSG00000038084
H,I_down,514,139,4395,HALLMARK_P53_PATHWAY,4,200,0.02,0.9988276075746503,0.9418769106515342,22337/67776/116914/107568,Vdr/Vwa5a/Slc19a2/Wwp1,ENSMUSG00000022479/ENSMUSG00000023186/ENSMUSG00000040918/ENSMUSG00000041058
H,I_down,514,139,4395,HALLMARK_PANCREAS_BETA_CELLS,1,40,0.025,0.9988276075746503,0.9418769106515342,22337,Vdr,ENSMUSG00000022479
H,I_down,514,139,4395,HALLMARK_PEROXISOME,1,107,0.009345794392523364,0.9988276075746503,0.9418769106515342,66307,Isoc1,ENSMUSG00000024601
H,I_down,514,139,4395,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,2,49,0.04081632653061224,0.9988276075746503,0.9418769106515342,13871/320495,Ercc2/Ipcef1,ENSMUSG00000030400/ENSMUSG00000064065
H,I_down,514,139,4395,HALLMARK_SPERMATOGENESIS,3,135,0.022222222222222223,0.9988276075746503,0.9418769106515342,231600/18005/19087,Chfr/Nek2/Prkar2a,ENSMUSG00000014668/ENSMUSG00000026622/ENSMUSG00000032601
H,I_down,514,139,4395,HALLMARK_TGF_BETA_SIGNALING,3,54,0.05555555555555555,0.9988276075746503,0.9418769106515342,21812/20482/26409,Tgfbr1/Skil/Map3k7,ENSMUSG00000007613/ENSMUSG00000027660/ENSMUSG00000028284
H,I_down,514,139,4395,HALLMARK_TNFA_SIGNALING_VIA_NFKB,3,200,0.015,0.9988276075746503,0.9418769106515342,21928/16195/19219,Tnfaip2/Il6st/Ptger4,ENSMUSG00000021281/ENSMUSG00000021756/ENSMUSG00000039942
H,I_down,514,139,4395,HALLMARK_UV_RESPONSE_UP,7,162,0.043209876543209874,0.9988276075746503,0.9418769106515342,16195/110960/73340/15566/26905/51810/73122,Il6st/Tars/Nptxr/Htr7/Eif2s3x/Hnrnpu/Tgfbrap1,ENSMUSG00000021756/ENSMUSG00000022241/ENSMUSG00000022421/ENSMUSG00000024798/ENSMUSG00000035150/ENSMUSG00000039630/ENSMUSG00000070939
H,I_down,514,139,4395,HALLMARK_XENOBIOTIC_METABOLISM,1,202,0.0049504950495049506,0.9988276075746503,0.9418769106515342,11938,Atp2a2,ENSMUSG00000029467
H,both_up,514,130,4395,HALLMARK_INTERFERON_GAMMA_RESPONSE,14,208,0.0673076923076923,0.07040985931683943,0.06352769261669723,109552/70110/14990/12575/14102/12369/16651/16168/17750/100038882/15018/80876/667977/110557,Sri/Ifi35/H2-M2/Cdkn1a/Fas/Casp7/Sspn/Il15/Mt2/Isg15/H2-Q7/Ifitm2/Gm8909/H2-Q6,ENSMUSG00000003161/ENSMUSG00000010358/ENSMUSG00000016283/ENSMUSG00000023067/ENSMUSG00000024778/ENSMUSG00000025076/ENSMUSG00000030255/ENSMUSG00000031712/ENSMUSG00000031762/ENSMUSG00000035692/ENSMUSG00000060550/ENSMUSG00000060591/ENSMUSG00000073402/ENSMUSG00000073409
H,both_up,514,130,4395,HALLMARK_TGF_BETA_SIGNALING,6,54,0.1111111111111111,0.07040985931683943,0.06352769261669723,12550/15902/97064/18787/15258/12168,Cdh1/Id2/Wwtr1/Serpine1/Hipk2/Bmpr2,ENSMUSG00000000303/ENSMUSG00000020644/ENSMUSG00000027803/ENSMUSG00000037411/ENSMUSG00000061436/ENSMUSG00000067336
H,both_up,514,130,4395,HALLMARK_TNFA_SIGNALING_VIA_NFKB,13,200,0.065,0.07040985931683943,0.06352769261669723,21664/15902/12575/20229/70789/230734/14825/18787/20621/16173/18793/12608/20310,Phlda1/Id2/Cdkn1a/Sat1/Kynu/Yrdc/Cxcl1/Serpine1/Snn/Il18/Plaur/Cebpb/Cxcl2,ENSMUSG00000020205/ENSMUSG00000020644/ENSMUSG00000023067/ENSMUSG00000025283/ENSMUSG00000026866/ENSMUSG00000028889/ENSMUSG00000029380/ENSMUSG00000037411/ENSMUSG00000037972/ENSMUSG00000039217/ENSMUSG00000046223/ENSMUSG00000056501/ENSMUSG00000058427
H,both_up,514,130,4395,HALLMARK_XENOBIOTIC_METABOLISM,14,202,0.06930693069306931,0.07040985931683943,0.06352769261669723,15902/14102/13082/17161/66082/70789/12368/14085/17750/16816/18787/13849/51798/20733,Id2/Fas/Cyp26a1/Maoa/Abhd6/Kynu/Casp6/Fah/Mt2/Lcat/Serpine1/Ephx1/Ech1/Spint2,ENSMUSG00000020644/ENSMUSG00000024778/ENSMUSG00000024987/ENSMUSG00000025037/ENSMUSG00000025277/ENSMUSG00000026866/ENSMUSG00000027997/ENSMUSG00000030630/ENSMUSG00000031762/ENSMUSG00000035237/ENSMUSG00000037411/ENSMUSG00000038776/ENSMUSG00000053898/ENSMUSG00000074227
H,both_up,514,130,4395,HALLMARK_ADIPOGENESIS,11,200,0.055,0.2722934797617176,0.2456783276045572,19016/27362/14778/109019/66447/68465/16651/14085/23945/216820/51798,Pparg/Dnajb9/Gpx3/Nabp1/Mgst3/Adipor2/Sspn/Fah/Mgll/Dhrs7b/Ech1,ENSMUSG00000000440/ENSMUSG00000014905/ENSMUSG00000018339/ENSMUSG00000026107/ENSMUSG00000026688/ENSMUSG00000030168/ENSMUSG00000030255/ENSMUSG00000030630/ENSMUSG00000033174/ENSMUSG00000042569/ENSMUSG00000053898
H,both_up,514,130,4395,HALLMARK_INTERFERON_ALPHA_RESPONSE,7,102,0.06862745098039216,0.2722934797617176,0.2456783276045572,66355/70110/16168/100038882/667823/15018/80876,Gmpr/Ifi35/Il15/Isg15/Trim5/H2-Q7/Ifitm2,ENSMUSG00000000253/ENSMUSG00000010358/ENSMUSG00000031712/ENSMUSG00000035692/ENSMUSG00000060441/ENSMUSG00000060550/ENSMUSG00000060591
H,both_up,514,130,4395,HALLMARK_APOPTOSIS,9,161,0.055900621118012424,0.31411884034218557,0.28341549504558095,12444/14778/12575/14102/12369/20229/13198/12368/16173,Ccnd2/Gpx3/Cdkn1a/Fas/Casp7/Sat1/Ddit3/Casp6/Il18,ENSMUSG00000000184/ENSMUSG00000018339/ENSMUSG00000023067/ENSMUSG00000024778/ENSMUSG00000025076/ENSMUSG00000025283/ENSMUSG00000025408/ENSMUSG00000027997/ENSMUSG00000039217
H,both_up,514,130,4395,HALLMARK_CHOLESTEROL_HOMEOSTASIS,5,74,0.06756756756756757,0.31411884034218557,0.28341549504558095,19016/20195/228775/18793/51798,Pparg/S100a11/Trib3/Plaur/Ech1,ENSMUSG00000000440/ENSMUSG00000027907/ENSMUSG00000032715/ENSMUSG00000046223/ENSMUSG00000053898
H,both_up,514,130,4395,HALLMARK_COMPLEMENT,10,197,0.050761421319796954,0.31411884034218557,0.28341549504558095,19053/21417/12369/70789/14825/14068/18787/18793/12608/20310,Ppp2cb/Zeb1/Casp7/Kynu/Cxcl1/F7/Serpine1/Plaur/Cebpb/Cxcl2,ENSMUSG00000009630/ENSMUSG00000024238/ENSMUSG00000025076/ENSMUSG00000026866/ENSMUSG00000029380/ENSMUSG00000031443/ENSMUSG00000037411/ENSMUSG00000046223/ENSMUSG00000056501/ENSMUSG00000058427
H,both_up,514,130,4395,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,10,200,0.05,0.31411884034218557,0.28341549504558095,15902/14314/14102/20229/13518/14825/16168/18787/18793/20310,Id2/Fstl1/Fas/Sat1/Dst/Cxcl1/Il15/Serpine1/Plaur/Cxcl2,ENSMUSG00000020644/ENSMUSG00000022816/ENSMUSG00000024778/ENSMUSG00000025283/ENSMUSG00000026131/ENSMUSG00000029380/ENSMUSG00000031712/ENSMUSG00000037411/ENSMUSG00000046223/ENSMUSG00000058427
H,both_up,514,130,4395,HALLMARK_MYOGENESIS,10,200,0.05,0.31411884034218557,0.28341549504558095,16795/14778/12575/14199/56642/97064/16651/93739/19309/12865,Large1/Gpx3/Cdkn1a/Fhl1/Ankrd2/Wwtr1/Sspn/Gabarapl2/Pygm/Cox7a1,ENSMUSG00000004383/ENSMUSG00000018339/ENSMUSG00000023067/ENSMUSG00000023092/ENSMUSG00000025172/ENSMUSG00000027803/ENSMUSG00000030255/ENSMUSG00000031950/ENSMUSG00000032648/ENSMUSG00000074218
H,both_up,514,130,4395,HALLMARK_ESTROGEN_RESPONSE_LATE,10,206,0.04854368932038835,0.3362276777368839,0.30336331825884266,12550/54135/16795/14302/64058/15902/13418/19143/72169/107586,Cdh1/Lsr/Large1/Frk/Perp/Id2/Dnajc1/St14/Trim29/Ovol2,ENSMUSG00000000303/ENSMUSG00000001247/ENSMUSG00000004383/ENSMUSG00000019779/ENSMUSG00000019851/ENSMUSG00000020644/ENSMUSG00000026740/ENSMUSG00000031995/ENSMUSG00000032013/ENSMUSG00000037279
H,both_up,514,130,4395,HALLMARK_HYPOXIA,9,201,0.04477611940298507,0.48666589760221424,0.4390970504681632,16795/12575/13198/12368/17750/19309/18787/18793/52331,Large1/Cdkn1a/Ddit3/Casp6/Mt2/Pygm/Serpine1/Plaur/Stbd1,ENSMUSG00000004383/ENSMUSG00000023067/ENSMUSG00000025408/ENSMUSG00000027997/ENSMUSG00000031762/ENSMUSG00000032648/ENSMUSG00000037411/ENSMUSG00000046223/ENSMUSG00000047963
H,both_up,514,130,4395,HALLMARK_P53_PATHWAY,9,200,0.045,0.48666589760221424,0.4390970504681632,12444/64058/12575/14102/20229/13198/19143/228775/13849,Ccnd2/Perp/Cdkn1a/Fas/Sat1/Ddit3/St14/Trib3/Ephx1,ENSMUSG00000000184/ENSMUSG00000019851/ENSMUSG00000023067/ENSMUSG00000024778/ENSMUSG00000025283/ENSMUSG00000025408/ENSMUSG00000031995/ENSMUSG00000032715/ENSMUSG00000038776
H,both_up,514,130,4395,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,3,49,0.061224489795918366,0.5738452239278194,0.5177550892581829,14778/15242/59041,Gpx3/Hhex/Stk25,ENSMUSG00000018339/ENSMUSG00000024986/ENSMUSG00000026277
H,both_up,514,130,4395,HALLMARK_ALLOGRAFT_REJECTION,8,204,0.0392156862745098,0.5843317832232388,0.527216646517208,12444/66211/15001/14102/16168/16173/16678/15018,Ccnd2/Rpl3l/H2-Oa/Fas/Il15/Il18/Krt1/H2-Q7,ENSMUSG00000000184/ENSMUSG00000002500/ENSMUSG00000024334/ENSMUSG00000024778/ENSMUSG00000031712/ENSMUSG00000039217/ENSMUSG00000046834/ENSMUSG00000060550
H,both_up,514,130,4395,HALLMARK_ANDROGEN_RESPONSE,5,111,0.04504504504504504,0.5843317832232388,0.527216646517208,66384/27362/17152/20229/22596,Srp19/Dnajb9/Mak/Sat1/Xrcc5,ENSMUSG00000014504/ENSMUSG00000014905/ENSMUSG00000021363/ENSMUSG00000025283/ENSMUSG00000026187
H,both_up,514,130,4395,HALLMARK_IL6_JAK_STAT3_SIGNALING,4,88,0.045454545454545456,0.5843317832232388,0.527216646517208,14102/14825/16847/20310,Fas/Cxcl1/Lepr/Cxcl2,ENSMUSG00000024778/ENSMUSG00000029380/ENSMUSG00000057722/ENSMUSG00000058427
H,both_up,514,130,4395,HALLMARK_MTORC1_SIGNALING,8,200,0.04,0.5843317832232388,0.527216646517208,20491/12575/13198/74192/68465/228775/67486/236539,Sla/Cdkn1a/Ddit3/Arpc5l/Adipor2/Trib3/Polr3g/Phgdh,ENSMUSG00000022372/ENSMUSG00000023067/ENSMUSG00000025408/ENSMUSG00000026755/ENSMUSG00000030168/ENSMUSG00000032715/ENSMUSG00000035834/ENSMUSG00000053398
H,both_up,514,130,4395,HALLMARK_PI3K_AKT_MTOR_SIGNALING,5,105,0.047619047619047616,0.5843317832232388,0.527216646517208,20491/12575/13198/66350/228775,Sla/Cdkn1a/Ddit3/Pla2g12a/Trib3,ENSMUSG00000022372/ENSMUSG00000023067/ENSMUSG00000025408/ENSMUSG00000027999/ENSMUSG00000032715
H,both_up,514,130,4395,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,5,113,0.04424778761061947,0.5843317832232388,0.527216646517208,27362/109019/228998/233908/12608,Dnajb9/Nabp1/Arfgap1/Fus/Cebpb,ENSMUSG00000014905/ENSMUSG00000026107/ENSMUSG00000027575/ENSMUSG00000030795/ENSMUSG00000056501
H,both_up,514,130,4395,HALLMARK_UV_RESPONSE_DN,6,144,0.041666666666666664,0.5843317832232388,0.527216646517208,19016/109552/99633/23945/18787/20238,Pparg/Sri/Adgrl2/Mgll/Serpine1/Atxn1,ENSMUSG00000000440/ENSMUSG00000003161/ENSMUSG00000028184/ENSMUSG00000033174/ENSMUSG00000037411/ENSMUSG00000046876
H,both_up,514,130,4395,HALLMARK_ANGIOGENESIS,2,36,0.05555555555555555,0.5889536793721558,0.5313867783808924,12444/14314,Ccnd2/Fstl1,ENSMUSG00000000184/ENSMUSG00000022816
H,both_up,514,130,4395,HALLMARK_DNA_REPAIR,6,150,0.04,0.5889536793721558,0.5313867783808924,13870/20930/69870/21341/66136/20016,Ercc1/Surf1/Polr3gl/Taf1c/Znrd1/Polr1c,ENSMUSG00000003549/ENSMUSG00000015790/ENSMUSG00000028104/ENSMUSG00000031832/ENSMUSG00000036315/ENSMUSG00000067148
H,both_up,514,130,4395,HALLMARK_APICAL_SURFACE,2,44,0.045454545454545456,0.6198437500931872,0.5592575188810711,68465/18793,Adipor2/Plaur,ENSMUSG00000030168/ENSMUSG00000046223
H,both_up,514,130,4395,HALLMARK_FATTY_ACID_METABOLISM,6,160,0.0375,0.6198437500931872,0.5592575188810711,17161/68465/23945/13849/18207/51798,Maoa/Adipor2/Mgll/Ephx1/Nthl1/Ech1,ENSMUSG00000025037/ENSMUSG00000030168/ENSMUSG00000033174/ENSMUSG00000038776/ENSMUSG00000041429/ENSMUSG00000053898
H,both_up,514,130,4395,HALLMARK_G2M_CHECKPOINT,7,199,0.035175879396984924,0.6198437500931872,0.5592575188810711,68612/20641/17420/21915/17750/15361/21969,Ube2c/Snrpd1/Mnat1/Dtymk/Mt2/Hmga1/Top1,ENSMUSG00000001403/ENSMUSG00000002477/ENSMUSG00000021103/ENSMUSG00000026281/ENSMUSG00000031762/ENSMUSG00000046711/ENSMUSG00000070544
H,both_up,514,130,4395,HALLMARK_IL2_STAT5_SIGNALING,7,200,0.035,0.6198437500931872,0.5592575188810711,12444/21664/14085/20193/20719/15258/12168,Ccnd2/Phlda1/Fah/S100a1/Serpinb6a/Hipk2/Bmpr2,ENSMUSG00000000184/ENSMUSG00000020205/ENSMUSG00000030630/ENSMUSG00000044080/ENSMUSG00000060147/ENSMUSG00000061436/ENSMUSG00000067336
H,both_up,514,130,4395,HALLMARK_INFLAMMATORY_RESPONSE,7,199,0.035175879396984924,0.6198437500931872,0.5592575188810711,109552/12575/16168/18787/24115/16173/18793,Sri/Cdkn1a/Il15/Serpine1/Best1/Il18/Plaur,ENSMUSG00000003161/ENSMUSG00000023067/ENSMUSG00000031712/ENSMUSG00000037411/ENSMUSG00000037418/ENSMUSG00000039217/ENSMUSG00000046223
H,both_up,514,130,4395,HALLMARK_UV_RESPONSE_UP,6,162,0.037037037037037035,0.6198437500931872,0.5592575188810711,14778/17161/59041/14825/13849/15018,Gpx3/Maoa/Stk25/Cxcl1/Ephx1/H2-Q7,ENSMUSG00000018339/ENSMUSG00000025037/ENSMUSG00000026277/ENSMUSG00000029380/ENSMUSG00000038776/ENSMUSG00000060550
H,both_up,514,130,4395,HALLMARK_ESTROGEN_RESPONSE_EARLY,6,200,0.03,0.8366241476949317,0.7548488550630962,14302/66270/171531/107586/381269/71529,Frk/Retreg1/Mlph/Ovol2/Mreg/Kazn,ENSMUSG00000019779/ENSMUSG00000022270/ENSMUSG00000026303/ENSMUSG00000037279/ENSMUSG00000039395/ENSMUSG00000040606
H,both_up,514,130,4395,HALLMARK_PROTEIN_SECRETION,3,96,0.03125,0.8366241476949317,0.7548488550630962,13518/16651/54214,Dst/Sspn/Golga4,ENSMUSG00000026131/ENSMUSG00000030255/ENSMUSG00000038708
H,both_up,514,130,4395,HALLMARK_KRAS_SIGNALING_UP,6,204,0.029411764705882353,0.8406494481576074,0.7584807051046082,12444/20568/15902/23882/230734/18793,Ccnd2/Slpi/Id2/Gadd45g/Yrdc/Plaur,ENSMUSG00000000184/ENSMUSG00000017002/ENSMUSG00000020644/ENSMUSG00000021453/ENSMUSG00000028889/ENSMUSG00000046223
H,both_up,514,130,4395,HALLMARK_NOTCH_SIGNALING,1,32,0.03125,0.867212997448469,0.782447817246739,21416,Tcf7l2,ENSMUSG00000024985
H,both_up,514,130,4395,HALLMARK_PEROXISOME,3,107,0.028037383177570093,0.867212997448469,0.782447817246739,13870/20238/51798,Ercc1/Atxn1/Ech1,ENSMUSG00000003549/ENSMUSG00000046876/ENSMUSG00000053898
H,both_up,514,130,4395,HALLMARK_MITOTIC_SPINDLE,5,199,0.02512562814070352,0.9025367622524899,0.8143188832353292,13518/73178/108686/217944/104252,Dst/Wasl/Ccdc88a/Rapgef5/Cdc42ep2,ENSMUSG00000026131/ENSMUSG00000029684/ENSMUSG00000032740/ENSMUSG00000041992/ENSMUSG00000045664
