Shah_contrast.1,Shah_contrast.2,Shah_contrast.3,Shah_contrast.4,Shah_contrast.5,Shah_contrast.6,Shah_contrast.7,Shah_contrast.8,Shah_contrast.9,Shah_contrast.10,Shah_contrast.11,Shah_contrast.12,Shah_contrast.13,Shah_contrast.14,Shah_contrast.15,Shah_contrast.16,Shah_contrast.17,Shah_contrast.18,Shah_contrast.19
ENSMUSG00000000740,ENSMUSG00000000326,ENSMUSG00000000126,ENSMUSG00000000320,ENSMUSG00000000148,ENSMUSG00000000791,ENSMUSG00000000154,ENSMUSG00000000088,ENSMUSG00000000056,ENSMUSG00000000194,ENSMUSG00000000318,ENSMUSG00000000295,ENSMUSG00000000278,ENSMUSG00000000682,ENSMUSG00000000303,ENSMUSG00000001588,ENSMUSG00000004933,ENSMUSG00000000489,
ENSMUSG00000001056,ENSMUSG00000000355,ENSMUSG00000000131,ENSMUSG00000000420,ENSMUSG00000000157,ENSMUSG00000001128,ENSMUSG00000000184,ENSMUSG00000000902,ENSMUSG00000000441,ENSMUSG00000002129,ENSMUSG00000001281,ENSMUSG00000000365,ENSMUSG00000000530,ENSMUSG00000001054,ENSMUSG00000001247,ENSMUSG00000001909,ENSMUSG00000005057,ENSMUSG00000000730,
ENSMUSG00000001134,ENSMUSG00000000552,ENSMUSG00000000248,ENSMUSG00000000605,ENSMUSG00000000305,ENSMUSG00000001270,ENSMUSG00000000253,ENSMUSG00000001525,ENSMUSG00000000759,ENSMUSG00000002812,ENSMUSG00000001444,ENSMUSG00000000982,ENSMUSG00000000594,ENSMUSG00000001666,ENSMUSG00000002308,ENSMUSG00000004044,ENSMUSG00000005580,ENSMUSG00000000957,
ENSMUSG00000001158,ENSMUSG00000000805,ENSMUSG00000000686,ENSMUSG00000000711,ENSMUSG00000000538,ENSMUSG00000001763,ENSMUSG00000000440,ENSMUSG00000001707,ENSMUSG00000001034,ENSMUSG00000003348,ENSMUSG00000001507,ENSMUSG00000001138,ENSMUSG00000001089,ENSMUSG00000001794,ENSMUSG00000003585,ENSMUSG00000005237,ENSMUSG00000019122,ENSMUSG00000001280,
ENSMUSG00000001175,ENSMUSG00000001105,ENSMUSG00000000976,ENSMUSG00000000838,ENSMUSG00000000628,ENSMUSG00000002104,ENSMUSG00000000794,ENSMUSG00000001751,ENSMUSG00000001157,ENSMUSG00000003779,ENSMUSG00000001521,ENSMUSG00000001289,ENSMUSG00000001440,ENSMUSG00000002043,ENSMUSG00000005360,ENSMUSG00000006335,ENSMUSG00000019558,ENSMUSG00000003206,
ENSMUSG00000001674,ENSMUSG00000001348,ENSMUSG00000001150,ENSMUSG00000001687,ENSMUSG00000000631,ENSMUSG00000002985,ENSMUSG00000000876,ENSMUSG00000002068,ENSMUSG00000001517,ENSMUSG00000004895,ENSMUSG00000001870,ENSMUSG00000002250,ENSMUSG00000001542,ENSMUSG00000005447,ENSMUSG00000006800,ENSMUSG00000014301,ENSMUSG00000020032,ENSMUSG00000004359,
ENSMUSG00000001911,ENSMUSG00000001366,ENSMUSG00000001151,ENSMUSG00000001998,ENSMUSG00000000915,ENSMUSG00000003484,ENSMUSG00000001642,ENSMUSG00000002797,ENSMUSG00000002496,ENSMUSG00000005102,ENSMUSG00000002885,ENSMUSG00000002846,ENSMUSG00000002103,ENSMUSG00000005628,ENSMUSG00000007034,ENSMUSG00000014470,ENSMUSG00000020334,ENSMUSG00000005973,
ENSMUSG00000001962,ENSMUSG00000001383,ENSMUSG00000001855,ENSMUSG00000002428,ENSMUSG00000001065,ENSMUSG00000003617,ENSMUSG00000002058,ENSMUSG00000003032,ENSMUSG00000002602,ENSMUSG00000005267,ENSMUSG00000003309,ENSMUSG00000003549,ENSMUSG00000002343,ENSMUSG00000006356,ENSMUSG00000007656,ENSMUSG00000018341,ENSMUSG00000020536,ENSMUSG00000009647,
ENSMUSG00000002014,ENSMUSG00000001627,ENSMUSG00000001995,ENSMUSG00000002718,ENSMUSG00000001228,ENSMUSG00000003746,ENSMUSG00000002228,ENSMUSG00000003208,ENSMUSG00000004677,ENSMUSG00000006019,ENSMUSG00000003992,ENSMUSG00000003604,ENSMUSG00000002957,ENSMUSG00000007476,ENSMUSG00000010751,ENSMUSG00000018899,ENSMUSG00000021594,ENSMUSG00000010051,
ENSMUSG00000002279,ENSMUSG00000001999,ENSMUSG00000002814,ENSMUSG00000003226,ENSMUSG00000001632,ENSMUSG00000003882,ENSMUSG00000002475,ENSMUSG00000005054,ENSMUSG00000005312,ENSMUSG00000006169,ENSMUSG00000004105,ENSMUSG00000005800,ENSMUSG00000002981,ENSMUSG00000009293,ENSMUSG00000011154,ENSMUSG00000020423,ENSMUSG00000022456,ENSMUSG00000013646,
ENSMUSG00000002379,ENSMUSG00000002010,ENSMUSG00000002881,ENSMUSG00000003316,ENSMUSG00000001910,ENSMUSG00000005043,ENSMUSG00000002500,ENSMUSG00000005378,ENSMUSG00000005686,ENSMUSG00000006471,ENSMUSG00000004633,ENSMUSG00000006931,ENSMUSG00000004207,ENSMUSG00000010362,ENSMUSG00000014905,ENSMUSG00000020485,ENSMUSG00000022540,ENSMUSG00000015745,
ENSMUSG00000002395,ENSMUSG00000002059,ENSMUSG00000002996,ENSMUSG00000004221,ENSMUSG00000001918,ENSMUSG00000006205,ENSMUSG00000002504,ENSMUSG00000005510,ENSMUSG00000008763,ENSMUSG00000006476,ENSMUSG00000004665,ENSMUSG00000008450,ENSMUSG00000004530,ENSMUSG00000011837,ENSMUSG00000015202,ENSMUSG00000021175,ENSMUSG00000023079,ENSMUSG00000018920,
ENSMUSG00000002477,ENSMUSG00000002233,ENSMUSG00000003134,ENSMUSG00000004446,ENSMUSG00000002012,ENSMUSG00000006611,ENSMUSG00000003273,ENSMUSG00000005667,ENSMUSG00000009090,ENSMUSG00000006498,ENSMUSG00000004865,ENSMUSG00000009630,ENSMUSG00000004730,ENSMUSG00000014294,ENSMUSG00000015843,ENSMUSG00000021495,ENSMUSG00000023170,ENSMUSG00000019699,
ENSMUSG00000002524,ENSMUSG00000002345,ENSMUSG00000003154,ENSMUSG00000004815,ENSMUSG00000002052,ENSMUSG00000008398,ENSMUSG00000003355,ENSMUSG00000005897,ENSMUSG00000009741,ENSMUSG00000006998,ENSMUSG00000005871,ENSMUSG00000014177,ENSMUSG00000005103,ENSMUSG00000015217,ENSMUSG00000015994,ENSMUSG00000021514,ENSMUSG00000023913,ENSMUSG00000019916,
ENSMUSG00000002580,ENSMUSG00000002458,ENSMUSG00000003382,ENSMUSG00000005370,ENSMUSG00000002055,ENSMUSG00000009185,ENSMUSG00000004383,ENSMUSG00000006219,ENSMUSG00000009772,ENSMUSG00000009292,ENSMUSG00000006154,ENSMUSG00000014748,ENSMUSG00000005142,ENSMUSG00000016833,ENSMUSG00000017417,ENSMUSG00000022114,ENSMUSG00000024899,ENSMUSG00000020564,
ENSMUSG00000002603,ENSMUSG00000002728,ENSMUSG00000003418,ENSMUSG00000005609,ENSMUSG00000002147,ENSMUSG00000009470,ENSMUSG00000004455,ENSMUSG00000007815,ENSMUSG00000011832,ENSMUSG00000009545,ENSMUSG00000008206,ENSMUSG00000015672,ENSMUSG00000006411,ENSMUSG00000018143,ENSMUSG00000018659,ENSMUSG00000022130,ENSMUSG00000025372,ENSMUSG00000020961,
ENSMUSG00000002658,ENSMUSG00000002781,ENSMUSG00000003778,ENSMUSG00000005610,ENSMUSG00000002221,ENSMUSG00000011148,ENSMUSG00000005950,ENSMUSG00000008682,ENSMUSG00000014349,ENSMUSG00000009681,ENSMUSG00000009628,ENSMUSG00000015943,ENSMUSG00000006673,ENSMUSG00000018537,ENSMUSG00000018868,ENSMUSG00000022621,ENSMUSG00000025854,ENSMUSG00000022126,
ENSMUSG00000002767,ENSMUSG00000002845,ENSMUSG00000003847,ENSMUSG00000007613,ENSMUSG00000002897,ENSMUSG00000011256,ENSMUSG00000006235,ENSMUSG00000008822,ENSMUSG00000015659,ENSMUSG00000010461,ENSMUSG00000012889,ENSMUSG00000017734,ENSMUSG00000006763,ENSMUSG00000018672,ENSMUSG00000019577,ENSMUSG00000022641,ENSMUSG00000025870,ENSMUSG00000023456,
ENSMUSG00000002768,ENSMUSG00000003038,ENSMUSG00000004040,ENSMUSG00000008305,ENSMUSG00000003166,ENSMUSG00000013089,ENSMUSG00000006301,ENSMUSG00000008859,ENSMUSG00000015776,ENSMUSG00000010660,ENSMUSG00000014039,ENSMUSG00000017740,ENSMUSG00000010663,ENSMUSG00000018740,ENSMUSG00000019818,ENSMUSG00000023092,ENSMUSG00000026173,ENSMUSG00000024187,
ENSMUSG00000002778,ENSMUSG00000003161,ENSMUSG00000004187,ENSMUSG00000009907,ENSMUSG00000003660,ENSMUSG00000014599,ENSMUSG00000011884,ENSMUSG00000010045,ENSMUSG00000016528,ENSMUSG00000012609,ENSMUSG00000014932,ENSMUSG00000018363,ENSMUSG00000011958,ENSMUSG00000018761,ENSMUSG00000019851,ENSMUSG00000024014,ENSMUSG00000026928,ENSMUSG00000024298,
ENSMUSG00000002968,ENSMUSG00000003363,ENSMUSG00000005125,ENSMUSG00000012443,ENSMUSG00000003810,ENSMUSG00000014846,ENSMUSG00000013974,ENSMUSG00000011179,ENSMUSG00000016831,ENSMUSG00000014426,ENSMUSG00000015437,ENSMUSG00000018570,ENSMUSG00000013698,ENSMUSG00000019494,ENSMUSG00000019970,ENSMUSG00000024238,ENSMUSG00000028041,ENSMUSG00000024818,
ENSMUSG00000003072,ENSMUSG00000003528,ENSMUSG00000005672,ENSMUSG00000012535,ENSMUSG00000004099,ENSMUSG00000015396,ENSMUSG00000015665,ENSMUSG00000011254,ENSMUSG00000016984,ENSMUSG00000014496,ENSMUSG00000015501,ENSMUSG00000019461,ENSMUSG00000015714,ENSMUSG00000019505,ENSMUSG00000020019,ENSMUSG00000024240,ENSMUSG00000028347,ENSMUSG00000025464,
ENSMUSG00000003299,ENSMUSG00000003814,ENSMUSG00000005682,ENSMUSG00000012640,ENSMUSG00000005198,ENSMUSG00000016128,ENSMUSG00000015829,ENSMUSG00000014226,ENSMUSG00000016995,ENSMUSG00000014601,ENSMUSG00000015619,ENSMUSG00000019779,ENSMUSG00000015766,ENSMUSG00000020308,ENSMUSG00000020156,ENSMUSG00000024462,ENSMUSG00000028348,ENSMUSG00000025877,
ENSMUSG00000003380,ENSMUSG00000004032,ENSMUSG00000005936,ENSMUSG00000013663,ENSMUSG00000005417,ENSMUSG00000016498,ENSMUSG00000015869,ENSMUSG00000014606,ENSMUSG00000017119,ENSMUSG00000015522,ENSMUSG00000016757,ENSMUSG00000020072,ENSMUSG00000015947,ENSMUSG00000020476,ENSMUSG00000020484,ENSMUSG00000024538,ENSMUSG00000028789,ENSMUSG00000026536,
ENSMUSG00000003429,ENSMUSG00000004070,ENSMUSG00000005980,ENSMUSG00000014418,ENSMUSG00000005621,ENSMUSG00000016619,ENSMUSG00000016283,ENSMUSG00000014769,ENSMUSG00000017146,ENSMUSG00000015697,ENSMUSG00000017176,ENSMUSG00000020553,ENSMUSG00000015950,ENSMUSG00000020660,ENSMUSG00000020654,ENSMUSG00000025731,ENSMUSG00000028793,ENSMUSG00000026603,
ENSMUSG00000003444,ENSMUSG00000004264,ENSMUSG00000006705,ENSMUSG00000014550,ENSMUSG00000005774,ENSMUSG00000017466,ENSMUSG00000017002,ENSMUSG00000015149,ENSMUSG00000017210,ENSMUSG00000015968,ENSMUSG00000017386,ENSMUSG00000020834,ENSMUSG00000016664,ENSMUSG00000020669,ENSMUSG00000020777,ENSMUSG00000027200,ENSMUSG00000028980,ENSMUSG00000026797,
ENSMUSG00000003873,ENSMUSG00000004610,ENSMUSG00000008730,ENSMUSG00000015189,ENSMUSG00000005886,ENSMUSG00000017754,ENSMUSG00000018102,ENSMUSG00000015176,ENSMUSG00000018387,ENSMUSG00000017132,ENSMUSG00000017493,ENSMUSG00000020937,ENSMUSG00000018199,ENSMUSG00000020682,ENSMUSG00000020838,ENSMUSG00000027358,ENSMUSG00000029012,ENSMUSG00000027400,
ENSMUSG00000003923,ENSMUSG00000004707,ENSMUSG00000009079,ENSMUSG00000016018,ENSMUSG00000005899,ENSMUSG00000018398,ENSMUSG00000018669,ENSMUSG00000015536,ENSMUSG00000018548,ENSMUSG00000017774,ENSMUSG00000017723,ENSMUSG00000021499,ENSMUSG00000019796,ENSMUSG00000021103,ENSMUSG00000020911,ENSMUSG00000027936,ENSMUSG00000029468,ENSMUSG00000028617,
ENSMUSG00000003970,ENSMUSG00000004771,ENSMUSG00000009376,ENSMUSG00000016255,ENSMUSG00000006134,ENSMUSG00000018965,ENSMUSG00000019590,ENSMUSG00000015542,ENSMUSG00000018796,ENSMUSG00000018750,ENSMUSG00000017802,ENSMUSG00000021932,ENSMUSG00000019966,ENSMUSG00000021135,ENSMUSG00000021013,ENSMUSG00000029821,ENSMUSG00000029625,ENSMUSG00000029554,
ENSMUSG00000004096,ENSMUSG00000004945,ENSMUSG00000010277,ENSMUSG00000017776,ENSMUSG00000006676,ENSMUSG00000019987,ENSMUSG00000020010,ENSMUSG00000016256,ENSMUSG00000020246,ENSMUSG00000018841,ENSMUSG00000018381,ENSMUSG00000022109,ENSMUSG00000019977,ENSMUSG00000022283,ENSMUSG00000021022,ENSMUSG00000031258,ENSMUSG00000029771,ENSMUSG00000030144,
ENSMUSG00000004268,ENSMUSG00000005161,ENSMUSG00000010453,ENSMUSG00000018068,ENSMUSG00000006920,ENSMUSG00000020100,ENSMUSG00000020083,ENSMUSG00000018287,ENSMUSG00000020435,ENSMUSG00000020098,ENSMUSG00000019820,ENSMUSG00000022159,ENSMUSG00000020227,ENSMUSG00000022370,ENSMUSG00000021187,ENSMUSG00000031627,ENSMUSG00000030123,ENSMUSG00000031220,
ENSMUSG00000004285,ENSMUSG00000005625,ENSMUSG00000012819,ENSMUSG00000018481,ENSMUSG00000007610,ENSMUSG00000020101,ENSMUSG00000020205,ENSMUSG00000018752,ENSMUSG00000020456,ENSMUSG00000020111,ENSMUSG00000019907,ENSMUSG00000022228,ENSMUSG00000020263,ENSMUSG00000022387,ENSMUSG00000021215,ENSMUSG00000031732,ENSMUSG00000030200,ENSMUSG00000031304,
ENSMUSG00000004902,ENSMUSG00000005873,ENSMUSG00000014355,ENSMUSG00000018846,ENSMUSG00000008318,ENSMUSG00000020264,ENSMUSG00000020262,ENSMUSG00000018774,ENSMUSG00000020741,ENSMUSG00000020135,ENSMUSG00000020178,ENSMUSG00000022359,ENSMUSG00000020671,ENSMUSG00000022438,ENSMUSG00000021279,ENSMUSG00000031762,ENSMUSG00000031438,ENSMUSG00000031382,
ENSMUSG00000005354,ENSMUSG00000006010,ENSMUSG00000014547,ENSMUSG00000018999,ENSMUSG00000008855,ENSMUSG00000020388,ENSMUSG00000020604,ENSMUSG00000019088,ENSMUSG00000020790,ENSMUSG00000020253,ENSMUSG00000020258,ENSMUSG00000022516,ENSMUSG00000020709,ENSMUSG00000022570,ENSMUSG00000021363,ENSMUSG00000032238,ENSMUSG00000031988,ENSMUSG00000031808,
ENSMUSG00000005575,ENSMUSG00000006289,ENSMUSG00000014668,ENSMUSG00000019802,ENSMUSG00000009035,ENSMUSG00000020611,ENSMUSG00000020644,ENSMUSG00000020018,ENSMUSG00000020892,ENSMUSG00000020412,ENSMUSG00000020387,ENSMUSG00000022749,ENSMUSG00000021003,ENSMUSG00000023067,ENSMUSG00000021416,ENSMUSG00000032372,ENSMUSG00000032060,ENSMUSG00000032366,
ENSMUSG00000005779,ENSMUSG00000006392,ENSMUSG00000014850,ENSMUSG00000019978,ENSMUSG00000009112,ENSMUSG00000020829,ENSMUSG00000020843,ENSMUSG00000020268,ENSMUSG00000020917,ENSMUSG00000020668,ENSMUSG00000020396,ENSMUSG00000023572,ENSMUSG00000021192,ENSMUSG00000023939,ENSMUSG00000021638,ENSMUSG00000034127,ENSMUSG00000032294,ENSMUSG00000032498,
ENSMUSG00000005881,ENSMUSG00000006732,ENSMUSG00000015127,ENSMUSG00000020021,ENSMUSG00000009418,ENSMUSG00000020840,ENSMUSG00000021240,ENSMUSG00000020720,ENSMUSG00000020946,ENSMUSG00000020740,ENSMUSG00000020642,ENSMUSG00000023919,ENSMUSG00000021327,ENSMUSG00000024096,ENSMUSG00000021719,ENSMUSG00000034686,ENSMUSG00000032754,ENSMUSG00000032766,
ENSMUSG00000006050,ENSMUSG00000007050,ENSMUSG00000015243,ENSMUSG00000020059,ENSMUSG00000009621,ENSMUSG00000020865,ENSMUSG00000021453,ENSMUSG00000020849,ENSMUSG00000020964,ENSMUSG00000020806,ENSMUSG00000020715,ENSMUSG00000024028,ENSMUSG00000021557,ENSMUSG00000024220,ENSMUSG00000021720,ENSMUSG00000035237,ENSMUSG00000034116,ENSMUSG00000034248,
ENSMUSG00000006057,ENSMUSG00000007867,ENSMUSG00000015944,ENSMUSG00000020070,ENSMUSG00000010097,ENSMUSG00000020868,ENSMUSG00000021636,ENSMUSG00000020857,ENSMUSG00000021066,ENSMUSG00000020850,ENSMUSG00000020926,ENSMUSG00000024067,ENSMUSG00000021573,ENSMUSG00000024325,ENSMUSG00000022096,ENSMUSG00000035413,ENSMUSG00000036580,ENSMUSG00000035762,
ENSMUSG00000006058,ENSMUSG00000007891,ENSMUSG00000016529,ENSMUSG00000020092,ENSMUSG00000012114,ENSMUSG00000020900,ENSMUSG00000021643,ENSMUSG00000020873,ENSMUSG00000021360,ENSMUSG00000020898,ENSMUSG00000021277,ENSMUSG00000024907,ENSMUSG00000021711,ENSMUSG00000024683,ENSMUSG00000022111,ENSMUSG00000035504,ENSMUSG00000036948,ENSMUSG00000036427,
ENSMUSG00000006095,ENSMUSG00000008540,ENSMUSG00000017009,ENSMUSG00000020097,ENSMUSG00000013236,ENSMUSG00000021065,ENSMUSG00000021704,ENSMUSG00000020895,ENSMUSG00000021375,ENSMUSG00000021087,ENSMUSG00000021326,ENSMUSG00000024955,ENSMUSG00000021794,ENSMUSG00000024737,ENSMUSG00000022150,ENSMUSG00000036186,ENSMUSG00000038463,ENSMUSG00000037148,
ENSMUSG00000006304,ENSMUSG00000009563,ENSMUSG00000018401,ENSMUSG00000020114,ENSMUSG00000013629,ENSMUSG00000021190,ENSMUSG00000021880,ENSMUSG00000021079,ENSMUSG00000021559,ENSMUSG00000021179,ENSMUSG00000021384,ENSMUSG00000024986,ENSMUSG00000021806,ENSMUSG00000024769,ENSMUSG00000022257,ENSMUSG00000037211,ENSMUSG00000038658,ENSMUSG00000038256,
ENSMUSG00000006315,ENSMUSG00000009828,ENSMUSG00000019139,ENSMUSG00000020152,ENSMUSG00000014444,ENSMUSG00000021322,ENSMUSG00000022074,ENSMUSG00000021242,ENSMUSG00000021703,ENSMUSG00000021254,ENSMUSG00000021403,ENSMUSG00000025038,ENSMUSG00000021810,ENSMUSG00000024778,ENSMUSG00000022300,ENSMUSG00000039137,ENSMUSG00000039536,ENSMUSG00000039238,
ENSMUSG00000006333,ENSMUSG00000010755,ENSMUSG00000019189,ENSMUSG00000020189,ENSMUSG00000015133,ENSMUSG00000021423,ENSMUSG00000022199,ENSMUSG00000021270,ENSMUSG00000021972,ENSMUSG00000021510,ENSMUSG00000021466,ENSMUSG00000025237,ENSMUSG00000021939,ENSMUSG00000024841,ENSMUSG00000022514,ENSMUSG00000039384,ENSMUSG00000039911,ENSMUSG00000040483,
ENSMUSG00000006360,ENSMUSG00000011096,ENSMUSG00000019338,ENSMUSG00000020362,ENSMUSG00000017631,ENSMUSG00000021451,ENSMUSG00000022219,ENSMUSG00000021486,ENSMUSG00000021998,ENSMUSG00000021549,ENSMUSG00000021676,ENSMUSG00000025279,ENSMUSG00000022125,ENSMUSG00000024845,ENSMUSG00000022634,ENSMUSG00000040128,ENSMUSG00000040043,ENSMUSG00000040511,
ENSMUSG00000006412,ENSMUSG00000011114,ENSMUSG00000019790,ENSMUSG00000020422,ENSMUSG00000017861,ENSMUSG00000021608,ENSMUSG00000022220,ENSMUSG00000021537,ENSMUSG00000022498,ENSMUSG00000021796,ENSMUSG00000021879,ENSMUSG00000026021,ENSMUSG00000022408,ENSMUSG00000024914,ENSMUSG00000022674,ENSMUSG00000040746,ENSMUSG00000040712,ENSMUSG00000040659,
ENSMUSG00000006519,ENSMUSG00000012405,ENSMUSG00000019866,ENSMUSG00000020546,ENSMUSG00000018166,ENSMUSG00000021624,ENSMUSG00000022235,ENSMUSG00000021591,ENSMUSG00000022512,ENSMUSG00000021819,ENSMUSG00000021904,ENSMUSG00000026127,ENSMUSG00000022421,ENSMUSG00000024953,ENSMUSG00000022742,ENSMUSG00000040855,ENSMUSG00000041827,ENSMUSG00000056529,
ENSMUSG00000006589,ENSMUSG00000013155,ENSMUSG00000019951,ENSMUSG00000020573,ENSMUSG00000018209,ENSMUSG00000021665,ENSMUSG00000022372,ENSMUSG00000021607,ENSMUSG00000022568,ENSMUSG00000021978,ENSMUSG00000022225,ENSMUSG00000026246,ENSMUSG00000022678,ENSMUSG00000024970,ENSMUSG00000022848,ENSMUSG00000041126,ENSMUSG00000041859,ENSMUSG00000058672,
ENSMUSG00000006717,ENSMUSG00000013160,ENSMUSG00000019979,ENSMUSG00000020580,ENSMUSG00000018581,ENSMUSG00000021728,ENSMUSG00000022816,ENSMUSG00000021773,ENSMUSG00000022807,ENSMUSG00000022075,ENSMUSG00000022358,ENSMUSG00000026490,ENSMUSG00000022814,ENSMUSG00000025037,ENSMUSG00000022912,ENSMUSG00000042417,ENSMUSG00000042734,ENSMUSG00000059040,
ENSMUSG00000007041,ENSMUSG00000014245,ENSMUSG00000020015,ENSMUSG00000020590,ENSMUSG00000018907,ENSMUSG00000021886,ENSMUSG00000022856,ENSMUSG00000021809,ENSMUSG00000022952,ENSMUSG00000022102,ENSMUSG00000022501,ENSMUSG00000026535,ENSMUSG00000022817,ENSMUSG00000025144,ENSMUSG00000023150,ENSMUSG00000043421,ENSMUSG00000044367,ENSMUSG00000062070,
ENSMUSG00000007591,ENSMUSG00000014504,ENSMUSG00000020143,ENSMUSG00000020647,ENSMUSG00000018909,ENSMUSG00000022148,ENSMUSG00000023048,ENSMUSG00000021951,ENSMUSG00000024018,ENSMUSG00000022265,ENSMUSG00000022604,ENSMUSG00000026610,ENSMUSG00000023030,ENSMUSG00000025172,ENSMUSG00000023832,ENSMUSG00000044349,ENSMUSG00000045031,ENSMUSG00000063172,
ENSMUSG00000007777,ENSMUSG00000014554,ENSMUSG00000020228,ENSMUSG00000020716,ENSMUSG00000018974,ENSMUSG00000022180,ENSMUSG00000023393,ENSMUSG00000022009,ENSMUSG00000024019,ENSMUSG00000022412,ENSMUSG00000022747,ENSMUSG00000026632,ENSMUSG00000023191,ENSMUSG00000025408,ENSMUSG00000023965,ENSMUSG00000044626,ENSMUSG00000045506,ENSMUSG00000066456,
ENSMUSG00000007836,ENSMUSG00000014633,ENSMUSG00000020271,ENSMUSG00000020817,ENSMUSG00000019731,ENSMUSG00000022240,ENSMUSG00000023960,ENSMUSG00000022091,ENSMUSG00000024077,ENSMUSG00000022488,ENSMUSG00000022885,ENSMUSG00000026650,ENSMUSG00000023805,ENSMUSG00000025410,ENSMUSG00000024030,ENSMUSG00000044770,ENSMUSG00000046080,ENSMUSG00000068551,
