Shah_contrast.1,Shah_contrast.2,Shah_contrast.3,Shah_contrast.4,Shah_contrast.5,Shah_contrast.6,Shah_contrast.7,Shah_contrast.8,Shah_contrast.9,Shah_contrast.10,Shah_contrast.11,Shah_contrast.12,Shah_contrast.13,Shah_contrast.14,Shah_contrast.15,Shah_contrast.16,Shah_contrast.17,Shah_contrast.18,Shah_contrast.19
ENSMUSG00000020477,ENSMUSG00000021768,ENSMUSG00000024085,ENSMUSG00000026600,ENSMUSG00000025745,ENSMUSG00000029919,ENSMUSG00000033174,ENSMUSG00000030045,ENSMUSG00000032571,ENSMUSG00000031749,ENSMUSG00000032473,ENSMUSG00000042485,ENSMUSG00000033285,ENSMUSG00000042035,ENSMUSG00000041654,,,,
ENSMUSG00000020483,ENSMUSG00000021771,ENSMUSG00000024294,ENSMUSG00000026648,ENSMUSG00000025969,ENSMUSG00000030064,ENSMUSG00000033488,ENSMUSG00000030122,ENSMUSG00000033207,ENSMUSG00000031827,ENSMUSG00000033039,ENSMUSG00000042510,ENSMUSG00000034462,ENSMUSG00000042308,ENSMUSG00000042246,,,,
ENSMUSG00000020519,ENSMUSG00000021774,ENSMUSG00000024498,ENSMUSG00000026662,ENSMUSG00000026024,ENSMUSG00000030199,ENSMUSG00000033577,ENSMUSG00000030316,ENSMUSG00000033237,ENSMUSG00000031865,ENSMUSG00000033767,ENSMUSG00000042567,ENSMUSG00000034617,ENSMUSG00000042660,ENSMUSG00000042265,,,,
ENSMUSG00000020708,ENSMUSG00000021792,ENSMUSG00000024501,ENSMUSG00000026867,ENSMUSG00000026110,ENSMUSG00000030214,ENSMUSG00000034312,ENSMUSG00000030341,ENSMUSG00000033352,ENSMUSG00000031889,ENSMUSG00000034164,ENSMUSG00000042709,ENSMUSG00000035085,ENSMUSG00000042729,ENSMUSG00000043252,,,,
ENSMUSG00000020736,ENSMUSG00000021928,ENSMUSG00000024542,ENSMUSG00000026872,ENSMUSG00000026199,ENSMUSG00000030246,ENSMUSG00000034353,ENSMUSG00000030591,ENSMUSG00000033478,ENSMUSG00000032089,ENSMUSG00000034317,ENSMUSG00000042766,ENSMUSG00000035493,ENSMUSG00000042797,ENSMUSG00000043419,,,,
ENSMUSG00000020775,ENSMUSG00000021947,ENSMUSG00000024642,ENSMUSG00000027006,ENSMUSG00000026280,ENSMUSG00000030651,ENSMUSG00000034445,ENSMUSG00000030672,ENSMUSG00000033557,ENSMUSG00000032221,ENSMUSG00000034940,ENSMUSG00000043311,ENSMUSG00000035517,ENSMUSG00000044477,ENSMUSG00000044734,,,,
ENSMUSG00000020803,ENSMUSG00000022018,ENSMUSG00000024754,ENSMUSG00000027010,ENSMUSG00000026504,ENSMUSG00000030786,ENSMUSG00000035186,ENSMUSG00000030785,ENSMUSG00000033769,ENSMUSG00000032280,ENSMUSG00000035049,ENSMUSG00000043621,ENSMUSG00000036061,ENSMUSG00000044701,ENSMUSG00000044783,,,,
ENSMUSG00000020807,ENSMUSG00000022106,ENSMUSG00000024789,ENSMUSG00000027087,ENSMUSG00000026817,ENSMUSG00000030844,ENSMUSG00000035473,ENSMUSG00000031221,ENSMUSG00000033902,ENSMUSG00000032305,ENSMUSG00000035270,ENSMUSG00000043633,ENSMUSG00000036281,ENSMUSG00000044986,ENSMUSG00000045103,,,,
ENSMUSG00000020821,ENSMUSG00000022160,ENSMUSG00000024807,ENSMUSG00000027109,ENSMUSG00000026835,ENSMUSG00000031214,ENSMUSG00000036086,ENSMUSG00000031568,ENSMUSG00000034022,ENSMUSG00000032333,ENSMUSG00000035458,ENSMUSG00000044250,ENSMUSG00000037251,ENSMUSG00000044991,ENSMUSG00000045551,,,,
ENSMUSG00000020897,ENSMUSG00000022193,ENSMUSG00000024811,ENSMUSG00000027184,ENSMUSG00000026923,ENSMUSG00000031451,ENSMUSG00000036098,ENSMUSG00000031712,ENSMUSG00000034109,ENSMUSG00000032386,ENSMUSG00000035835,ENSMUSG00000044393,ENSMUSG00000037260,ENSMUSG00000045237,ENSMUSG00000045679,,,,
ENSMUSG00000020903,ENSMUSG00000022221,ENSMUSG00000024897,ENSMUSG00000027193,ENSMUSG00000027247,ENSMUSG00000031467,ENSMUSG00000036103,ENSMUSG00000031780,ENSMUSG00000034216,ENSMUSG00000032561,ENSMUSG00000036718,ENSMUSG00000044854,ENSMUSG00000037306,ENSMUSG00000045664,ENSMUSG00000045730,,,,
ENSMUSG00000020922,ENSMUSG00000022236,ENSMUSG00000024913,ENSMUSG00000027272,ENSMUSG00000027312,ENSMUSG00000031497,ENSMUSG00000036526,ENSMUSG00000032051,ENSMUSG00000034330,ENSMUSG00000032737,ENSMUSG00000036768,ENSMUSG00000045438,ENSMUSG00000037375,ENSMUSG00000047228,ENSMUSG00000046034,,,,
ENSMUSG00000021243,ENSMUSG00000022270,ENSMUSG00000024960,ENSMUSG00000027365,ENSMUSG00000027425,ENSMUSG00000031799,ENSMUSG00000036667,ENSMUSG00000032112,ENSMUSG00000034543,ENSMUSG00000032788,ENSMUSG00000037138,ENSMUSG00000046865,ENSMUSG00000038020,ENSMUSG00000047649,ENSMUSG00000048581,,,,
ENSMUSG00000021280,ENSMUSG00000022337,ENSMUSG00000025010,ENSMUSG00000027367,ENSMUSG00000027737,ENSMUSG00000032076,ENSMUSG00000036863,ENSMUSG00000032383,ENSMUSG00000034758,ENSMUSG00000032911,ENSMUSG00000037185,ENSMUSG00000049624,ENSMUSG00000038543,ENSMUSG00000047721,ENSMUSG00000048647,,,,
ENSMUSG00000021290,ENSMUSG00000022419,ENSMUSG00000025196,ENSMUSG00000027429,ENSMUSG00000027806,ENSMUSG00000032180,ENSMUSG00000037326,ENSMUSG00000032436,ENSMUSG00000035382,ENSMUSG00000033255,ENSMUSG00000037318,ENSMUSG00000049848,ENSMUSG00000038827,ENSMUSG00000047786,ENSMUSG00000049676,,,,
ENSMUSG00000021340,ENSMUSG00000022439,ENSMUSG00000025220,ENSMUSG00000027598,ENSMUSG00000028064,ENSMUSG00000032324,ENSMUSG00000037418,ENSMUSG00000032463,ENSMUSG00000035596,ENSMUSG00000033904,ENSMUSG00000037344,ENSMUSG00000050103,ENSMUSG00000039116,ENSMUSG00000048163,ENSMUSG00000050022,,,,
ENSMUSG00000021361,ENSMUSG00000022500,ENSMUSG00000025266,ENSMUSG00000027650,ENSMUSG00000028211,ENSMUSG00000032344,ENSMUSG00000037493,ENSMUSG00000032478,ENSMUSG00000035666,ENSMUSG00000034021,ENSMUSG00000037946,ENSMUSG00000050332,ENSMUSG00000039206,ENSMUSG00000048731,ENSMUSG00000050471,,,,
ENSMUSG00000021376,ENSMUSG00000022671,ENSMUSG00000025278,ENSMUSG00000027660,ENSMUSG00000028414,ENSMUSG00000032725,ENSMUSG00000037548,ENSMUSG00000032611,ENSMUSG00000036104,ENSMUSG00000034088,ENSMUSG00000038156,ENSMUSG00000050530,ENSMUSG00000039842,ENSMUSG00000048826,ENSMUSG00000050565,,,,
ENSMUSG00000021520,ENSMUSG00000022757,ENSMUSG00000025348,ENSMUSG00000027699,ENSMUSG00000028465,ENSMUSG00000033032,ENSMUSG00000037613,ENSMUSG00000032966,ENSMUSG00000036339,ENSMUSG00000034641,ENSMUSG00000038352,ENSMUSG00000050549,ENSMUSG00000039901,ENSMUSG00000049526,ENSMUSG00000050796,,,,
ENSMUSG00000021606,ENSMUSG00000022774,ENSMUSG00000025489,ENSMUSG00000027893,ENSMUSG00000028572,ENSMUSG00000033066,ENSMUSG00000037788,ENSMUSG00000033047,ENSMUSG00000036442,ENSMUSG00000035041,ENSMUSG00000038838,ENSMUSG00000051627,ENSMUSG00000040613,ENSMUSG00000049643,ENSMUSG00000051177,,,,
ENSMUSG00000021764,ENSMUSG00000022793,ENSMUSG00000025786,ENSMUSG00000028277,ENSMUSG00000028582,ENSMUSG00000033316,ENSMUSG00000037972,ENSMUSG00000033538,ENSMUSG00000036591,ENSMUSG00000035547,ENSMUSG00000039176,ENSMUSG00000051989,ENSMUSG00000040616,ENSMUSG00000049932,ENSMUSG00000051703,,,,
ENSMUSG00000021772,ENSMUSG00000022940,ENSMUSG00000025821,ENSMUSG00000028397,ENSMUSG00000028677,ENSMUSG00000033885,ENSMUSG00000038055,ENSMUSG00000033880,ENSMUSG00000036737,ENSMUSG00000035614,ENSMUSG00000039347,ENSMUSG00000052117,ENSMUSG00000040957,ENSMUSG00000050188,ENSMUSG00000051730,,,,
ENSMUSG00000021917,ENSMUSG00000023031,ENSMUSG00000026028,ENSMUSG00000028560,ENSMUSG00000028920,ENSMUSG00000034361,ENSMUSG00000038155,ENSMUSG00000033917,ENSMUSG00000036819,ENSMUSG00000035851,ENSMUSG00000039713,ENSMUSG00000052962,ENSMUSG00000041058,ENSMUSG00000050272,ENSMUSG00000052560,,,,
ENSMUSG00000021967,ENSMUSG00000023156,ENSMUSG00000026031,ENSMUSG00000028614,ENSMUSG00000029050,ENSMUSG00000034570,ENSMUSG00000038217,ENSMUSG00000033966,ENSMUSG00000037134,ENSMUSG00000035891,ENSMUSG00000039738,ENSMUSG00000052974,ENSMUSG00000041268,ENSMUSG00000050732,ENSMUSG00000052833,,,,
ENSMUSG00000022013,ENSMUSG00000023723,ENSMUSG00000026116,ENSMUSG00000028986,ENSMUSG00000029056,ENSMUSG00000035004,ENSMUSG00000038387,ENSMUSG00000034432,ENSMUSG00000037316,ENSMUSG00000035914,ENSMUSG00000039783,ENSMUSG00000053453,ENSMUSG00000041781,ENSMUSG00000051184,ENSMUSG00000053091,,,,
ENSMUSG00000022051,ENSMUSG00000023861,ENSMUSG00000026271,ENSMUSG00000029169,ENSMUSG00000029063,ENSMUSG00000035273,ENSMUSG00000038508,ENSMUSG00000034652,ENSMUSG00000037432,ENSMUSG00000036155,ENSMUSG00000039849,ENSMUSG00000053964,ENSMUSG00000041809,ENSMUSG00000052477,ENSMUSG00000053581,,,,
ENSMUSG00000022174,ENSMUSG00000023904,ENSMUSG00000026288,ENSMUSG00000029192,ENSMUSG00000029094,ENSMUSG00000035352,ENSMUSG00000038648,ENSMUSG00000034880,ENSMUSG00000037638,ENSMUSG00000036882,ENSMUSG00000040183,ENSMUSG00000054863,ENSMUSG00000042178,ENSMUSG00000052861,ENSMUSG00000054000,,,,
ENSMUSG00000022204,ENSMUSG00000024079,ENSMUSG00000026319,ENSMUSG00000029238,ENSMUSG00000029104,ENSMUSG00000035385,ENSMUSG00000038776,ENSMUSG00000034947,ENSMUSG00000037815,ENSMUSG00000036893,ENSMUSG00000040229,ENSMUSG00000055313,ENSMUSG00000042331,ENSMUSG00000053877,ENSMUSG00000054422,,,,
ENSMUSG00000022216,ENSMUSG00000024146,ENSMUSG00000026436,ENSMUSG00000029263,ENSMUSG00000029106,ENSMUSG00000035713,ENSMUSG00000038781,ENSMUSG00000035284,ENSMUSG00000037902,ENSMUSG00000036908,ENSMUSG00000040430,ENSMUSG00000056313,ENSMUSG00000043300,ENSMUSG00000053886,ENSMUSG00000054519,,,,
ENSMUSG00000022248,ENSMUSG00000024248,ENSMUSG00000026478,ENSMUSG00000029372,ENSMUSG00000029135,ENSMUSG00000035783,ENSMUSG00000039063,ENSMUSG00000035376,ENSMUSG00000038151,ENSMUSG00000036928,ENSMUSG00000040605,ENSMUSG00000056941,ENSMUSG00000043885,ENSMUSG00000054320,ENSMUSG00000055044,,,,
ENSMUSG00000022312,ENSMUSG00000024286,ENSMUSG00000026496,ENSMUSG00000029405,ENSMUSG00000029173,ENSMUSG00000036206,ENSMUSG00000039099,ENSMUSG00000035601,ENSMUSG00000038170,ENSMUSG00000037012,ENSMUSG00000040699,ENSMUSG00000057234,ENSMUSG00000044595,ENSMUSG00000054702,ENSMUSG00000056204,,,,
ENSMUSG00000022338,ENSMUSG00000024346,ENSMUSG00000026509,ENSMUSG00000029433,ENSMUSG00000029313,ENSMUSG00000036412,ENSMUSG00000039195,ENSMUSG00000035849,ENSMUSG00000038172,ENSMUSG00000037017,ENSMUSG00000040723,ENSMUSG00000058317,ENSMUSG00000044703,ENSMUSG00000055826,ENSMUSG00000056498,,,,
ENSMUSG00000022354,ENSMUSG00000024472,ENSMUSG00000026510,ENSMUSG00000029467,ENSMUSG00000029414,ENSMUSG00000036504,ENSMUSG00000039209,ENSMUSG00000035929,ENSMUSG00000038335,ENSMUSG00000037161,ENSMUSG00000041180,ENSMUSG00000058427,ENSMUSG00000045078,ENSMUSG00000056162,ENSMUSG00000057497,,,,
ENSMUSG00000022427,ENSMUSG00000024594,ENSMUSG00000026626,ENSMUSG00000029547,ENSMUSG00000029458,ENSMUSG00000036887,ENSMUSG00000039217,ENSMUSG00000036594,ENSMUSG00000038365,ENSMUSG00000037461,ENSMUSG00000042156,ENSMUSG00000058569,ENSMUSG00000045980,ENSMUSG00000056665,ENSMUSG00000057722,,,,
ENSMUSG00000022450,ENSMUSG00000024661,ENSMUSG00000026667,ENSMUSG00000029640,ENSMUSG00000029472,ENSMUSG00000036896,ENSMUSG00000039246,ENSMUSG00000037111,ENSMUSG00000038375,ENSMUSG00000037664,ENSMUSG00000042817,ENSMUSG00000059970,ENSMUSG00000046079,ENSMUSG00000057177,ENSMUSG00000059878,,,,
ENSMUSG00000022452,ENSMUSG00000024732,ENSMUSG00000026737,ENSMUSG00000029772,ENSMUSG00000029528,ENSMUSG00000036905,ENSMUSG00000039262,ENSMUSG00000037190,ENSMUSG00000038615,ENSMUSG00000037933,ENSMUSG00000042842,ENSMUSG00000060441,ENSMUSG00000046201,ENSMUSG00000058351,ENSMUSG00000060904,,,,
ENSMUSG00000022544,ENSMUSG00000024799,ENSMUSG00000026768,ENSMUSG00000029992,ENSMUSG00000029577,ENSMUSG00000037849,ENSMUSG00000039395,ENSMUSG00000037437,ENSMUSG00000038700,ENSMUSG00000038022,ENSMUSG00000043230,ENSMUSG00000060923,ENSMUSG00000046410,ENSMUSG00000058546,ENSMUSG00000061718,,,,
ENSMUSG00000022587,ENSMUSG00000024830,ENSMUSG00000026773,ENSMUSG00000030016,ENSMUSG00000029578,ENSMUSG00000037966,ENSMUSG00000039607,ENSMUSG00000037742,ENSMUSG00000038990,ENSMUSG00000038179,ENSMUSG00000043807,ENSMUSG00000061013,ENSMUSG00000046836,ENSMUSG00000058586,ENSMUSG00000061859,,,,
ENSMUSG00000022635,ENSMUSG00000024854,ENSMUSG00000026788,ENSMUSG00000030104,ENSMUSG00000029708,ENSMUSG00000038059,ENSMUSG00000039656,ENSMUSG00000037991,ENSMUSG00000039286,ENSMUSG00000038351,ENSMUSG00000044024,ENSMUSG00000061482,ENSMUSG00000047030,ENSMUSG00000060038,ENSMUSG00000062028,,,,
ENSMUSG00000022706,ENSMUSG00000024866,ENSMUSG00000026944,ENSMUSG00000030279,ENSMUSG00000029720,ENSMUSG00000038143,ENSMUSG00000040263,ENSMUSG00000038060,ENSMUSG00000039512,ENSMUSG00000038524,ENSMUSG00000044037,ENSMUSG00000062309,ENSMUSG00000047090,ENSMUSG00000060550,ENSMUSG00000062101,,,,
ENSMUSG00000022748,ENSMUSG00000024902,ENSMUSG00000026979,ENSMUSG00000030321,ENSMUSG00000029729,ENSMUSG00000038178,ENSMUSG00000040502,ENSMUSG00000038622,ENSMUSG00000039781,ENSMUSG00000038545,ENSMUSG00000045004,ENSMUSG00000062352,ENSMUSG00000047343,ENSMUSG00000060591,ENSMUSG00000063049,,,,
ENSMUSG00000022890,ENSMUSG00000024942,ENSMUSG00000027035,ENSMUSG00000030447,ENSMUSG00000029787,ENSMUSG00000038188,ENSMUSG00000040809,ENSMUSG00000038900,ENSMUSG00000039942,ENSMUSG00000038564,ENSMUSG00000045087,ENSMUSG00000063188,ENSMUSG00000047592,ENSMUSG00000062248,ENSMUSG00000063406,,,,
ENSMUSG00000022972,ENSMUSG00000025076,ENSMUSG00000027177,ENSMUSG00000030505,ENSMUSG00000029861,ENSMUSG00000038332,ENSMUSG00000041202,ENSMUSG00000038954,ENSMUSG00000039952,ENSMUSG00000038611,ENSMUSG00000046085,ENSMUSG00000063838,ENSMUSG00000048027,ENSMUSG00000063019,ENSMUSG00000063531,,,,
ENSMUSG00000023020,ENSMUSG00000025135,ENSMUSG00000027189,ENSMUSG00000030522,ENSMUSG00000030058,ENSMUSG00000038390,ENSMUSG00000041380,ENSMUSG00000039163,ENSMUSG00000039987,ENSMUSG00000038773,ENSMUSG00000046168,ENSMUSG00000064264,ENSMUSG00000048087,ENSMUSG00000063236,ENSMUSG00000063810,,,,
ENSMUSG00000023089,ENSMUSG00000025137,ENSMUSG00000027263,ENSMUSG00000030554,ENSMUSG00000030091,ENSMUSG00000038775,ENSMUSG00000041481,ENSMUSG00000040857,ENSMUSG00000040522,ENSMUSG00000038861,ENSMUSG00000046908,ENSMUSG00000067768,ENSMUSG00000049723,ENSMUSG00000064068,ENSMUSG00000064147,,,,
ENSMUSG00000023094,ENSMUSG00000025169,ENSMUSG00000027276,ENSMUSG00000030660,ENSMUSG00000030102,ENSMUSG00000038807,ENSMUSG00000041757,ENSMUSG00000040883,ENSMUSG00000040548,ENSMUSG00000039050,ENSMUSG00000047146,ENSMUSG00000068205,ENSMUSG00000051034,ENSMUSG00000064247,ENSMUSG00000067071,,,,
ENSMUSG00000023912,ENSMUSG00000025171,ENSMUSG00000027288,ENSMUSG00000030711,ENSMUSG00000030400,ENSMUSG00000038991,ENSMUSG00000041773,ENSMUSG00000041426,ENSMUSG00000040697,ENSMUSG00000039308,ENSMUSG00000047415,ENSMUSG00000068739,ENSMUSG00000052337,ENSMUSG00000064345,ENSMUSG00000068263,,,,
ENSMUSG00000023967,ENSMUSG00000025245,ENSMUSG00000027347,ENSMUSG00000030850,ENSMUSG00000030530,ENSMUSG00000039007,ENSMUSG00000041801,ENSMUSG00000041718,ENSMUSG00000041236,ENSMUSG00000040298,ENSMUSG00000047712,ENSMUSG00000068798,ENSMUSG00000052656,ENSMUSG00000064367,ENSMUSG00000070524,,,,
ENSMUSG00000023971,ENSMUSG00000025264,ENSMUSG00000027351,ENSMUSG00000030870,ENSMUSG00000030788,ENSMUSG00000039062,ENSMUSG00000041992,ENSMUSG00000042133,ENSMUSG00000041762,ENSMUSG00000040506,ENSMUSG00000048498,ENSMUSG00000069793,ENSMUSG00000052688,ENSMUSG00000064368,ENSMUSG00000070803,,,,
ENSMUSG00000024002,ENSMUSG00000025283,ENSMUSG00000027364,ENSMUSG00000030978,ENSMUSG00000030830,ENSMUSG00000039087,ENSMUSG00000042284,ENSMUSG00000042213,ENSMUSG00000041870,ENSMUSG00000041498,ENSMUSG00000048521,ENSMUSG00000070390,ENSMUSG00000054484,ENSMUSG00000067336,ENSMUSG00000072066,,,,
ENSMUSG00000024038,ENSMUSG00000025337,ENSMUSG00000027544,ENSMUSG00000031010,ENSMUSG00000030966,ENSMUSG00000039191,ENSMUSG00000042439,ENSMUSG00000042406,ENSMUSG00000042129,ENSMUSG00000041729,ENSMUSG00000049103,ENSMUSG00000070407,ENSMUSG00000055491,ENSMUSG00000067847,ENSMUSG00000072770,,,,
ENSMUSG00000024048,ENSMUSG00000025353,ENSMUSG00000027582,ENSMUSG00000031012,ENSMUSG00000031004,ENSMUSG00000039234,ENSMUSG00000042569,ENSMUSG00000042647,ENSMUSG00000042197,ENSMUSG00000041966,ENSMUSG00000049657,ENSMUSG00000070462,ENSMUSG00000056076,ENSMUSG00000067925,ENSMUSG00000073418,,,,
ENSMUSG00000024099,ENSMUSG00000025364,ENSMUSG00000027646,ENSMUSG00000031109,ENSMUSG00000031227,ENSMUSG00000039316,ENSMUSG00000042632,ENSMUSG00000044155,ENSMUSG00000042473,ENSMUSG00000042182,ENSMUSG00000050052,ENSMUSG00000070544,ENSMUSG00000056121,ENSMUSG00000068391,ENSMUSG00000083282,,,,
ENSMUSG00000024181,ENSMUSG00000025451,ENSMUSG00000027652,ENSMUSG00000031148,ENSMUSG00000031310,ENSMUSG00000039509,ENSMUSG00000042992,ENSMUSG00000044408,ENSMUSG00000042761,ENSMUSG00000042349,ENSMUSG00000050075,ENSMUSG00000071654,ENSMUSG00000057667,ENSMUSG00000069633,ENSMUSG00000095788,,,,
ENSMUSG00000024194,ENSMUSG00000025484,ENSMUSG00000027678,ENSMUSG00000031166,ENSMUSG00000031386,ENSMUSG00000039671,ENSMUSG00000043153,ENSMUSG00000044712,ENSMUSG00000042804,ENSMUSG00000042444,ENSMUSG00000050147,ENSMUSG00000072620,ENSMUSG00000059182,ENSMUSG00000069744,,,,,
ENSMUSG00000024208,ENSMUSG00000025487,ENSMUSG00000027878,ENSMUSG00000031207,ENSMUSG00000031488,ENSMUSG00000039804,ENSMUSG00000043687,ENSMUSG00000045106,ENSMUSG00000043183,ENSMUSG00000042520,ENSMUSG00000050914,ENSMUSG00000073007,ENSMUSG00000059555,ENSMUSG00000071074,,,,,
ENSMUSG00000024273,ENSMUSG00000025509,ENSMUSG00000027951,ENSMUSG00000031216,ENSMUSG00000031506,ENSMUSG00000039899,ENSMUSG00000044080,ENSMUSG00000045594,ENSMUSG00000043391,ENSMUSG00000044364,ENSMUSG00000050919,ENSMUSG00000073409,ENSMUSG00000061175,ENSMUSG00000071537,,,,,
ENSMUSG00000024309,ENSMUSG00000025521,ENSMUSG00000028068,ENSMUSG00000031314,ENSMUSG00000031596,ENSMUSG00000039908,ENSMUSG00000045211,ENSMUSG00000047123,ENSMUSG00000043541,ENSMUSG00000044469,ENSMUSG00000051786,ENSMUSG00000073490,ENSMUSG00000063765,ENSMUSG00000073411,,,,,
ENSMUSG00000024338,ENSMUSG00000025532,ENSMUSG00000028149,ENSMUSG00000031337,ENSMUSG00000031600,ENSMUSG00000040007,ENSMUSG00000045362,ENSMUSG00000047515,ENSMUSG00000043873,ENSMUSG00000045091,ENSMUSG00000053693,ENSMUSG00000073494,ENSMUSG00000067879,ENSMUSG00000074211,,,,,
ENSMUSG00000024349,ENSMUSG00000025538,ENSMUSG00000028284,ENSMUSG00000031433,ENSMUSG00000031668,ENSMUSG00000040152,ENSMUSG00000045502,ENSMUSG00000047547,ENSMUSG00000043940,ENSMUSG00000045282,ENSMUSG00000053754,ENSMUSG00000073768,ENSMUSG00000068566,ENSMUSG00000075467,,,,,
ENSMUSG00000024387,ENSMUSG00000025580,ENSMUSG00000028412,ENSMUSG00000031446,ENSMUSG00000031691,ENSMUSG00000040264,ENSMUSG00000046058,ENSMUSG00000047591,ENSMUSG00000044308,ENSMUSG00000045312,ENSMUSG00000053977,ENSMUSG00000074417,ENSMUSG00000068697,ENSMUSG00000075706,,,,,
ENSMUSG00000024393,ENSMUSG00000025732,ENSMUSG00000028431,ENSMUSG00000031608,ENSMUSG00000031709,ENSMUSG00000040552,ENSMUSG00000046223,ENSMUSG00000050335,ENSMUSG00000044906,ENSMUSG00000045319,ENSMUSG00000055435,ENSMUSG00000074419,ENSMUSG00000069135,ENSMUSG00000078656,,,,,
ENSMUSG00000024414,ENSMUSG00000026003,ENSMUSG00000028530,ENSMUSG00000031631,ENSMUSG00000031822,ENSMUSG00000040751,ENSMUSG00000046727,ENSMUSG00000052293,ENSMUSG00000045248,ENSMUSG00000047182,ENSMUSG00000057729,ENSMUSG00000074576,ENSMUSG00000069520,ENSMUSG00000078695,,,,,
ENSMUSG00000024436,ENSMUSG00000026087,ENSMUSG00000028541,ENSMUSG00000031715,ENSMUSG00000031823,ENSMUSG00000040829,ENSMUSG00000046798,ENSMUSG00000052776,ENSMUSG00000045917,ENSMUSG00000047434,ENSMUSG00000057766,ENSMUSG00000075229,ENSMUSG00000069792,ENSMUSG00000079334,,,,,
ENSMUSG00000024446,ENSMUSG00000026172,ENSMUSG00000028551,ENSMUSG00000031731,ENSMUSG00000031858,ENSMUSG00000040907,ENSMUSG00000046834,ENSMUSG00000053046,ENSMUSG00000046070,ENSMUSG00000047759,ENSMUSG00000059013,ENSMUSG00000075486,ENSMUSG00000070056,ENSMUSG00000079523,,,,,
