Shah_contrast.1,Shah_contrast.2,Shah_contrast.3,Shah_contrast.4,Shah_contrast.5,Shah_contrast.6,Shah_contrast.7,Shah_contrast.8,Shah_contrast.9,Shah_contrast.10,Shah_contrast.11,Shah_contrast.12,Shah_contrast.13,Shah_contrast.14,Shah_contrast.15,Shah_contrast.16,Shah_contrast.17,Shah_contrast.18,Shah_contrast.19
ENSMUSG00000024456,ENSMUSG00000026189,ENSMUSG00000028552,ENSMUSG00000032244,ENSMUSG00000031862,ENSMUSG00000040990,ENSMUSG00000046876,ENSMUSG00000053063,ENSMUSG00000046157,ENSMUSG00000049562,ENSMUSG00000059412,ENSMUSG00000078427,ENSMUSG00000071847,ENSMUSG00000083193,,,,,
ENSMUSG00000024608,ENSMUSG00000026192,ENSMUSG00000028619,ENSMUSG00000032254,ENSMUSG00000031930,ENSMUSG00000041308,ENSMUSG00000048200,ENSMUSG00000053730,ENSMUSG00000046324,ENSMUSG00000050132,ENSMUSG00000059657,ENSMUSG00000078780,ENSMUSG00000078515,ENSMUSG00000086228,,,,,
ENSMUSG00000024640,ENSMUSG00000026245,ENSMUSG00000028630,ENSMUSG00000032267,ENSMUSG00000032021,ENSMUSG00000041797,ENSMUSG00000048480,ENSMUSG00000055720,ENSMUSG00000047824,ENSMUSG00000050721,ENSMUSG00000060227,ENSMUSG00000079317,ENSMUSG00000089862,ENSMUSG00000090258,,,,,
ENSMUSG00000024725,ENSMUSG00000026307,ENSMUSG00000028709,ENSMUSG00000032307,ENSMUSG00000032175,ENSMUSG00000042106,ENSMUSG00000048772,ENSMUSG00000055900,ENSMUSG00000048612,ENSMUSG00000051238,ENSMUSG00000060600,ENSMUSG00000079658,ENSMUSG00000089942,ENSMUSG00000096727,,,,,
ENSMUSG00000024844,ENSMUSG00000026385,ENSMUSG00000028833,ENSMUSG00000032393,ENSMUSG00000032249,ENSMUSG00000042286,ENSMUSG00000048834,ENSMUSG00000056201,ENSMUSG00000049300,ENSMUSG00000052056,ENSMUSG00000061414,ENSMUSG00000079845,ENSMUSG00000096606,ENSMUSG00000107504,,,,,
ENSMUSG00000024847,ENSMUSG00000026421,ENSMUSG00000028906,ENSMUSG00000032434,ENSMUSG00000032373,ENSMUSG00000043004,ENSMUSG00000049404,ENSMUSG00000056608,ENSMUSG00000049323,ENSMUSG00000052364,ENSMUSG00000061887,ENSMUSG00000090799,ENSMUSG00000096968,,,,,,
ENSMUSG00000024963,ENSMUSG00000026458,ENSMUSG00000028948,ENSMUSG00000032437,ENSMUSG00000032449,ENSMUSG00000043263,ENSMUSG00000050199,ENSMUSG00000056888,ENSMUSG00000049804,ENSMUSG00000052533,ENSMUSG00000062991,ENSMUSG00000091014,ENSMUSG00000097333,,,,,,
ENSMUSG00000025132,ENSMUSG00000026547,ENSMUSG00000028967,ENSMUSG00000032462,ENSMUSG00000032480,ENSMUSG00000043323,ENSMUSG00000050555,ENSMUSG00000057396,ENSMUSG00000052296,ENSMUSG00000054008,ENSMUSG00000062995,ENSMUSG00000091764,ENSMUSG00000099689,,,,,,
ENSMUSG00000025204,ENSMUSG00000026548,ENSMUSG00000028995,ENSMUSG00000032504,ENSMUSG00000032536,ENSMUSG00000043424,ENSMUSG00000050600,ENSMUSG00000057666,ENSMUSG00000052609,ENSMUSG00000054580,ENSMUSG00000063354,ENSMUSG00000093803,,,,,,,
ENSMUSG00000025208,ENSMUSG00000026578,ENSMUSG00000029009,ENSMUSG00000032570,ENSMUSG00000032596,ENSMUSG00000044309,ENSMUSG00000051065,ENSMUSG00000058600,ENSMUSG00000054074,ENSMUSG00000054675,ENSMUSG00000066278,ENSMUSG00000094447,,,,,,,
ENSMUSG00000025290,ENSMUSG00000026643,ENSMUSG00000029084,ENSMUSG00000032601,ENSMUSG00000032727,ENSMUSG00000044350,ENSMUSG00000051169,ENSMUSG00000059436,ENSMUSG00000054469,ENSMUSG00000055538,ENSMUSG00000068015,ENSMUSG00000096255,,,,,,,
ENSMUSG00000025362,ENSMUSG00000026730,ENSMUSG00000029190,ENSMUSG00000032849,ENSMUSG00000032802,ENSMUSG00000044468,ENSMUSG00000051397,ENSMUSG00000059498,ENSMUSG00000055652,ENSMUSG00000055745,ENSMUSG00000068252,ENSMUSG00000096696,,,,,,,
ENSMUSG00000025374,ENSMUSG00000026750,ENSMUSG00000029298,ENSMUSG00000033276,ENSMUSG00000032812,ENSMUSG00000044827,ENSMUSG00000051515,ENSMUSG00000059796,ENSMUSG00000057101,ENSMUSG00000056999,ENSMUSG00000068606,,,,,,,,
ENSMUSG00000025381,ENSMUSG00000026798,ENSMUSG00000029385,ENSMUSG00000033382,ENSMUSG00000032890,ENSMUSG00000044934,ENSMUSG00000051586,ENSMUSG00000060475,ENSMUSG00000059288,ENSMUSG00000057894,ENSMUSG00000070327,,,,,,,,
ENSMUSG00000025466,ENSMUSG00000026809,ENSMUSG00000029428,ENSMUSG00000033392,ENSMUSG00000032898,ENSMUSG00000045382,ENSMUSG00000053398,ENSMUSG00000060586,ENSMUSG00000059713,ENSMUSG00000058318,ENSMUSG00000070691,,,,,,,,
ENSMUSG00000025470,ENSMUSG00000026851,ENSMUSG00000029501,ENSMUSG00000033411,ENSMUSG00000033088,ENSMUSG00000045404,ENSMUSG00000053898,ENSMUSG00000060743,ENSMUSG00000062098,ENSMUSG00000058881,ENSMUSG00000071068,,,,,,,,
ENSMUSG00000025508,ENSMUSG00000026860,ENSMUSG00000029502,ENSMUSG00000033487,ENSMUSG00000033253,ENSMUSG00000045636,ENSMUSG00000054612,ENSMUSG00000061132,ENSMUSG00000062234,ENSMUSG00000059336,ENSMUSG00000071176,,,,,,,,
ENSMUSG00000025525,ENSMUSG00000026887,ENSMUSG00000029863,ENSMUSG00000033540,ENSMUSG00000033257,ENSMUSG00000045658,ENSMUSG00000054932,ENSMUSG00000063253,ENSMUSG00000063450,ENSMUSG00000059842,ENSMUSG00000072694,,,,,,,,
ENSMUSG00000025794,ENSMUSG00000027108,ENSMUSG00000029875,ENSMUSG00000033653,ENSMUSG00000033565,ENSMUSG00000046605,ENSMUSG00000055850,ENSMUSG00000063320,ENSMUSG00000067150,ENSMUSG00000061972,ENSMUSG00000074862,,,,,,,,
ENSMUSG00000025868,ENSMUSG00000027131,ENSMUSG00000030203,ENSMUSG00000033777,ENSMUSG00000033732,ENSMUSG00000046997,ENSMUSG00000055976,ENSMUSG00000063480,ENSMUSG00000067928,ENSMUSG00000062075,ENSMUSG00000075254,,,,,,,,
ENSMUSG00000025894,ENSMUSG00000027165,ENSMUSG00000030213,ENSMUSG00000033792,ENSMUSG00000033943,ENSMUSG00000047180,ENSMUSG00000056116,ENSMUSG00000066233,ENSMUSG00000068747,ENSMUSG00000062170,ENSMUSG00000075270,,,,,,,,
ENSMUSG00000025967,ENSMUSG00000027166,ENSMUSG00000030217,ENSMUSG00000033933,ENSMUSG00000034032,ENSMUSG00000048120,ENSMUSG00000058135,ENSMUSG00000066975,ENSMUSG00000070939,ENSMUSG00000062783,ENSMUSG00000078202,,,,,,,,
ENSMUSG00000026032,ENSMUSG00000027230,ENSMUSG00000030275,ENSMUSG00000033964,ENSMUSG00000034075,ENSMUSG00000048170,ENSMUSG00000058435,ENSMUSG00000067365,ENSMUSG00000071650,ENSMUSG00000066682,ENSMUSG00000079056,,,,,,,,
ENSMUSG00000026083,ENSMUSG00000027342,ENSMUSG00000031015,ENSMUSG00000034157,ENSMUSG00000034206,ENSMUSG00000048442,ENSMUSG00000058626,ENSMUSG00000067995,ENSMUSG00000073436,ENSMUSG00000066684,ENSMUSG00000079071,,,,,,,,
ENSMUSG00000026154,ENSMUSG00000027406,ENSMUSG00000031093,ENSMUSG00000034303,ENSMUSG00000034247,ENSMUSG00000048752,ENSMUSG00000059248,ENSMUSG00000071528,ENSMUSG00000074030,ENSMUSG00000068299,ENSMUSG00000091144,,,,,,,,
ENSMUSG00000026155,ENSMUSG00000027455,ENSMUSG00000031103,ENSMUSG00000034560,ENSMUSG00000034354,ENSMUSG00000049037,ENSMUSG00000059463,ENSMUSG00000073987,ENSMUSG00000074240,ENSMUSG00000068854,ENSMUSG00000091649,,,,,,,,
ENSMUSG00000026176,ENSMUSG00000027663,ENSMUSG00000031295,ENSMUSG00000034593,ENSMUSG00000034422,ENSMUSG00000049047,ENSMUSG00000059668,ENSMUSG00000074218,ENSMUSG00000074361,ENSMUSG00000069830,ENSMUSG00000095325,,,,,,,,
ENSMUSG00000026248,ENSMUSG00000027746,ENSMUSG00000031328,ENSMUSG00000034667,ENSMUSG00000034525,ENSMUSG00000049130,ENSMUSG00000059851,ENSMUSG00000075700,ENSMUSG00000078517,ENSMUSG00000074006,ENSMUSG00000103585,,,,,,,,
ENSMUSG00000026374,ENSMUSG00000027935,ENSMUSG00000031391,ENSMUSG00000034800,ENSMUSG00000034931,ENSMUSG00000049866,ENSMUSG00000060002,ENSMUSG00000078453,ENSMUSG00000078670,ENSMUSG00000078810,,,,,,,,,
ENSMUSG00000026404,ENSMUSG00000027952,ENSMUSG00000031441,ENSMUSG00000034908,ENSMUSG00000035051,ENSMUSG00000049988,ENSMUSG00000061039,ENSMUSG00000078920,ENSMUSG00000078878,ENSMUSG00000079487,,,,,,,,,
ENSMUSG00000026426,ENSMUSG00000027999,ENSMUSG00000031453,ENSMUSG00000035093,ENSMUSG00000035206,ENSMUSG00000050122,ENSMUSG00000061397,ENSMUSG00000079562,ENSMUSG00000078942,ENSMUSG00000089872,,,,,,,,,
ENSMUSG00000026429,ENSMUSG00000028010,ENSMUSG00000031529,ENSMUSG00000035133,ENSMUSG00000035476,ENSMUSG00000050777,ENSMUSG00000061436,ENSMUSG00000084957,ENSMUSG00000079084,ENSMUSG00000090626,,,,,,,,,
ENSMUSG00000026727,ENSMUSG00000028017,ENSMUSG00000031666,ENSMUSG00000035150,ENSMUSG00000035629,ENSMUSG00000051510,ENSMUSG00000061451,ENSMUSG00000086316,ENSMUSG00000086564,ENSMUSG00000093954,,,,,,,,,
ENSMUSG00000026799,ENSMUSG00000028029,ENSMUSG00000031758,ENSMUSG00000035208,ENSMUSG00000035671,ENSMUSG00000051615,ENSMUSG00000061815,ENSMUSG00000092116,ENSMUSG00000087370,ENSMUSG00000095687,,,,,,,,,
ENSMUSG00000026810,ENSMUSG00000028030,ENSMUSG00000031833,ENSMUSG00000035232,ENSMUSG00000035673,ENSMUSG00000052160,ENSMUSG00000061825,ENSMUSG00000095990,ENSMUSG00000091474,ENSMUSG00000099655,,,,,,,,,
ENSMUSG00000026857,ENSMUSG00000028247,ENSMUSG00000031835,ENSMUSG00000035245,ENSMUSG00000035711,ENSMUSG00000052336,ENSMUSG00000062148,ENSMUSG00000101892,,,,,,,,,,,
ENSMUSG00000026895,ENSMUSG00000028266,ENSMUSG00000031902,ENSMUSG00000035437,ENSMUSG00000035722,ENSMUSG00000052889,ENSMUSG00000063065,ENSMUSG00000110234,,,,,,,,,,,
ENSMUSG00000026946,ENSMUSG00000028271,ENSMUSG00000031986,ENSMUSG00000035495,ENSMUSG00000035900,ENSMUSG00000052997,ENSMUSG00000063275,ENSMUSG00000115338,,,,,,,,,,,
ENSMUSG00000026966,ENSMUSG00000028291,ENSMUSG00000032065,ENSMUSG00000035699,ENSMUSG00000035969,ENSMUSG00000053113,ENSMUSG00000063779,,,,,,,,,,,,
ENSMUSG00000027074,ENSMUSG00000028333,ENSMUSG00000032228,ENSMUSG00000035770,ENSMUSG00000036019,ENSMUSG00000053318,ENSMUSG00000065999,,,,,,,,,,,,
ENSMUSG00000027076,ENSMUSG00000028393,ENSMUSG00000032235,ENSMUSG00000035847,ENSMUSG00000036046,ENSMUSG00000053931,ENSMUSG00000066363,,,,,,,,,,,,
ENSMUSG00000027304,ENSMUSG00000028419,ENSMUSG00000032316,ENSMUSG00000035852,ENSMUSG00000036246,ENSMUSG00000054342,ENSMUSG00000068744,,,,,,,,,,,,
ENSMUSG00000027313,ENSMUSG00000028466,ENSMUSG00000032402,ENSMUSG00000035898,ENSMUSG00000036270,ENSMUSG00000054517,ENSMUSG00000070873,,,,,,,,,,,,
ENSMUSG00000027329,ENSMUSG00000028538,ENSMUSG00000032487,ENSMUSG00000035941,ENSMUSG00000036273,ENSMUSG00000054843,ENSMUSG00000071604,,,,,,,,,,,,
ENSMUSG00000027349,ENSMUSG00000028581,ENSMUSG00000032555,ENSMUSG00000035954,ENSMUSG00000036333,ENSMUSG00000055240,ENSMUSG00000072572,,,,,,,,,,,,
ENSMUSG00000027404,ENSMUSG00000028671,ENSMUSG00000032594,ENSMUSG00000036087,ENSMUSG00000036529,ENSMUSG00000055541,ENSMUSG00000072596,,,,,,,,,,,,
ENSMUSG00000027422,ENSMUSG00000028672,ENSMUSG00000032612,ENSMUSG00000036097,ENSMUSG00000036686,ENSMUSG00000056124,ENSMUSG00000073125,,,,,,,,,,,,
ENSMUSG00000027514,ENSMUSG00000028673,ENSMUSG00000032624,ENSMUSG00000036295,ENSMUSG00000036990,ENSMUSG00000056131,ENSMUSG00000074227,,,,,,,,,,,,
ENSMUSG00000027566,ENSMUSG00000028681,ENSMUSG00000032661,ENSMUSG00000036450,ENSMUSG00000037020,ENSMUSG00000057191,ENSMUSG00000078137,,,,,,,,,,,,
ENSMUSG00000027593,ENSMUSG00000028684,ENSMUSG00000032777,ENSMUSG00000036707,ENSMUSG00000037104,ENSMUSG00000057530,ENSMUSG00000078861,,,,,,,,,,,,
ENSMUSG00000027673,ENSMUSG00000028692,ENSMUSG00000032815,ENSMUSG00000036777,ENSMUSG00000037400,ENSMUSG00000058056,ENSMUSG00000079418,,,,,,,,,,,,
ENSMUSG00000027944,ENSMUSG00000028706,ENSMUSG00000032834,ENSMUSG00000036822,ENSMUSG00000037419,ENSMUSG00000058818,ENSMUSG00000079445,,,,,,,,,,,,
ENSMUSG00000027981,ENSMUSG00000028779,ENSMUSG00000032846,ENSMUSG00000036943,ENSMUSG00000037443,ENSMUSG00000060862,ENSMUSG00000086727,,,,,,,,,,,,
ENSMUSG00000028062,ENSMUSG00000028797,ENSMUSG00000033016,ENSMUSG00000037119,ENSMUSG00000037503,ENSMUSG00000062545,ENSMUSG00000089665,,,,,,,,,,,,
ENSMUSG00000028069,ENSMUSG00000028898,ENSMUSG00000033054,ENSMUSG00000037217,ENSMUSG00000037731,ENSMUSG00000063193,ENSMUSG00000089945,,,,,,,,,,,,
ENSMUSG00000028081,ENSMUSG00000028932,ENSMUSG00000033075,ENSMUSG00000037253,ENSMUSG00000037993,ENSMUSG00000063234,ENSMUSG00000109293,,,,,,,,,,,,
ENSMUSG00000028134,ENSMUSG00000028952,ENSMUSG00000033124,ENSMUSG00000037343,ENSMUSG00000038080,ENSMUSG00000063506,ENSMUSG00000113450,,,,,,,,,,,,
ENSMUSG00000028223,ENSMUSG00000028955,ENSMUSG00000033278,ENSMUSG00000037470,ENSMUSG00000038085,ENSMUSG00000063652,,,,,,,,,,,,,
ENSMUSG00000028234,ENSMUSG00000028977,ENSMUSG00000033365,ENSMUSG00000037514,ENSMUSG00000038126,ENSMUSG00000063952,,,,,,,,,,,,,
ENSMUSG00000028334,ENSMUSG00000029003,ENSMUSG00000033396,ENSMUSG00000037643,ENSMUSG00000038127,ENSMUSG00000064254,,,,,,,,,,,,,
ENSMUSG00000028367,ENSMUSG00000029047,ENSMUSG00000033444,ENSMUSG00000037685,ENSMUSG00000038145,ENSMUSG00000066150,,,,,,,,,,,,,
ENSMUSG00000028443,ENSMUSG00000029064,ENSMUSG00000033499,ENSMUSG00000038024,ENSMUSG00000038181,ENSMUSG00000066878,,,,,,,,,,,,,
ENSMUSG00000028549,ENSMUSG00000029082,ENSMUSG00000033502,ENSMUSG00000038047,ENSMUSG00000038252,ENSMUSG00000068923,,,,,,,,,,,,,
ENSMUSG00000028643,ENSMUSG00000029290,ENSMUSG00000033720,ENSMUSG00000038095,ENSMUSG00000038290,ENSMUSG00000069662,,,,,,,,,,,,,
ENSMUSG00000028648,ENSMUSG00000029430,ENSMUSG00000033790,ENSMUSG00000038122,ENSMUSG00000038402,ENSMUSG00000072235,,,,,,,,,,,,,
ENSMUSG00000028683,ENSMUSG00000029535,ENSMUSG00000034037,ENSMUSG00000038212,ENSMUSG00000038429,ENSMUSG00000073412,,,,,,,,,,,,,
ENSMUSG00000028741,ENSMUSG00000029621,ENSMUSG00000034160,ENSMUSG00000038371,ENSMUSG00000038604,ENSMUSG00000073491,,,,,,,,,,,,,
ENSMUSG00000028792,ENSMUSG00000029759,ENSMUSG00000034163,ENSMUSG00000038718,ENSMUSG00000038644,ENSMUSG00000074622,,,,,,,,,,,,,
ENSMUSG00000028843,ENSMUSG00000030035,ENSMUSG00000034165,ENSMUSG00000038774,ENSMUSG00000038886,ENSMUSG00000074874,,,,,,,,,,,,,
ENSMUSG00000028861,ENSMUSG00000030079,ENSMUSG00000034189,ENSMUSG00000038844,ENSMUSG00000038909,ENSMUSG00000075602,,,,,,,,,,,,,
ENSMUSG00000028882,ENSMUSG00000030086,ENSMUSG00000034218,ENSMUSG00000039000,ENSMUSG00000038910,ENSMUSG00000075702,,,,,,,,,,,,,
ENSMUSG00000028936,ENSMUSG00000030161,ENSMUSG00000034220,ENSMUSG00000039046,ENSMUSG00000038914,ENSMUSG00000078771,,,,,,,,,,,,,
ENSMUSG00000028937,ENSMUSG00000030168,ENSMUSG00000034300,ENSMUSG00000039068,ENSMUSG00000038949,ENSMUSG00000079227,,,,,,,,,,,,,
ENSMUSG00000028964,ENSMUSG00000030272,ENSMUSG00000034453,ENSMUSG00000039115,ENSMUSG00000038970,ENSMUSG00000079625,,,,,,,,,,,,,
ENSMUSG00000028969,ENSMUSG00000030282,ENSMUSG00000034621,ENSMUSG00000039242,ENSMUSG00000039200,ENSMUSG00000091337,,,,,,,,,,,,,
ENSMUSG00000028998,ENSMUSG00000030342,ENSMUSG00000034761,ENSMUSG00000039270,ENSMUSG00000039230,ENSMUSG00000097271,,,,,,,,,,,,,
ENSMUSG00000029048,ENSMUSG00000030443,ENSMUSG00000034853,ENSMUSG00000039318,ENSMUSG00000039328,ENSMUSG00000099398,,,,,,,,,,,,,
ENSMUSG00000029066,ENSMUSG00000030659,ENSMUSG00000034858,ENSMUSG00000039456,ENSMUSG00000039463,ENSMUSG00000101389,,,,,,,,,,,,,
ENSMUSG00000029162,ENSMUSG00000030663,ENSMUSG00000034987,ENSMUSG00000039497,ENSMUSG00000039501,,,,,,,,,,,,,,
ENSMUSG00000029311,ENSMUSG00000030763,ENSMUSG00000034998,ENSMUSG00000039630,ENSMUSG00000039754,,,,,,,,,,,,,,
ENSMUSG00000029417,ENSMUSG00000030825,ENSMUSG00000035024,ENSMUSG00000039795,ENSMUSG00000039840,,,,,,,,,,,,,,
ENSMUSG00000029446,ENSMUSG00000030826,ENSMUSG00000035042,ENSMUSG00000039838,ENSMUSG00000039982,,,,,,,,,,,,,,
ENSMUSG00000029462,ENSMUSG00000030842,ENSMUSG00000035125,ENSMUSG00000039981,ENSMUSG00000040249,,,,,,,,,,,,,,
ENSMUSG00000029465,ENSMUSG00000030868,ENSMUSG00000035181,ENSMUSG00000039990,ENSMUSG00000040339,,,,,,,,,,,,,,
ENSMUSG00000029614,ENSMUSG00000030879,ENSMUSG00000035248,ENSMUSG00000040028,ENSMUSG00000040363,,,,,,,,,,,,,,
ENSMUSG00000029642,ENSMUSG00000030884,ENSMUSG00000035293,ENSMUSG00000040268,ENSMUSG00000040462,,,,,,,,,,,,,,
ENSMUSG00000029649,ENSMUSG00000031068,ENSMUSG00000035354,ENSMUSG00000040520,ENSMUSG00000040860,,,,,,,,,,,,,,
ENSMUSG00000029713,ENSMUSG00000031072,ENSMUSG00000035448,ENSMUSG00000040549,ENSMUSG00000040918,,,,,,,,,,,,,,
ENSMUSG00000029725,ENSMUSG00000031157,ENSMUSG00000035545,ENSMUSG00000040560,ENSMUSG00000041037,,,,,,,,,,,,,,
ENSMUSG00000029780,ENSMUSG00000031168,ENSMUSG00000035623,ENSMUSG00000040782,ENSMUSG00000041075,,,,,,,,,,,,,,
ENSMUSG00000029815,ENSMUSG00000031198,ENSMUSG00000035678,ENSMUSG00000041229,ENSMUSG00000041153,,,,,,,,,,,,,,
ENSMUSG00000029993,ENSMUSG00000031226,ENSMUSG00000035901,ENSMUSG00000041408,ENSMUSG00000041235,,,,,,,,,,,,,,
ENSMUSG00000030157,ENSMUSG00000031242,ENSMUSG00000035933,ENSMUSG00000041483,ENSMUSG00000041396,,,,,,,,,,,,,,
ENSMUSG00000030335,ENSMUSG00000031297,ENSMUSG00000036093,ENSMUSG00000041570,ENSMUSG00000041415,,,,,,,,,,,,,,
ENSMUSG00000030417,ENSMUSG00000031347,ENSMUSG00000036180,ENSMUSG00000041747,ENSMUSG00000041528,,,,,,,,,,,,,,
ENSMUSG00000030432,ENSMUSG00000031349,ENSMUSG00000036197,ENSMUSG00000041915,ENSMUSG00000041720,,,,,,,,,,,,,,
ENSMUSG00000030512,ENSMUSG00000031387,ENSMUSG00000036435,ENSMUSG00000041949,ENSMUSG00000042046,,,,,,,,,,,,,,
ENSMUSG00000030579,ENSMUSG00000031402,ENSMUSG00000036550,ENSMUSG00000041974,ENSMUSG00000042138,,,,,,,,,,,,,,
ENSMUSG00000030603,ENSMUSG00000031429,ENSMUSG00000036568,ENSMUSG00000042029,ENSMUSG00000042302,,,,,,,,,,,,,,
ENSMUSG00000030610,ENSMUSG00000031516,ENSMUSG00000036606,ENSMUSG00000042063,ENSMUSG00000042404,,,,,,,,,,,,,,
ENSMUSG00000030612,ENSMUSG00000031521,ENSMUSG00000036769,ENSMUSG00000042079,ENSMUSG00000042524,,,,,,,,,,,,,,
ENSMUSG00000030744,ENSMUSG00000031534,ENSMUSG00000036817,ENSMUSG00000042211,ENSMUSG00000042548,,,,,,,,,,,,,,
ENSMUSG00000030793,ENSMUSG00000031578,ENSMUSG00000036875,ENSMUSG00000042305,ENSMUSG00000042700,,,,,,,,,,,,,,
ENSMUSG00000030795,ENSMUSG00000031604,ENSMUSG00000036918,ENSMUSG00000042350,ENSMUSG00000043909,,,,,,,,,,,,,,
ENSMUSG00000030814,ENSMUSG00000031641,ENSMUSG00000036986,ENSMUSG00000042363,ENSMUSG00000044345,,,,,,,,,,,,,,
ENSMUSG00000031029,ENSMUSG00000031708,ENSMUSG00000037270,ENSMUSG00000042408,ENSMUSG00000044400,,,,,,,,,,,,,,
ENSMUSG00000031059,ENSMUSG00000031756,ENSMUSG00000037286,ENSMUSG00000042410,ENSMUSG00000044447,,,,,,,,,,,,,,
ENSMUSG00000031231,ENSMUSG00000031765,ENSMUSG00000037300,ENSMUSG00000042451,ENSMUSG00000044719,,,,,,,,,,,,,,
ENSMUSG00000031320,ENSMUSG00000031821,ENSMUSG00000037315,ENSMUSG00000042460,ENSMUSG00000044857,,,,,,,,,,,,,,
ENSMUSG00000031533,ENSMUSG00000031950,ENSMUSG00000037369,ENSMUSG00000042506,ENSMUSG00000044864,,,,,,,,,,,,,,
ENSMUSG00000031782,ENSMUSG00000032002,ENSMUSG00000037410,ENSMUSG00000043019,ENSMUSG00000045252,,,,,,,,,,,,,,
ENSMUSG00000031807,ENSMUSG00000032014,ENSMUSG00000037519,ENSMUSG00000043131,ENSMUSG00000045374,,,,,,,,,,,,,,
ENSMUSG00000031813,ENSMUSG00000032026,ENSMUSG00000037572,ENSMUSG00000043881,ENSMUSG00000045411,,,,,,,,,,,,,,
ENSMUSG00000031818,ENSMUSG00000032301,ENSMUSG00000037674,ENSMUSG00000044667,ENSMUSG00000045983,,,,,,,,,,,,,,
ENSMUSG00000031820,ENSMUSG00000032353,ENSMUSG00000037857,ENSMUSG00000045767,ENSMUSG00000046417,,,,,,,,,,,,,,
ENSMUSG00000031839,ENSMUSG00000032491,ENSMUSG00000037885,ENSMUSG00000046441,ENSMUSG00000046591,,,,,,,,,,,,,,
ENSMUSG00000031848,ENSMUSG00000032526,ENSMUSG00000037926,ENSMUSG00000046862,ENSMUSG00000047036,,,,,,,,,,,,,,
ENSMUSG00000031879,ENSMUSG00000032551,ENSMUSG00000038002,ENSMUSG00000047126,ENSMUSG00000047045,,,,,,,,,,,,,,
ENSMUSG00000031897,ENSMUSG00000032563,ENSMUSG00000038023,ENSMUSG00000047213,ENSMUSG00000047248,,,,,,,,,,,,,,
ENSMUSG00000031921,ENSMUSG00000032575,ENSMUSG00000038026,ENSMUSG00000047514,ENSMUSG00000047866,,,,,,,,,,,,,,
ENSMUSG00000031970,ENSMUSG00000033106,ENSMUSG00000038084,ENSMUSG00000047804,ENSMUSG00000048264,,,,,,,,,,,,,,
ENSMUSG00000032239,ENSMUSG00000033809,ENSMUSG00000038102,ENSMUSG00000048022,ENSMUSG00000048578,,,,,,,,,,,,,,
