Shah_contrast.1,Shah_contrast.2,Shah_contrast.3,Shah_contrast.4,Shah_contrast.5,Shah_contrast.6,Shah_contrast.7,Shah_contrast.8,Shah_contrast.9,Shah_contrast.10,Shah_contrast.11,Shah_contrast.12,Shah_contrast.13,Shah_contrast.14,Shah_contrast.15,Shah_contrast.16,Shah_contrast.17,Shah_contrast.18,Shah_contrast.19
ENSMUSG00000032330,ENSMUSG00000034006,ENSMUSG00000038368,ENSMUSG00000048327,ENSMUSG00000048787,,,,,,,,,,,,,,
ENSMUSG00000032399,ENSMUSG00000034108,ENSMUSG00000038446,ENSMUSG00000048661,ENSMUSG00000048920,,,,,,,,,,,,,,
ENSMUSG00000032518,ENSMUSG00000034211,ENSMUSG00000038518,ENSMUSG00000049225,ENSMUSG00000049164,,,,,,,,,,,,,,
ENSMUSG00000033020,ENSMUSG00000034438,ENSMUSG00000038521,ENSMUSG00000049421,ENSMUSG00000049680,,,,,,,,,,,,,,
ENSMUSG00000033355,ENSMUSG00000034744,ENSMUSG00000038594,ENSMUSG00000049672,ENSMUSG00000049690,,,,,,,,,,,,,,
ENSMUSG00000033429,ENSMUSG00000034793,ENSMUSG00000038608,ENSMUSG00000049999,ENSMUSG00000049739,,,,,,,,,,,,,,
ENSMUSG00000033467,ENSMUSG00000034795,ENSMUSG00000038664,ENSMUSG00000050079,ENSMUSG00000050271,,,,,,,,,,,,,,
ENSMUSG00000033751,ENSMUSG00000034926,ENSMUSG00000038679,ENSMUSG00000050107,ENSMUSG00000051375,,,,,,,,,,,,,,
ENSMUSG00000033845,ENSMUSG00000034968,ENSMUSG00000038685,ENSMUSG00000050192,ENSMUSG00000051506,,,,,,,,,,,,,,
ENSMUSG00000033916,ENSMUSG00000035337,ENSMUSG00000038759,ENSMUSG00000050244,ENSMUSG00000051977,,,,,,,,,,,,,,
ENSMUSG00000033938,ENSMUSG00000035342,ENSMUSG00000038831,ENSMUSG00000050395,ENSMUSG00000052812,,,,,,,,,,,,,,
ENSMUSG00000033940,ENSMUSG00000035443,ENSMUSG00000038963,ENSMUSG00000050890,ENSMUSG00000052942,,,,,,,,,,,,,,
ENSMUSG00000034266,ENSMUSG00000035561,ENSMUSG00000039109,ENSMUSG00000050912,ENSMUSG00000053310,,,,,,,,,,,,,,
ENSMUSG00000034345,ENSMUSG00000035781,ENSMUSG00000039145,ENSMUSG00000051329,ENSMUSG00000054046,,,,,,,,,,,,,,
ENSMUSG00000034485,ENSMUSG00000035960,ENSMUSG00000039232,ENSMUSG00000052155,ENSMUSG00000054387,,,,,,,,,,,,,,
ENSMUSG00000034566,ENSMUSG00000036078,ENSMUSG00000039285,ENSMUSG00000052298,ENSMUSG00000054874,,,,,,,,,,,,,,
ENSMUSG00000034595,ENSMUSG00000036112,ENSMUSG00000039298,ENSMUSG00000052299,ENSMUSG00000055067,,,,,,,,,,,,,,
ENSMUSG00000034786,ENSMUSG00000036188,ENSMUSG00000039367,ENSMUSG00000052435,ENSMUSG00000055670,,,,,,,,,,,,,,
ENSMUSG00000034892,ENSMUSG00000036299,ENSMUSG00000039458,ENSMUSG00000052512,ENSMUSG00000055707,,,,,,,,,,,,,,
ENSMUSG00000034993,ENSMUSG00000036309,ENSMUSG00000039483,ENSMUSG00000052593,ENSMUSG00000056509,,,,,,,,,,,,,,
ENSMUSG00000035027,ENSMUSG00000036377,ENSMUSG00000039621,ENSMUSG00000053289,ENSMUSG00000056724,,,,,,,,,,,,,,
ENSMUSG00000035047,ENSMUSG00000036381,ENSMUSG00000039629,ENSMUSG00000053436,ENSMUSG00000056763,,,,,,,,,,,,,,
ENSMUSG00000035048,ENSMUSG00000036438,ENSMUSG00000039662,ENSMUSG00000053510,ENSMUSG00000056917,,,,,,,,,,,,,,
ENSMUSG00000035242,ENSMUSG00000036503,ENSMUSG00000039703,ENSMUSG00000053536,ENSMUSG00000057672,,,,,,,,,,,,,,
ENSMUSG00000035268,ENSMUSG00000036533,ENSMUSG00000039747,ENSMUSG00000053550,ENSMUSG00000057738,,,,,,,,,,,,,,
ENSMUSG00000035297,ENSMUSG00000036572,ENSMUSG00000039841,ENSMUSG00000054408,ENSMUSG00000057842,,,,,,,,,,,,,,
ENSMUSG00000035505,ENSMUSG00000036632,ENSMUSG00000039844,ENSMUSG00000054604,ENSMUSG00000058022,,,,,,,,,,,,,,
ENSMUSG00000035530,ENSMUSG00000036634,ENSMUSG00000039936,ENSMUSG00000054693,ENSMUSG00000058440,,,,,,,,,,,,,,
ENSMUSG00000035559,ENSMUSG00000036693,ENSMUSG00000039988,ENSMUSG00000054942,ENSMUSG00000058761,,,,,,,,,,,,,,
ENSMUSG00000035674,ENSMUSG00000036743,ENSMUSG00000040026,ENSMUSG00000055866,ENSMUSG00000058979,,,,,,,,,,,,,,
ENSMUSG00000035845,ENSMUSG00000036752,ENSMUSG00000040029,ENSMUSG00000056153,ENSMUSG00000059401,,,,,,,,,,,,,,
ENSMUSG00000035885,ENSMUSG00000036856,ENSMUSG00000040102,ENSMUSG00000056515,ENSMUSG00000059447,,,,,,,,,,,,,,
ENSMUSG00000036062,ENSMUSG00000037072,ENSMUSG00000040151,ENSMUSG00000057335,ENSMUSG00000059981,,,,,,,,,,,,,,
ENSMUSG00000036114,ENSMUSG00000037278,ENSMUSG00000040250,ENSMUSG00000058013,ENSMUSG00000060012,,,,,,,,,,,,,,
ENSMUSG00000036199,ENSMUSG00000037601,ENSMUSG00000040325,ENSMUSG00000058325,ENSMUSG00000061306,,,,,,,,,,,,,,
ENSMUSG00000036315,ENSMUSG00000037710,ENSMUSG00000040351,ENSMUSG00000058355,ENSMUSG00000061731,,,,,,,,,,,,,,
ENSMUSG00000036371,ENSMUSG00000037787,ENSMUSG00000040383,ENSMUSG00000058587,ENSMUSG00000061950,,,,,,,,,,,,,,
ENSMUSG00000036372,ENSMUSG00000038173,ENSMUSG00000040389,ENSMUSG00000059263,ENSMUSG00000062300,,,,,,,,,,,,,,
ENSMUSG00000036513,ENSMUSG00000038312,ENSMUSG00000040396,ENSMUSG00000060090,ENSMUSG00000062464,,,,,,,,,,,,,,
ENSMUSG00000036751,ENSMUSG00000038374,ENSMUSG00000040455,ENSMUSG00000060733,ENSMUSG00000063488,,,,,,,,,,,,,,
ENSMUSG00000036781,ENSMUSG00000038650,ENSMUSG00000040562,ENSMUSG00000062014,ENSMUSG00000064145,,,,,,,,,,,,,,
ENSMUSG00000036835,ENSMUSG00000038742,ENSMUSG00000040565,ENSMUSG00000062127,ENSMUSG00000066306,,,,,,,,,,,,,,
ENSMUSG00000036850,ENSMUSG00000039018,ENSMUSG00000040675,ENSMUSG00000062157,ENSMUSG00000066440,,,,,,,,,,,,,,
ENSMUSG00000037152,ENSMUSG00000039168,ENSMUSG00000040687,ENSMUSG00000062901,ENSMUSG00000069237,,,,,,,,,,,,,,
ENSMUSG00000037196,ENSMUSG00000039221,ENSMUSG00000040848,ENSMUSG00000064127,ENSMUSG00000069729,,,,,,,,,,,,,,
ENSMUSG00000037451,ENSMUSG00000039356,ENSMUSG00000040850,ENSMUSG00000066595,ENSMUSG00000070570,,,,,,,,,,,,,,
ENSMUSG00000037499,ENSMUSG00000039361,ENSMUSG00000040964,ENSMUSG00000066838,ENSMUSG00000071103,,,,,,,,,,,,,,
ENSMUSG00000037525,ENSMUSG00000039410,ENSMUSG00000041057,ENSMUSG00000066952,ENSMUSG00000072082,,,,,,,,,,,,,,
ENSMUSG00000037563,ENSMUSG00000039450,ENSMUSG00000041264,ENSMUSG00000068732,ENSMUSG00000072623,,,,,,,,,,,,,,
ENSMUSG00000037649,ENSMUSG00000039640,ENSMUSG00000041341,ENSMUSG00000070323,ENSMUSG00000074151,,,,,,,,,,,,,,
ENSMUSG00000037740,ENSMUSG00000039682,ENSMUSG00000041607,ENSMUSG00000070354,ENSMUSG00000074500,,,,,,,,,,,,,,
ENSMUSG00000037938,ENSMUSG00000039765,ENSMUSG00000041638,ENSMUSG00000070372,ENSMUSG00000074811,,,,,,,,,,,,,,
ENSMUSG00000038274,ENSMUSG00000039826,ENSMUSG00000041836,ENSMUSG00000070923,ENSMUSG00000078429,,,,,,,,,,,,,,
ENSMUSG00000038412,ENSMUSG00000039914,ENSMUSG00000041846,ENSMUSG00000071324,ENSMUSG00000078619,,,,,,,,,,,,,,
ENSMUSG00000038422,ENSMUSG00000039983,ENSMUSG00000041977,ENSMUSG00000071369,ENSMUSG00000078676,,,,,,,,,,,,,,
ENSMUSG00000038671,ENSMUSG00000040415,ENSMUSG00000042042,ENSMUSG00000072774,ENSMUSG00000079511,,,,,,,,,,,,,,
ENSMUSG00000038690,ENSMUSG00000040466,ENSMUSG00000042105,ENSMUSG00000072889,ENSMUSG00000090077,,,,,,,,,,,,,,
ENSMUSG00000038722,ENSMUSG00000040521,ENSMUSG00000042249,ENSMUSG00000074004,ENSMUSG00000092118,,,,,,,,,,,,,,
ENSMUSG00000038803,ENSMUSG00000041684,ENSMUSG00000042292,ENSMUSG00000074220,ENSMUSG00000094786,,,,,,,,,,,,,,
ENSMUSG00000038812,ENSMUSG00000041912,ENSMUSG00000042364,ENSMUSG00000074785,ENSMUSG00000096687,,,,,,,,,,,,,,
ENSMUSG00000039001,ENSMUSG00000041920,ENSMUSG00000042377,ENSMUSG00000074794,ENSMUSG00000115388,,,,,,,,,,,,,,
ENSMUSG00000039016,ENSMUSG00000041939,ENSMUSG00000042496,ENSMUSG00000079020,,,,,,,,,,,,,,,
ENSMUSG00000039105,ENSMUSG00000042043,ENSMUSG00000042535,ENSMUSG00000079165,,,,,,,,,,,,,,,
ENSMUSG00000039568,ENSMUSG00000042111,ENSMUSG00000042557,ENSMUSG00000079509,,,,,,,,,,,,,,,
ENSMUSG00000039670,ENSMUSG00000042198,ENSMUSG00000042594,ENSMUSG00000079580,,,,,,,,,,,,,,,
ENSMUSG00000039680,ENSMUSG00000042279,ENSMUSG00000042599,ENSMUSG00000082229,,,,,,,,,,,,,,,
ENSMUSG00000039771,ENSMUSG00000042622,ENSMUSG00000042650,ENSMUSG00000089960,,,,,,,,,,,,,,,
ENSMUSG00000040048,ENSMUSG00000042770,ENSMUSG00000042724,ENSMUSG00000091264,,,,,,,,,,,,,,,
ENSMUSG00000040177,ENSMUSG00000042901,ENSMUSG00000042772,ENSMUSG00000096140,,,,,,,,,,,,,,,
ENSMUSG00000040481,ENSMUSG00000044339,ENSMUSG00000042895,ENSMUSG00000098557,,,,,,,,,,,,,,,
ENSMUSG00000040482,ENSMUSG00000044442,ENSMUSG00000043067,ENSMUSG00000112148,,,,,,,,,,,,,,,
ENSMUSG00000040532,ENSMUSG00000045039,ENSMUSG00000043154,,,,,,,,,,,,,,,,
ENSMUSG00000040824,ENSMUSG00000045160,ENSMUSG00000043384,,,,,,,,,,,,,,,,
ENSMUSG00000040952,ENSMUSG00000045665,ENSMUSG00000043415,,,,,,,,,,,,,,,,
ENSMUSG00000041203,ENSMUSG00000045948,ENSMUSG00000043998,,,,,,,,,,,,,,,,
ENSMUSG00000041278,ENSMUSG00000046805,ENSMUSG00000044313,,,,,,,,,,,,,,,,
ENSMUSG00000041297,ENSMUSG00000046814,ENSMUSG00000044674,,,,,,,,,,,,,,,,
ENSMUSG00000041453,ENSMUSG00000046873,ENSMUSG00000044813,,,,,,,,,,,,,,,,
ENSMUSG00000041697,ENSMUSG00000046909,ENSMUSG00000045210,,,,,,,,,,,,,,,,
ENSMUSG00000041736,ENSMUSG00000047139,ENSMUSG00000045629,,,,,,,,,,,,,,,,
ENSMUSG00000041841,ENSMUSG00000047205,ENSMUSG00000045827,,,,,,,,,,,,,,,,
ENSMUSG00000041881,ENSMUSG00000047963,ENSMUSG00000046062,,,,,,,,,,,,,,,,
ENSMUSG00000042293,ENSMUSG00000049299,ENSMUSG00000046562,,,,,,,,,,,,,,,,
ENSMUSG00000042312,ENSMUSG00000049357,ENSMUSG00000046897,,,,,,,,,,,,,,,,
ENSMUSG00000042401,ENSMUSG00000049580,ENSMUSG00000047153,,,,,,,,,,,,,,,,
ENSMUSG00000042541,ENSMUSG00000050370,ENSMUSG00000047388,,,,,,,,,,,,,,,,
ENSMUSG00000042682,ENSMUSG00000050390,ENSMUSG00000047810,,,,,,,,,,,,,,,,
ENSMUSG00000042712,ENSMUSG00000051154,ENSMUSG00000048271,,,,,,,,,,,,,,,,
ENSMUSG00000042737,ENSMUSG00000051185,ENSMUSG00000048799,,,,,,,,,,,,,,,,
ENSMUSG00000042747,ENSMUSG00000051234,ENSMUSG00000048833,,,,,,,,,,,,,,,,
ENSMUSG00000043716,ENSMUSG00000051557,ENSMUSG00000048852,,,,,,,,,,,,,,,,
ENSMUSG00000043866,ENSMUSG00000051652,ENSMUSG00000048865,,,,,,,,,,,,,,,,
ENSMUSG00000044533,ENSMUSG00000051748,ENSMUSG00000049076,,,,,,,,,,,,,,,,
ENSMUSG00000044627,ENSMUSG00000052151,ENSMUSG00000049191,,,,,,,,,,,,,,,,
ENSMUSG00000044894,ENSMUSG00000052419,ENSMUSG00000049307,,,,,,,,,,,,,,,,
ENSMUSG00000045107,ENSMUSG00000052738,ENSMUSG00000049313,,,,,,,,,,,,,,,,
ENSMUSG00000045128,ENSMUSG00000052760,ENSMUSG00000049354,,,,,,,,,,,,,,,,
ENSMUSG00000046032,ENSMUSG00000052906,ENSMUSG00000049606,,,,,,,,,,,,,,,,
ENSMUSG00000046330,ENSMUSG00000053030,ENSMUSG00000049719,,,,,,,,,,,,,,,,
ENSMUSG00000046364,ENSMUSG00000053040,ENSMUSG00000050157,,,,,,,,,,,,,,,,
ENSMUSG00000046711,ENSMUSG00000053329,ENSMUSG00000050619,,,,,,,,,,,,,,,,
ENSMUSG00000046718,ENSMUSG00000053644,ENSMUSG00000050737,,,,,,,,,,,,,,,,
ENSMUSG00000047215,ENSMUSG00000054226,ENSMUSG00000050931,,,,,,,,,,,,,,,,
ENSMUSG00000047423,ENSMUSG00000054364,ENSMUSG00000051413,,,,,,,,,,,,,,,,
ENSMUSG00000047459,ENSMUSG00000054428,ENSMUSG00000051439,,,,,,,,,,,,,,,,
ENSMUSG00000047557,ENSMUSG00000054931,ENSMUSG00000052085,,,,,,,,,,,,,,,,
ENSMUSG00000047675,ENSMUSG00000055912,ENSMUSG00000052087,,,,,,,,,,,,,,,,
ENSMUSG00000048701,ENSMUSG00000055917,ENSMUSG00000052488,,,,,,,,,,,,,,,,
ENSMUSG00000049285,ENSMUSG00000055943,ENSMUSG00000053293,,,,,,,,,,,,,,,,
ENSMUSG00000049305,ENSMUSG00000056851,ENSMUSG00000053338,,,,,,,,,,,,,,,,
ENSMUSG00000049382,ENSMUSG00000057135,ENSMUSG00000053950,,,,,,,,,,,,,,,,
ENSMUSG00000049517,ENSMUSG00000057363,ENSMUSG00000054199,,,,,,,,,,,,,,,,
ENSMUSG00000049670,ENSMUSG00000057531,ENSMUSG00000054203,,,,,,,,,,,,,,,,
ENSMUSG00000049751,ENSMUSG00000057836,ENSMUSG00000054404,,,,,,,,,,,,,,,,
ENSMUSG00000049760,ENSMUSG00000057895,ENSMUSG00000054611,,,,,,,,,,,,,,,,
ENSMUSG00000049775,ENSMUSG00000058076,ENSMUSG00000054640,,,,,,,,,,,,,,,,
ENSMUSG00000049960,ENSMUSG00000058486,ENSMUSG00000054792,,,,,,,,,,,,,,,,
ENSMUSG00000050002,ENSMUSG00000058755,ENSMUSG00000056019,,,,,,,,,,,,,,,,
ENSMUSG00000050552,ENSMUSG00000059089,ENSMUSG00000056050,,,,,,,,,,,,,,,,
ENSMUSG00000050608,ENSMUSG00000059363,ENSMUSG00000056091,,,,,,,,,,,,,,,,
ENSMUSG00000050628,ENSMUSG00000059552,ENSMUSG00000056268,,,,,,,,,,,,,,,,
ENSMUSG00000050856,ENSMUSG00000059586,ENSMUSG00000056536,,,,,,,,,,,,,,,,
ENSMUSG00000051118,ENSMUSG00000059743,ENSMUSG00000057948,,,,,,,,,,,,,,,,
ENSMUSG00000051319,ENSMUSG00000060063,ENSMUSG00000058290,,,,,,,,,,,,,,,,
ENSMUSG00000051518,ENSMUSG00000060073,ENSMUSG00000058301,,,,,,,,,,,,,,,,
ENSMUSG00000052033,ENSMUSG00000060147,ENSMUSG00000059149,,,,,,,,,,,,,,,,
ENSMUSG00000052040,ENSMUSG00000060538,ENSMUSG00000059890,,,,,,,,,,,,,,,,
ENSMUSG00000052456,ENSMUSG00000060703,ENSMUSG00000060131,,,,,,,,,,,,,,,,
ENSMUSG00000052712,ENSMUSG00000061024,ENSMUSG00000060427,,,,,,,,,,,,,,,,
ENSMUSG00000053317,ENSMUSG00000061232,ENSMUSG00000060671,,,,,,,,,,,,,,,,
ENSMUSG00000053565,ENSMUSG00000061689,ENSMUSG00000061130,,,,,,,,,,,,,,,,
ENSMUSG00000053820,ENSMUSG00000061758,ENSMUSG00000061143,,,,,,,,,,,,,,,,
ENSMUSG00000053835,ENSMUSG00000061904,ENSMUSG00000061589,,,,,,,,,,,,,,,,
ENSMUSG00000054091,ENSMUSG00000061981,ENSMUSG00000062232,,,,,,,,,,,,,,,,
ENSMUSG00000054312,ENSMUSG00000062054,ENSMUSG00000063077,,,,,,,,,,,,,,,,
ENSMUSG00000054400,ENSMUSG00000062082,ENSMUSG00000063108,,,,,,,,,,,,,,,,
ENSMUSG00000055553,ENSMUSG00000062202,ENSMUSG00000063268,,,,,,,,,,,,,,,,
ENSMUSG00000055681,ENSMUSG00000062515,ENSMUSG00000064065,,,,,,,,,,,,,,,,
ENSMUSG00000055762,ENSMUSG00000062963,ENSMUSG00000064138,,,,,,,,,,,,,,,,
ENSMUSG00000055835,ENSMUSG00000063445,ENSMUSG00000064210,,,,,,,,,,,,,,,,
ENSMUSG00000055839,ENSMUSG00000064215,ENSMUSG00000064246,,,,,,,,,,,,,,,,
ENSMUSG00000056209,ENSMUSG00000065979,ENSMUSG00000064302,,,,,,,,,,,,,,,,
ENSMUSG00000056612,ENSMUSG00000067148,ENSMUSG00000065954,,,,,,,,,,,,,,,,
ENSMUSG00000056629,ENSMUSG00000068663,ENSMUSG00000065987,,,,,,,,,,,,,,,,
ENSMUSG00000057143,ENSMUSG00000068749,ENSMUSG00000066415,,,,,,,,,,,,,,,,
ENSMUSG00000057278,ENSMUSG00000068856,ENSMUSG00000066571,,,,,,,,,,,,,,,,
ENSMUSG00000057322,ENSMUSG00000068921,ENSMUSG00000066800,,,,,,,,,,,,,,,,
ENSMUSG00000057388,ENSMUSG00000069516,ENSMUSG00000068036,,,,,,,,,,,,,,,,
ENSMUSG00000057411,ENSMUSG00000070493,ENSMUSG00000068394,,,,,,,,,,,,,,,,
ENSMUSG00000057572,ENSMUSG00000070529,ENSMUSG00000068742,,,,,,,,,,,,,,,,
ENSMUSG00000057789,ENSMUSG00000070730,ENSMUSG00000068966,,,,,,,,,,,,,,,,
ENSMUSG00000057841,ENSMUSG00000070737,ENSMUSG00000069727,,,,,,,,,,,,,,,,
ENSMUSG00000057863,ENSMUSG00000070953,ENSMUSG00000069814,,,,,,,,,,,,,,,,
ENSMUSG00000058558,ENSMUSG00000071014,ENSMUSG00000070000,,,,,,,,,,,,,,,,
ENSMUSG00000058715,ENSMUSG00000071342,ENSMUSG00000070305,,,,,,,,,,,,,,,,
ENSMUSG00000058833,ENSMUSG00000071379,ENSMUSG00000070369,,,,,,,,,,,,,,,,
ENSMUSG00000059070,ENSMUSG00000071451,ENSMUSG00000070661,,,,,,,,,,,,,,,,
ENSMUSG00000059278,ENSMUSG00000071655,ENSMUSG00000070733,,,,,,,,,,,,,,,,
ENSMUSG00000059291,ENSMUSG00000071657,ENSMUSG00000070738,,,,,,,,,,,,,,,,
ENSMUSG00000059325,ENSMUSG00000072663,ENSMUSG00000071054,,,,,,,,,,,,,,,,
ENSMUSG00000059355,ENSMUSG00000072812,ENSMUSG00000071350,,,,,,,,,,,,,,,,
ENSMUSG00000059518,ENSMUSG00000072955,ENSMUSG00000073557,,,,,,,,,,,,,,,,
ENSMUSG00000059534,ENSMUSG00000073481,ENSMUSG00000074102,,,,,,,,,,,,,,,,
ENSMUSG00000059923,ENSMUSG00000073838,ENSMUSG00000074582,,,,,,,,,,,,,,,,
ENSMUSG00000060032,ENSMUSG00000073982,ENSMUSG00000078566,,,,,,,,,,,,,,,,
ENSMUSG00000060036,ENSMUSG00000074212,ENSMUSG00000078908,,,,,,,,,,,,,,,,
ENSMUSG00000060126,ENSMUSG00000074247,ENSMUSG00000079481,,,,,,,,,,,,,,,,
ENSMUSG00000060636,ENSMUSG00000074342,ENSMUSG00000082976,,,,,,,,,,,,,,,,
ENSMUSG00000060675,ENSMUSG00000074628,ENSMUSG00000089824,,,,,,,,,,,,,,,,
ENSMUSG00000060802,ENSMUSG00000074677,ENSMUSG00000090112,,,,,,,,,,,,,,,,
ENSMUSG00000060938,ENSMUSG00000075256,ENSMUSG00000093445,,,,,,,,,,,,,,,,
ENSMUSG00000061207,ENSMUSG00000075502,ENSMUSG00000094595,,,,,,,,,,,,,,,,
ENSMUSG00000061315,ENSMUSG00000075701,ENSMUSG00000104713,,,,,,,,,,,,,,,,
ENSMUSG00000061474,ENSMUSG00000075704,ENSMUSG00000105504,,,,,,,,,,,,,,,,
ENSMUSG00000061477,ENSMUSG00000078139,ENSMUSG00000114515,,,,,,,,,,,,,,,,
ENSMUSG00000061479,ENSMUSG00000078572,,,,,,,,,,,,,,,,,
ENSMUSG00000061518,ENSMUSG00000079111,,,,,,,,,,,,,,,,,
ENSMUSG00000061613,ENSMUSG00000079357,,,,,,,,,,,,,,,,,
ENSMUSG00000061787,ENSMUSG00000079426,,,,,,,,,,,,,,,,,
ENSMUSG00000061983,ENSMUSG00000089669,,,,,,,,,,,,,,,,,
ENSMUSG00000062006,ENSMUSG00000089768,,,,,,,,,,,,,,,,,
ENSMUSG00000062328,ENSMUSG00000090812,,,,,,,,,,,,,,,,,
ENSMUSG00000062647,ENSMUSG00000091017,,,,,,,,,,,,,,,,,
ENSMUSG00000062753,ENSMUSG00000091512,,,,,,,,,,,,,,,,,
ENSMUSG00000062797,ENSMUSG00000095028,,,,,,,,,,,,,,,,,
ENSMUSG00000062981,ENSMUSG00000096145,,,,,,,,,,,,,,,,,
ENSMUSG00000062997,ENSMUSG00000099974,,,,,,,,,,,,,,,,,
ENSMUSG00000063200,ENSMUSG00000100679,,,,,,,,,,,,,,,,,
ENSMUSG00000063316,ENSMUSG00000102037,,,,,,,,,,,,,,,,,
ENSMUSG00000063457,ENSMUSG00000115219,,,,,,,,,,,,,,,,,
ENSMUSG00000063785,,,,,,,,,,,,,,,,,,
ENSMUSG00000063802,,,,,,,,,,,,,,,,,,
ENSMUSG00000063849,,,,,,,,,,,,,,,,,,
ENSMUSG00000063882,,,,,,,,,,,,,,,,,,
ENSMUSG00000066839,,,,,,,,,,,,,,,,,,
ENSMUSG00000067212,,,,,,,,,,,,,,,,,,
ENSMUSG00000067274,,,,,,,,,,,,,,,,,,
ENSMUSG00000067288,,,,,,,,,,,,,,,,,,
ENSMUSG00000067591,,,,,,,,,,,,,,,,,,
ENSMUSG00000067722,,,,,,,,,,,,,,,,,,
ENSMUSG00000068220,,,,,,,,,,,,,,,,,,
ENSMUSG00000068245,,,,,,,,,,,,,,,,,,
ENSMUSG00000068290,,,,,,,,,,,,,,,,,,
ENSMUSG00000068523,,,,,,,,,,,,,,,,,,
ENSMUSG00000068758,,,,,,,,,,,,,,,,,,
ENSMUSG00000069020,,,,,,,,,,,,,,,,,,
ENSMUSG00000069272,,,,,,,,,,,,,,,,,,
ENSMUSG00000069308,,,,,,,,,,,,,,,,,,
ENSMUSG00000069835,,,,,,,,,,,,,,,,,,
ENSMUSG00000070031,,,,,,,,,,,,,,,,,,
ENSMUSG00000070034,,,,,,,,,,,,,,,,,,
ENSMUSG00000070283,,,,,,,,,,,,,,,,,,
ENSMUSG00000070336,,,,,,,,,,,,,,,,,,
ENSMUSG00000070394,,,,,,,,,,,,,,,,,,
ENSMUSG00000071415,,,,,,,,,,,,,,,,,,
ENSMUSG00000071632,,,,,,,,,,,,,,,,,,
ENSMUSG00000071644,,,,,,,,,,,,,,,,,,
ENSMUSG00000071711,,,,,,,,,,,,,,,,,,
ENSMUSG00000071866,,,,,,,,,,,,,,,,,,
ENSMUSG00000072582,,,,,,,,,,,,,,,,,,
ENSMUSG00000072772,,,,,,,,,,,,,,,,,,
ENSMUSG00000073155,,,,,,,,,,,,,,,,,,
ENSMUSG00000073423,,,,,,,,,,,,,,,,,,
ENSMUSG00000073616,,,,,,,,,,,,,,,,,,
ENSMUSG00000073676,,,,,,,,,,,,,,,,,,
ENSMUSG00000073702,,,,,,,,,,,,,,,,,,
ENSMUSG00000073705,,,,,,,,,,,,,,,,,,
ENSMUSG00000074649,,,,,,,,,,,,,,,,,,
ENSMUSG00000074754,,,,,,,,,,,,,,,,,,
ENSMUSG00000074922,,,,,,,,,,,,,,,,,,
ENSMUSG00000075705,,,,,,,,,,,,,,,,,,
ENSMUSG00000076437,,,,,,,,,,,,,,,,,,
ENSMUSG00000077450,,,,,,,,,,,,,,,,,,
ENSMUSG00000078153,,,,,,,,,,,,,,,,,,
ENSMUSG00000078201,,,,,,,,,,,,,,,,,,
ENSMUSG00000078348,,,,,,,,,,,,,,,,,,
ENSMUSG00000078763,,,,,,,,,,,,,,,,,,
ENSMUSG00000078851,,,,,,,,,,,,,,,,,,
ENSMUSG00000078941,,,,,,,,,,,,,,,,,,
ENSMUSG00000078974,,,,,,,,,,,,,,,,,,
ENSMUSG00000079017,,,,,,,,,,,,,,,,,,
ENSMUSG00000079197,,,,,,,,,,,,,,,,,,
ENSMUSG00000079427,,,,,,,,,,,,,,,,,,
ENSMUSG00000079435,,,,,,,,,,,,,,,,,,
ENSMUSG00000079641,,,,,,,,,,,,,,,,,,
ENSMUSG00000081607,,,,,,,,,,,,,,,,,,
ENSMUSG00000084786,,,,,,,,,,,,,,,,,,
ENSMUSG00000087260,,,,,,,,,,,,,,,,,,
ENSMUSG00000087687,,,,,,,,,,,,,,,,,,
ENSMUSG00000089929,,,,,,,,,,,,,,,,,,
ENSMUSG00000090176,,,,,,,,,,,,,,,,,,
ENSMUSG00000090247,,,,,,,,,,,,,,,,,,
ENSMUSG00000090266,,,,,,,,,,,,,,,,,,
ENSMUSG00000090553,,,,,,,,,,,,,,,,,,
ENSMUSG00000090733,,,,,,,,,,,,,,,,,,
ENSMUSG00000090841,,,,,,,,,,,,,,,,,,
ENSMUSG00000090862,,,,,,,,,,,,,,,,,,
ENSMUSG00000090935,,,,,,,,,,,,,,,,,,
ENSMUSG00000091537,,,,,,,,,,,,,,,,,,
ENSMUSG00000092607,,,,,,,,,,,,,,,,,,
ENSMUSG00000093674,,,,,,,,,,,,,,,,,,
ENSMUSG00000098332,,,,,,,,,,,,,,,,,,
ENSMUSG00000113902,,,,,,,,,,,,,,,,,,
ENSMUSG00000115987,,,,,,,,,,,,,,,,,,
ENSMUSG00000117942,,,,,,,,,,,,,,,,,,
