Shah.1,Shah.2,Shah.3,Shah.4,Shah.5,Shah.6,Shah.7,Shah.8,Shah.9,Shah.10,Shah.11,Shah.12,Shah.13,Shah.14,Shah.15,Shah.16,Shah.17,Shah.18,Shah.19
ENSMUSG00000000088,ENSMUSG00000000409,ENSMUSG00000000202,ENSMUSG00000000631,ENSMUSG00000000148,ENSMUSG00000000204,ENSMUSG00000000318,ENSMUSG00000000275,ENSMUSG00000000295,ENSMUSG00000000171,ENSMUSG00000000157,ENSMUSG00000000320,ENSMUSG00000001156,ENSMUSG00000000562,ENSMUSG00000000184,ENSMUSG00000000194,ENSMUSG00000000355,ENSMUSG00000000149,
ENSMUSG00000000902,ENSMUSG00000000486,ENSMUSG00000001440,ENSMUSG00000000976,ENSMUSG00000000305,ENSMUSG00000000804,ENSMUSG00000000530,ENSMUSG00000000303,ENSMUSG00000000982,ENSMUSG00000000563,ENSMUSG00000001211,ENSMUSG00000000538,ENSMUSG00000002055,ENSMUSG00000000958,ENSMUSG00000000253,ENSMUSG00000000489,ENSMUSG00000000552,ENSMUSG00000000278,
ENSMUSG00000001056,ENSMUSG00000000627,ENSMUSG00000001542,ENSMUSG00000001150,ENSMUSG00000000628,ENSMUSG00000000869,ENSMUSG00000000594,ENSMUSG00000001138,ENSMUSG00000001289,ENSMUSG00000001380,ENSMUSG00000002083,ENSMUSG00000003154,ENSMUSG00000004187,ENSMUSG00000001847,ENSMUSG00000000440,ENSMUSG00000001128,ENSMUSG00000001305,ENSMUSG00000001473,
ENSMUSG00000001105,ENSMUSG00000000782,ENSMUSG00000002985,ENSMUSG00000001855,ENSMUSG00000001228,ENSMUSG00000000884,ENSMUSG00000000730,ENSMUSG00000003585,ENSMUSG00000002308,ENSMUSG00000001524,ENSMUSG00000003863,ENSMUSG00000003226,ENSMUSG00000005621,ENSMUSG00000001891,ENSMUSG00000000794,ENSMUSG00000001270,ENSMUSG00000001627,ENSMUSG00000001783,
ENSMUSG00000001123,ENSMUSG00000000817,ENSMUSG00000003484,ENSMUSG00000001995,ENSMUSG00000001632,ENSMUSG00000000915,ENSMUSG00000000957,ENSMUSG00000005237,ENSMUSG00000002846,ENSMUSG00000001751,ENSMUSG00000005089,ENSMUSG00000003778,ENSMUSG00000005682,ENSMUSG00000004530,ENSMUSG00000000876,ENSMUSG00000001281,ENSMUSG00000001755,ENSMUSG00000004207,
ENSMUSG00000001134,ENSMUSG00000001419,ENSMUSG00000003617,ENSMUSG00000002343,ENSMUSG00000001918,ENSMUSG00000001248,ENSMUSG00000001034,ENSMUSG00000005360,ENSMUSG00000003549,ENSMUSG00000001785,ENSMUSG00000006850,ENSMUSG00000003847,ENSMUSG00000006019,ENSMUSG00000005683,ENSMUSG00000001247,ENSMUSG00000002104,ENSMUSG00000002010,ENSMUSG00000004233,
ENSMUSG00000001175,ENSMUSG00000001444,ENSMUSG00000005043,ENSMUSG00000003134,ENSMUSG00000002052,ENSMUSG00000001946,ENSMUSG00000001280,ENSMUSG00000014177,ENSMUSG00000003604,ENSMUSG00000002102,ENSMUSG00000007880,ENSMUSG00000005609,ENSMUSG00000006154,ENSMUSG00000005800,ENSMUSG00000001642,ENSMUSG00000003746,ENSMUSG00000003038,ENSMUSG00000004730,
ENSMUSG00000001525,ENSMUSG00000001588,ENSMUSG00000007415,ENSMUSG00000003316,ENSMUSG00000002602,ENSMUSG00000002007,ENSMUSG00000002068,ENSMUSG00000014905,ENSMUSG00000006360,ENSMUSG00000002332,ENSMUSG00000010048,ENSMUSG00000005686,ENSMUSG00000009376,ENSMUSG00000005949,ENSMUSG00000001999,ENSMUSG00000003882,ENSMUSG00000003161,ENSMUSG00000005103,
ENSMUSG00000001707,ENSMUSG00000001741,ENSMUSG00000009185,ENSMUSG00000003660,ENSMUSG00000004565,ENSMUSG00000002012,ENSMUSG00000002076,ENSMUSG00000018569,ENSMUSG00000007476,ENSMUSG00000002728,ENSMUSG00000010529,ENSMUSG00000005774,ENSMUSG00000016529,ENSMUSG00000005982,ENSMUSG00000002475,ENSMUSG00000004633,ENSMUSG00000005873,ENSMUSG00000005142,
ENSMUSG00000001948,ENSMUSG00000001870,ENSMUSG00000009470,ENSMUSG00000003779,ENSMUSG00000004677,ENSMUSG00000002109,ENSMUSG00000002103,ENSMUSG00000018868,ENSMUSG00000007656,ENSMUSG00000003062,ENSMUSG00000011751,ENSMUSG00000006134,ENSMUSG00000017314,ENSMUSG00000006699,ENSMUSG00000002500,ENSMUSG00000005973,ENSMUSG00000006289,ENSMUSG00000005656,
ENSMUSG00000002014,ENSMUSG00000002033,ENSMUSG00000010045,ENSMUSG00000004040,ENSMUSG00000005198,ENSMUSG00000002625,ENSMUSG00000002981,ENSMUSG00000019577,ENSMUSG00000007867,ENSMUSG00000003283,ENSMUSG00000012017,ENSMUSG00000010097,ENSMUSG00000018387,ENSMUSG00000008892,ENSMUSG00000002504,ENSMUSG00000006205,ENSMUSG00000006304,ENSMUSG00000006599,
ENSMUSG00000002458,ENSMUSG00000002257,ENSMUSG00000010663,ENSMUSG00000004105,ENSMUSG00000005417,ENSMUSG00000002897,ENSMUSG00000003559,ENSMUSG00000019779,ENSMUSG00000009013,ENSMUSG00000004393,ENSMUSG00000013419,ENSMUSG00000018166,ENSMUSG00000018581,ENSMUSG00000011831,ENSMUSG00000003355,ENSMUSG00000008398,ENSMUSG00000013160,ENSMUSG00000006932,
ENSMUSG00000002603,ENSMUSG00000002803,ENSMUSG00000011958,ENSMUSG00000004446,ENSMUSG00000006676,ENSMUSG00000004044,ENSMUSG00000004359,ENSMUSG00000019818,ENSMUSG00000011114,ENSMUSG00000004460,ENSMUSG00000014164,ENSMUSG00000018209,ENSMUSG00000018604,ENSMUSG00000012519,ENSMUSG00000004383,ENSMUSG00000011148,ENSMUSG00000013593,ENSMUSG00000007739,
ENSMUSG00000002778,ENSMUSG00000002820,ENSMUSG00000014846,ENSMUSG00000005102,ENSMUSG00000007610,ENSMUSG00000005886,ENSMUSG00000004933,ENSMUSG00000019851,ENSMUSG00000014294,ENSMUSG00000005667,ENSMUSG00000015488,ENSMUSG00000020114,ENSMUSG00000019189,ENSMUSG00000013736,ENSMUSG00000004455,ENSMUSG00000011256,ENSMUSG00000015702,ENSMUSG00000015247,
ENSMUSG00000003072,ENSMUSG00000003153,ENSMUSG00000015355,ENSMUSG00000005267,ENSMUSG00000007817,ENSMUSG00000006342,ENSMUSG00000005057,ENSMUSG00000020019,ENSMUSG00000014301,ENSMUSG00000006219,ENSMUSG00000015829,ENSMUSG00000020143,ENSMUSG00000019338,ENSMUSG00000015733,ENSMUSG00000006235,ENSMUSG00000013089,ENSMUSG00000016257,ENSMUSG00000015839,
ENSMUSG00000003380,ENSMUSG00000003309,ENSMUSG00000015714,ENSMUSG00000005980,ENSMUSG00000008855,ENSMUSG00000012428,ENSMUSG00000005410,ENSMUSG00000020072,ENSMUSG00000014592,ENSMUSG00000006736,ENSMUSG00000017002,ENSMUSG00000020315,ENSMUSG00000020178,ENSMUSG00000016534,ENSMUSG00000007034,ENSMUSG00000014599,ENSMUSG00000016308,ENSMUSG00000015947,
ENSMUSG00000003814,ENSMUSG00000003344,ENSMUSG00000015766,ENSMUSG00000009545,ENSMUSG00000009035,ENSMUSG00000015363,ENSMUSG00000005871,ENSMUSG00000020156,ENSMUSG00000014633,ENSMUSG00000007458,ENSMUSG00000017291,ENSMUSG00000020340,ENSMUSG00000020253,ENSMUSG00000017421,ENSMUSG00000009630,ENSMUSG00000018381,ENSMUSG00000016319,ENSMUSG00000019087,
ENSMUSG00000003970,ENSMUSG00000003379,ENSMUSG00000015852,ENSMUSG00000010660,ENSMUSG00000009621,ENSMUSG00000015647,ENSMUSG00000009292,ENSMUSG00000020262,ENSMUSG00000015665,ENSMUSG00000007564,ENSMUSG00000017897,ENSMUSG00000020647,ENSMUSG00000020412,ENSMUSG00000018326,ENSMUSG00000013974,ENSMUSG00000019916,ENSMUSG00000016495,ENSMUSG00000019810,
ENSMUSG00000004096,ENSMUSG00000004056,ENSMUSG00000016128,ENSMUSG00000013646,ENSMUSG00000013236,ENSMUSG00000016520,ENSMUSG00000009628,ENSMUSG00000020434,ENSMUSG00000015843,ENSMUSG00000008301,ENSMUSG00000018341,ENSMUSG00000020919,ENSMUSG00000020439,ENSMUSG00000018433,ENSMUSG00000015202,ENSMUSG00000019987,ENSMUSG00000018446,ENSMUSG00000019966,
ENSMUSG00000005354,ENSMUSG00000004317,ENSMUSG00000016498,ENSMUSG00000014355,ENSMUSG00000013787,ENSMUSG00000016933,ENSMUSG00000009647,ENSMUSG00000021187,ENSMUSG00000017417,ENSMUSG00000010307,ENSMUSG00000018669,ENSMUSG00000021365,ENSMUSG00000020592,ENSMUSG00000018509,ENSMUSG00000019590,ENSMUSG00000020101,ENSMUSG00000018882,ENSMUSG00000019969,
ENSMUSG00000005510,ENSMUSG00000004568,ENSMUSG00000016664,ENSMUSG00000014418,ENSMUSG00000014444,ENSMUSG00000018334,ENSMUSG00000010051,ENSMUSG00000021279,ENSMUSG00000018143,ENSMUSG00000010911,ENSMUSG00000019726,ENSMUSG00000021374,ENSMUSG00000020681,ENSMUSG00000019302,ENSMUSG00000020205,ENSMUSG00000020611,ENSMUSG00000019804,ENSMUSG00000020358,
ENSMUSG00000005732,ENSMUSG00000004612,ENSMUSG00000017466,ENSMUSG00000014426,ENSMUSG00000014763,ENSMUSG00000018820,ENSMUSG00000013698,ENSMUSG00000021363,ENSMUSG00000018570,ENSMUSG00000011752,ENSMUSG00000020010,ENSMUSG00000021831,ENSMUSG00000020721,ENSMUSG00000019528,ENSMUSG00000020377,ENSMUSG00000021087,ENSMUSG00000019806,ENSMUSG00000020376,
ENSMUSG00000005779,ENSMUSG00000004655,ENSMUSG00000017754,ENSMUSG00000014496,ENSMUSG00000015133,ENSMUSG00000019278,ENSMUSG00000015501,ENSMUSG00000021499,ENSMUSG00000018572,ENSMUSG00000014075,ENSMUSG00000020087,ENSMUSG00000022008,ENSMUSG00000020782,ENSMUSG00000019917,ENSMUSG00000020604,ENSMUSG00000021364,ENSMUSG00000019814,ENSMUSG00000020571,
ENSMUSG00000005897,ENSMUSG00000004837,ENSMUSG00000018398,ENSMUSG00000014547,ENSMUSG00000015776,ENSMUSG00000019489,ENSMUSG00000015745,ENSMUSG00000021556,ENSMUSG00000019158,ENSMUSG00000015027,ENSMUSG00000020674,ENSMUSG00000023852,ENSMUSG00000020826,ENSMUSG00000019998,ENSMUSG00000020654,ENSMUSG00000021384,ENSMUSG00000019849,ENSMUSG00000020691,
ENSMUSG00000006057,ENSMUSG00000005465,ENSMUSG00000018651,ENSMUSG00000014850,ENSMUSG00000017631,ENSMUSG00000019734,ENSMUSG00000016619,ENSMUSG00000021638,ENSMUSG00000019461,ENSMUSG00000015536,ENSMUSG00000021416,ENSMUSG00000024019,ENSMUSG00000021140,ENSMUSG00000020048,ENSMUSG00000020843,ENSMUSG00000021451,ENSMUSG00000019970,ENSMUSG00000020773,
ENSMUSG00000006058,ENSMUSG00000005540,ENSMUSG00000018697,ENSMUSG00000015243,ENSMUSG00000017765,ENSMUSG00000019996,ENSMUSG00000017176,ENSMUSG00000021719,ENSMUSG00000020477,ENSMUSG00000016206,ENSMUSG00000021514,ENSMUSG00000024027,ENSMUSG00000021990,ENSMUSG00000020149,ENSMUSG00000021453,ENSMUSG00000021549,ENSMUSG00000020056,ENSMUSG00000020818,
ENSMUSG00000006095,ENSMUSG00000005696,ENSMUSG00000018965,ENSMUSG00000015522,ENSMUSG00000018765,ENSMUSG00000020183,ENSMUSG00000017802,ENSMUSG00000021720,ENSMUSG00000020692,ENSMUSG00000017428,ENSMUSG00000021643,ENSMUSG00000024085,ENSMUSG00000022272,ENSMUSG00000020361,ENSMUSG00000021636,ENSMUSG00000022148,ENSMUSG00000020116,ENSMUSG00000021038,
ENSMUSG00000006315,ENSMUSG00000005763,ENSMUSG00000019699,ENSMUSG00000015697,ENSMUSG00000018796,ENSMUSG00000020272,ENSMUSG00000018920,ENSMUSG00000021932,ENSMUSG00000020834,ENSMUSG00000017760,ENSMUSG00000021668,ENSMUSG00000024222,ENSMUSG00000022440,ENSMUSG00000020368,ENSMUSG00000022018,ENSMUSG00000022534,ENSMUSG00000020585,ENSMUSG00000021939,
ENSMUSG00000006333,ENSMUSG00000006585,ENSMUSG00000020100,ENSMUSG00000015968,ENSMUSG00000018974,ENSMUSG00000020279,ENSMUSG00000019122,ENSMUSG00000022096,ENSMUSG00000020838,ENSMUSG00000018395,ENSMUSG00000021745,ENSMUSG00000024566,ENSMUSG00000022515,ENSMUSG00000020399,ENSMUSG00000022257,ENSMUSG00000022659,ENSMUSG00000020610,ENSMUSG00000022451,
ENSMUSG00000006392,ENSMUSG00000007029,ENSMUSG00000020264,ENSMUSG00000017132,ENSMUSG00000019139,ENSMUSG00000020310,ENSMUSG00000019558,ENSMUSG00000022634,ENSMUSG00000020911,ENSMUSG00000018752,ENSMUSG00000021770,ENSMUSG00000025060,ENSMUSG00000022604,ENSMUSG00000020402,ENSMUSG00000022372,ENSMUSG00000022967,ENSMUSG00000021024,ENSMUSG00000022751,
ENSMUSG00000006589,ENSMUSG00000007950,ENSMUSG00000020388,ENSMUSG00000017697,ENSMUSG00000019464,ENSMUSG00000020401,ENSMUSG00000019984,ENSMUSG00000022742,ENSMUSG00000020937,ENSMUSG00000019088,ENSMUSG00000022041,ENSMUSG00000025196,ENSMUSG00000022687,ENSMUSG00000020484,ENSMUSG00000022621,ENSMUSG00000023066,ENSMUSG00000021550,ENSMUSG00000023030,
ENSMUSG00000006728,ENSMUSG00000008193,ENSMUSG00000020515,ENSMUSG00000017774,ENSMUSG00000019731,ENSMUSG00000020419,ENSMUSG00000020175,ENSMUSG00000022749,ENSMUSG00000021013,ENSMUSG00000019872,ENSMUSG00000022130,ENSMUSG00000025220,ENSMUSG00000023051,ENSMUSG00000020572,ENSMUSG00000022856,ENSMUSG00000023367,ENSMUSG00000021774,ENSMUSG00000024277,
ENSMUSG00000007041,ENSMUSG00000008206,ENSMUSG00000020661,ENSMUSG00000018481,ENSMUSG00000019823,ENSMUSG00000020532,ENSMUSG00000020268,ENSMUSG00000022843,ENSMUSG00000021103,ENSMUSG00000020432,ENSMUSG00000022159,ENSMUSG00000026028,ENSMUSG00000023473,ENSMUSG00000020873,ENSMUSG00000024145,ENSMUSG00000023959,ENSMUSG00000021792,ENSMUSG00000024679,
ENSMUSG00000007646,ENSMUSG00000009633,ENSMUSG00000020709,ENSMUSG00000018841,ENSMUSG00000020196,ENSMUSG00000020640,ENSMUSG00000020334,ENSMUSG00000023092,ENSMUSG00000021361,ENSMUSG00000020629,ENSMUSG00000022199,ENSMUSG00000026175,ENSMUSG00000023764,ENSMUSG00000021022,ENSMUSG00000024209,ENSMUSG00000024013,ENSMUSG00000022051,ENSMUSG00000025165,
ENSMUSG00000007815,ENSMUSG00000011267,ENSMUSG00000020829,ENSMUSG00000019796,ENSMUSG00000020282,ENSMUSG00000020752,ENSMUSG00000020564,ENSMUSG00000023965,ENSMUSG00000021496,ENSMUSG00000020630,ENSMUSG00000022816,ENSMUSG00000026491,ENSMUSG00000023800,ENSMUSG00000021076,ENSMUSG00000024268,ENSMUSG00000024381,ENSMUSG00000022407,ENSMUSG00000025428,
ENSMUSG00000008036,ENSMUSG00000012126,ENSMUSG00000020840,ENSMUSG00000019951,ENSMUSG00000020437,ENSMUSG00000020802,ENSMUSG00000020898,ENSMUSG00000024140,ENSMUSG00000021508,ENSMUSG00000020720,ENSMUSG00000024160,ENSMUSG00000026553,ENSMUSG00000024066,ENSMUSG00000021116,ENSMUSG00000024666,ENSMUSG00000024913,ENSMUSG00000023004,ENSMUSG00000025511,
ENSMUSG00000008682,ENSMUSG00000013033,ENSMUSG00000020865,ENSMUSG00000019979,ENSMUSG00000020471,ENSMUSG00000020889,ENSMUSG00000021594,ENSMUSG00000024330,ENSMUSG00000021768,ENSMUSG00000020849,ENSMUSG00000024186,ENSMUSG00000026768,ENSMUSG00000024201,ENSMUSG00000021218,ENSMUSG00000024730,ENSMUSG00000025078,ENSMUSG00000024583,ENSMUSG00000025855,
ENSMUSG00000008822,ENSMUSG00000014030,ENSMUSG00000020900,ENSMUSG00000020032,ENSMUSG00000020472,ENSMUSG00000020923,ENSMUSG00000021975,ENSMUSG00000024968,ENSMUSG00000021928,ENSMUSG00000021178,ENSMUSG00000024228,ENSMUSG00000026980,ENSMUSG00000024597,ENSMUSG00000021592,ENSMUSG00000025037,ENSMUSG00000025157,ENSMUSG00000024942,ENSMUSG00000026229,
ENSMUSG00000008859,ENSMUSG00000014453,ENSMUSG00000021003,ENSMUSG00000020111,ENSMUSG00000020473,ENSMUSG00000021108,ENSMUSG00000022501,ENSMUSG00000024985,ENSMUSG00000022111,ENSMUSG00000021248,ENSMUSG00000024325,ENSMUSG00000027035,ENSMUSG00000024816,ENSMUSG00000021610,ENSMUSG00000025911,ENSMUSG00000025473,ENSMUSG00000025917,ENSMUSG00000026321,
ENSMUSG00000009555,ENSMUSG00000015053,ENSMUSG00000021018,ENSMUSG00000020135,ENSMUSG00000020520,ENSMUSG00000021339,ENSMUSG00000022540,ENSMUSG00000025025,ENSMUSG00000022359,ENSMUSG00000021368,ENSMUSG00000024334,ENSMUSG00000027288,ENSMUSG00000024855,ENSMUSG00000021715,ENSMUSG00000026065,ENSMUSG00000025489,ENSMUSG00000026245,ENSMUSG00000026627,
ENSMUSG00000009863,ENSMUSG00000015316,ENSMUSG00000021028,ENSMUSG00000020228,ENSMUSG00000020536,ENSMUSG00000021495,ENSMUSG00000022723,ENSMUSG00000025092,ENSMUSG00000022899,ENSMUSG00000021591,ENSMUSG00000024340,ENSMUSG00000027439,ENSMUSG00000025034,ENSMUSG00000021824,ENSMUSG00000026107,ENSMUSG00000025877,ENSMUSG00000026547,ENSMUSG00000026833,
ENSMUSG00000009927,ENSMUSG00000015437,ENSMUSG00000021190,ENSMUSG00000020246,ENSMUSG00000020700,ENSMUSG00000021760,ENSMUSG00000022885,ENSMUSG00000025145,ENSMUSG00000023048,ENSMUSG00000021650,ENSMUSG00000024772,ENSMUSG00000027475,ENSMUSG00000025433,ENSMUSG00000021832,ENSMUSG00000026277,ENSMUSG00000025887,ENSMUSG00000026548,ENSMUSG00000026864,
ENSMUSG00000010755,ENSMUSG00000015619,ENSMUSG00000021250,ENSMUSG00000020422,ENSMUSG00000020770,ENSMUSG00000021795,ENSMUSG00000022913,ENSMUSG00000026064,ENSMUSG00000023067,ENSMUSG00000021737,ENSMUSG00000024807,ENSMUSG00000027582,ENSMUSG00000026455,ENSMUSG00000021876,ENSMUSG00000026303,ENSMUSG00000026355,ENSMUSG00000026986,ENSMUSG00000026956,
ENSMUSG00000011096,ENSMUSG00000016028,ENSMUSG00000021322,ENSMUSG00000020590,ENSMUSG00000020776,ENSMUSG00000022095,ENSMUSG00000022969,ENSMUSG00000026187,ENSMUSG00000023156,ENSMUSG00000021758,ENSMUSG00000024927,ENSMUSG00000027652,ENSMUSG00000026478,ENSMUSG00000021981,ENSMUSG00000026723,ENSMUSG00000026425,ENSMUSG00000027227,ENSMUSG00000026988,
ENSMUSG00000011179,ENSMUSG00000016194,ENSMUSG00000021423,ENSMUSG00000020623,ENSMUSG00000020850,ENSMUSG00000022146,ENSMUSG00000022971,ENSMUSG00000026246,ENSMUSG00000023939,ENSMUSG00000021807,ENSMUSG00000025780,ENSMUSG00000027665,ENSMUSG00000026875,ENSMUSG00000022136,ENSMUSG00000026866,ENSMUSG00000026566,ENSMUSG00000027282,ENSMUSG00000027175,
ENSMUSG00000012405,ENSMUSG00000016756,ENSMUSG00000021519,ENSMUSG00000020668,ENSMUSG00000021044,ENSMUSG00000022434,ENSMUSG00000023043,ENSMUSG00000026483,ENSMUSG00000024067,ENSMUSG00000022009,ENSMUSG00000025932,ENSMUSG00000027806,ENSMUSG00000026942,ENSMUSG00000022150,ENSMUSG00000027001,ENSMUSG00000026773,ENSMUSG00000027342,ENSMUSG00000027248,
ENSMUSG00000012848,ENSMUSG00000017386,ENSMUSG00000021608,ENSMUSG00000020715,ENSMUSG00000021281,ENSMUSG00000022610,ENSMUSG00000023079,ENSMUSG00000026504,ENSMUSG00000024146,ENSMUSG00000022108,ENSMUSG00000026589,ENSMUSG00000027878,ENSMUSG00000026979,ENSMUSG00000022215,ENSMUSG00000027803,ENSMUSG00000027111,ENSMUSG00000027952,ENSMUSG00000027550,
ENSMUSG00000014198,ENSMUSG00000017737,ENSMUSG00000021624,ENSMUSG00000020823,ENSMUSG00000021400,ENSMUSG00000022637,ENSMUSG00000023170,ENSMUSG00000026632,ENSMUSG00000024856,ENSMUSG00000022186,ENSMUSG00000026637,ENSMUSG00000027951,ENSMUSG00000027397,ENSMUSG00000022295,ENSMUSG00000028111,ENSMUSG00000027219,ENSMUSG00000028029,ENSMUSG00000027599,
ENSMUSG00000014226,ENSMUSG00000018168,ENSMUSG00000021639,ENSMUSG00000020841,ENSMUSG00000021413,ENSMUSG00000023015,ENSMUSG00000023456,ENSMUSG00000027200,ENSMUSG00000024986,ENSMUSG00000022234,ENSMUSG00000026822,ENSMUSG00000028284,ENSMUSG00000027398,ENSMUSG00000022300,ENSMUSG00000028184,ENSMUSG00000027339,ENSMUSG00000028165,ENSMUSG00000027642,
ENSMUSG00000014606,ENSMUSG00000018845,ENSMUSG00000021665,ENSMUSG00000020868,ENSMUSG00000021457,ENSMUSG00000023243,ENSMUSG00000024044,ENSMUSG00000027286,ENSMUSG00000025277,ENSMUSG00000022500,ENSMUSG00000026858,ENSMUSG00000028414,ENSMUSG00000027646,ENSMUSG00000022403,ENSMUSG00000028238,ENSMUSG00000027347,ENSMUSG00000028271,ENSMUSG00000028773,
ENSMUSG00000014769,ENSMUSG00000018925,ENSMUSG00000021886,ENSMUSG00000021068,ENSMUSG00000021484,ENSMUSG00000023809,ENSMUSG00000024187,ENSMUSG00000027330,ENSMUSG00000025279,ENSMUSG00000022551,ENSMUSG00000026883,ENSMUSG00000028551,ENSMUSG00000027661,ENSMUSG00000022752,ENSMUSG00000028670,ENSMUSG00000027669,ENSMUSG00000028343,ENSMUSG00000028982,
ENSMUSG00000015013,ENSMUSG00000019564,ENSMUSG00000022125,ENSMUSG00000021179,ENSMUSG00000021751,ENSMUSG00000024036,ENSMUSG00000024269,ENSMUSG00000027438,ENSMUSG00000025337,ENSMUSG00000022769,ENSMUSG00000027215,ENSMUSG00000028601,ENSMUSG00000028024,ENSMUSG00000023047,ENSMUSG00000028771,ENSMUSG00000027993,ENSMUSG00000028419,ENSMUSG00000029247,
