Shah.1,Shah.2,Shah.3,Shah.4,Shah.5,Shah.6,Shah.7,Shah.8,Shah.9,Shah.10,Shah.11,Shah.12,Shah.13,Shah.14,Shah.15,Shah.16,Shah.17,Shah.18,Shah.19
ENSMUSG00000015016,ENSMUSG00000019820,ENSMUSG00000022139,ENSMUSG00000021254,ENSMUSG00000022389,ENSMUSG00000024169,ENSMUSG00000024479,ENSMUSG00000027487,ENSMUSG00000025353,ENSMUSG00000022841,ENSMUSG00000027281,ENSMUSG00000028962,ENSMUSG00000028211,ENSMUSG00000024359,ENSMUSG00000029648,ENSMUSG00000028124,ENSMUSG00000028955,ENSMUSG00000029426,
ENSMUSG00000015176,ENSMUSG00000020014,ENSMUSG00000022180,ENSMUSG00000021277,ENSMUSG00000022414,ENSMUSG00000024193,ENSMUSG00000024589,ENSMUSG00000027824,ENSMUSG00000025408,ENSMUSG00000022965,ENSMUSG00000027399,ENSMUSG00000029026,ENSMUSG00000028217,ENSMUSG00000024360,ENSMUSG00000030256,ENSMUSG00000028459,ENSMUSG00000029430,ENSMUSG00000029470,
ENSMUSG00000015542,ENSMUSG00000020167,ENSMUSG00000022350,ENSMUSG00000021311,ENSMUSG00000022443,ENSMUSG00000024299,ENSMUSG00000024818,ENSMUSG00000027863,ENSMUSG00000026535,ENSMUSG00000023571,ENSMUSG00000027580,ENSMUSG00000029190,ENSMUSG00000028530,ENSMUSG00000025130,ENSMUSG00000030342,ENSMUSG00000028552,ENSMUSG00000029462,ENSMUSG00000029484,
ENSMUSG00000015668,ENSMUSG00000020387,ENSMUSG00000022408,ENSMUSG00000021338,ENSMUSG00000022479,ENSMUSG00000024335,ENSMUSG00000025104,ENSMUSG00000028445,ENSMUSG00000026578,ENSMUSG00000023992,ENSMUSG00000028076,ENSMUSG00000029414,ENSMUSG00000028541,ENSMUSG00000025200,ENSMUSG00000030433,ENSMUSG00000028859,ENSMUSG00000029759,ENSMUSG00000029617,
ENSMUSG00000016256,ENSMUSG00000020395,ENSMUSG00000022415,ENSMUSG00000021385,ENSMUSG00000022558,ENSMUSG00000024457,ENSMUSG00000025185,ENSMUSG00000028565,ENSMUSG00000026688,ENSMUSG00000024012,ENSMUSG00000028373,ENSMUSG00000029992,ENSMUSG00000028597,ENSMUSG00000025613,ENSMUSG00000030708,ENSMUSG00000028894,ENSMUSG00000030105,ENSMUSG00000030861,
ENSMUSG00000016481,ENSMUSG00000020423,ENSMUSG00000022636,ENSMUSG00000021676,ENSMUSG00000022562,ENSMUSG00000024773,ENSMUSG00000025366,ENSMUSG00000028572,ENSMUSG00000026786,ENSMUSG00000024413,ENSMUSG00000028480,ENSMUSG00000030091,ENSMUSG00000029009,ENSMUSG00000025980,ENSMUSG00000030741,ENSMUSG00000029179,ENSMUSG00000030168,ENSMUSG00000031266,
ENSMUSG00000016554,ENSMUSG00000020486,ENSMUSG00000022663,ENSMUSG00000021910,ENSMUSG00000022799,ENSMUSG00000024873,ENSMUSG00000025372,ENSMUSG00000028737,ENSMUSG00000027076,ENSMUSG00000024981,ENSMUSG00000028525,ENSMUSG00000030213,ENSMUSG00000029385,ENSMUSG00000026150,ENSMUSG00000031443,ENSMUSG00000029392,ENSMUSG00000030272,ENSMUSG00000031672,
ENSMUSG00000017404,ENSMUSG00000020601,ENSMUSG00000022814,ENSMUSG00000021962,ENSMUSG00000022822,ENSMUSG00000024936,ENSMUSG00000025464,ENSMUSG00000028992,ENSMUSG00000027318,ENSMUSG00000024997,ENSMUSG00000029022,ENSMUSG00000030530,ENSMUSG00000029408,ENSMUSG00000026356,ENSMUSG00000031730,ENSMUSG00000029674,ENSMUSG00000030443,ENSMUSG00000032122,
ENSMUSG00000017721,ENSMUSG00000020732,ENSMUSG00000022817,ENSMUSG00000021978,ENSMUSG00000022946,ENSMUSG00000025026,ENSMUSG00000025854,ENSMUSG00000029086,ENSMUSG00000027455,ENSMUSG00000025066,ENSMUSG00000029149,ENSMUSG00000030536,ENSMUSG00000029720,ENSMUSG00000026749,ENSMUSG00000031812,ENSMUSG00000029810,ENSMUSG00000030541,ENSMUSG00000032265,
ENSMUSG00000018287,ENSMUSG00000020774,ENSMUSG00000022901,ENSMUSG00000022043,ENSMUSG00000023353,ENSMUSG00000025571,ENSMUSG00000026170,ENSMUSG00000029094,ENSMUSG00000027746,ENSMUSG00000025190,ENSMUSG00000029438,ENSMUSG00000030671,ENSMUSG00000030102,ENSMUSG00000026767,ENSMUSG00000032013,ENSMUSG00000030144,ENSMUSG00000030663,ENSMUSG00000032300,
ENSMUSG00000018565,ENSMUSG00000020788,ENSMUSG00000022964,ENSMUSG00000022075,ENSMUSG00000024130,ENSMUSG00000026285,ENSMUSG00000026437,ENSMUSG00000029098,ENSMUSG00000027955,ENSMUSG00000025232,ENSMUSG00000029658,ENSMUSG00000030788,ENSMUSG00000030217,ENSMUSG00000026914,ENSMUSG00000032014,ENSMUSG00000030149,ENSMUSG00000030751,ENSMUSG00000032309,
ENSMUSG00000018567,ENSMUSG00000020846,ENSMUSG00000023075,ENSMUSG00000022358,ENSMUSG00000024163,ENSMUSG00000026380,ENSMUSG00000026482,ENSMUSG00000029270,ENSMUSG00000028356,ENSMUSG00000025269,ENSMUSG00000029828,ENSMUSG00000030966,ENSMUSG00000031441,ENSMUSG00000027012,ENSMUSG00000032068,ENSMUSG00000030201,ENSMUSG00000030763,ENSMUSG00000032359,
ENSMUSG00000018666,ENSMUSG00000020941,ENSMUSG00000023078,ENSMUSG00000022488,ENSMUSG00000024236,ENSMUSG00000026579,ENSMUSG00000026536,ENSMUSG00000029684,ENSMUSG00000028443,ENSMUSG00000025289,ENSMUSG00000030020,ENSMUSG00000031103,ENSMUSG00000031530,ENSMUSG00000027671,ENSMUSG00000032120,ENSMUSG00000030321,ENSMUSG00000030884,ENSMUSG00000032598,
ENSMUSG00000018770,ENSMUSG00000021182,ENSMUSG00000023277,ENSMUSG00000022568,ENSMUSG00000024400,ENSMUSG00000026616,ENSMUSG00000026544,ENSMUSG00000030255,ENSMUSG00000028466,ENSMUSG00000025393,ENSMUSG00000030142,ENSMUSG00000031529,ENSMUSG00000031537,ENSMUSG00000027823,ENSMUSG00000032231,ENSMUSG00000030651,ENSMUSG00000031168,ENSMUSG00000032757,
ENSMUSG00000018774,ENSMUSG00000021411,ENSMUSG00000024120,ENSMUSG00000022718,ENSMUSG00000024525,ENSMUSG00000026634,ENSMUSG00000026603,ENSMUSG00000030278,ENSMUSG00000028470,ENSMUSG00000025465,ENSMUSG00000030159,ENSMUSG00000031583,ENSMUSG00000031728,ENSMUSG00000028189,ENSMUSG00000032311,ENSMUSG00000030786,ENSMUSG00000031169,ENSMUSG00000033386,
ENSMUSG00000019132,ENSMUSG00000021678,ENSMUSG00000024234,ENSMUSG00000022897,ENSMUSG00000024777,ENSMUSG00000026715,ENSMUSG00000026797,ENSMUSG00000030654,ENSMUSG00000028581,ENSMUSG00000025534,ENSMUSG00000030172,ENSMUSG00000031584,ENSMUSG00000031805,ENSMUSG00000028221,ENSMUSG00000032554,ENSMUSG00000031304,ENSMUSG00000031198,ENSMUSG00000034708,
ENSMUSG00000019432,ENSMUSG00000021879,ENSMUSG00000024298,ENSMUSG00000023044,ENSMUSG00000024851,ENSMUSG00000026830,ENSMUSG00000026928,ENSMUSG00000031138,ENSMUSG00000028684,ENSMUSG00000025781,ENSMUSG00000030232,ENSMUSG00000031596,ENSMUSG00000032280,ENSMUSG00000028229,ENSMUSG00000032942,ENSMUSG00000031799,ENSMUSG00000033106,ENSMUSG00000035203,
ENSMUSG00000019579,ENSMUSG00000021895,ENSMUSG00000024397,ENSMUSG00000023088,ENSMUSG00000024926,ENSMUSG00000026923,ENSMUSG00000027284,ENSMUSG00000031227,ENSMUSG00000028889,ENSMUSG00000026036,ENSMUSG00000030402,ENSMUSG00000031691,ENSMUSG00000032316,ENSMUSG00000028389,ENSMUSG00000033174,ENSMUSG00000032089,ENSMUSG00000034424,ENSMUSG00000035439,
ENSMUSG00000019868,ENSMUSG00000021904,ENSMUSG00000024663,ENSMUSG00000023830,ENSMUSG00000024937,ENSMUSG00000027358,ENSMUSG00000027630,ENSMUSG00000031377,ENSMUSG00000029064,ENSMUSG00000026273,ENSMUSG00000030533,ENSMUSG00000031751,ENSMUSG00000032594,ENSMUSG00000028463,ENSMUSG00000033577,ENSMUSG00000032180,ENSMUSG00000035960,ENSMUSG00000035493,
ENSMUSG00000020018,ENSMUSG00000022092,ENSMUSG00000024672,ENSMUSG00000023913,ENSMUSG00000024947,ENSMUSG00000027562,ENSMUSG00000027655,ENSMUSG00000031754,ENSMUSG00000029370,ENSMUSG00000026389,ENSMUSG00000031258,ENSMUSG00000031871,ENSMUSG00000032661,ENSMUSG00000028646,ENSMUSG00000034258,ENSMUSG00000032322,ENSMUSG00000036062,ENSMUSG00000037406,
ENSMUSG00000020022,ENSMUSG00000022237,ENSMUSG00000025044,ENSMUSG00000024052,ENSMUSG00000025017,ENSMUSG00000027776,ENSMUSG00000027994,ENSMUSG00000031778,ENSMUSG00000029752,ENSMUSG00000026646,ENSMUSG00000031762,ENSMUSG00000031902,ENSMUSG00000032754,ENSMUSG00000028657,ENSMUSG00000034353,ENSMUSG00000032324,ENSMUSG00000036078,ENSMUSG00000038143,
ENSMUSG00000020053,ENSMUSG00000022504,ENSMUSG00000025154,ENSMUSG00000024073,ENSMUSG00000025047,ENSMUSG00000028484,ENSMUSG00000028041,ENSMUSG00000032261,ENSMUSG00000030157,ENSMUSG00000026728,ENSMUSG00000031770,ENSMUSG00000032021,ENSMUSG00000032777,ENSMUSG00000028690,ENSMUSG00000034438,ENSMUSG00000032725,ENSMUSG00000036112,ENSMUSG00000038607,
ENSMUSG00000020372,ENSMUSG00000022505,ENSMUSG00000025268,ENSMUSG00000024135,ENSMUSG00000025188,ENSMUSG00000028545,ENSMUSG00000028617,ENSMUSG00000032375,ENSMUSG00000030427,ENSMUSG00000027018,ENSMUSG00000032009,ENSMUSG00000032350,ENSMUSG00000032815,ENSMUSG00000028757,ENSMUSG00000034445,ENSMUSG00000034570,ENSMUSG00000036188,ENSMUSG00000039206,
ENSMUSG00000020440,ENSMUSG00000022528,ENSMUSG00000025287,ENSMUSG00000024371,ENSMUSG00000025314,ENSMUSG00000028860,ENSMUSG00000028976,ENSMUSG00000032377,ENSMUSG00000030630,ENSMUSG00000027374,ENSMUSG00000032024,ENSMUSG00000032449,ENSMUSG00000032915,ENSMUSG00000029156,ENSMUSG00000035337,ENSMUSG00000034940,ENSMUSG00000036309,ENSMUSG00000040613,
ENSMUSG00000020460,ENSMUSG00000022657,ENSMUSG00000025350,ENSMUSG00000024451,ENSMUSG00000025332,ENSMUSG00000028965,ENSMUSG00000029012,ENSMUSG00000032392,ENSMUSG00000030706,ENSMUSG00000027423,ENSMUSG00000032184,ENSMUSG00000032601,ENSMUSG00000033295,ENSMUSG00000029175,ENSMUSG00000035342,ENSMUSG00000035042,ENSMUSG00000036381,ENSMUSG00000043050,
ENSMUSG00000020544,ENSMUSG00000022696,ENSMUSG00000025439,ENSMUSG00000024621,ENSMUSG00000025583,ENSMUSG00000029060,ENSMUSG00000029101,ENSMUSG00000032715,ENSMUSG00000031098,ENSMUSG00000027533,ENSMUSG00000032648,ENSMUSG00000032727,ENSMUSG00000033767,ENSMUSG00000029213,ENSMUSG00000036103,ENSMUSG00000035354,ENSMUSG00000036743,ENSMUSG00000043964,
ENSMUSG00000020553,ENSMUSG00000022747,ENSMUSG00000025607,ENSMUSG00000024754,ENSMUSG00000025646,ENSMUSG00000029093,ENSMUSG00000029103,ENSMUSG00000032890,ENSMUSG00000031765,ENSMUSG00000027555,ENSMUSG00000033530,ENSMUSG00000033237,ENSMUSG00000034160,ENSMUSG00000029364,ENSMUSG00000036533,ENSMUSG00000036412,ENSMUSG00000036880,ENSMUSG00000045100,
ENSMUSG00000020803,ENSMUSG00000022791,ENSMUSG00000025810,ENSMUSG00000024789,ENSMUSG00000025647,ENSMUSG00000029313,ENSMUSG00000029217,ENSMUSG00000033416,ENSMUSG00000032026,ENSMUSG00000027597,ENSMUSG00000033623,ENSMUSG00000033365,ENSMUSG00000034165,ENSMUSG00000029403,ENSMUSG00000036853,ENSMUSG00000036768,ENSMUSG00000037072,ENSMUSG00000048277,
ENSMUSG00000020857,ENSMUSG00000022865,ENSMUSG00000025823,ENSMUSG00000024798,ENSMUSG00000025728,ENSMUSG00000029397,ENSMUSG00000029521,ENSMUSG00000033684,ENSMUSG00000032044,ENSMUSG00000027637,ENSMUSG00000033788,ENSMUSG00000033444,ENSMUSG00000034610,ENSMUSG00000029413,ENSMUSG00000037411,ENSMUSG00000037849,ENSMUSG00000037278,ENSMUSG00000050751,
ENSMUSG00000020895,ENSMUSG00000022961,ENSMUSG00000025856,ENSMUSG00000024897,ENSMUSG00000025743,ENSMUSG00000029449,ENSMUSG00000029554,ENSMUSG00000033697,ENSMUSG00000032298,ENSMUSG00000028048,ENSMUSG00000034037,ENSMUSG00000033478,ENSMUSG00000034987,ENSMUSG00000029447,ENSMUSG00000037613,ENSMUSG00000038188,ENSMUSG00000037601,ENSMUSG00000052688,
ENSMUSG00000020955,ENSMUSG00000023034,ENSMUSG00000025899,ENSMUSG00000024940,ENSMUSG00000025745,ENSMUSG00000029578,ENSMUSG00000029771,ENSMUSG00000033943,ENSMUSG00000032507,ENSMUSG00000028096,ENSMUSG00000034427,ENSMUSG00000033499,ENSMUSG00000035545,ENSMUSG00000029782,ENSMUSG00000037788,ENSMUSG00000038352,ENSMUSG00000038503,ENSMUSG00000053063,
ENSMUSG00000020993,ENSMUSG00000023039,ENSMUSG00000026177,ENSMUSG00000025010,ENSMUSG00000025969,ENSMUSG00000029682,ENSMUSG00000029822,ENSMUSG00000035148,ENSMUSG00000032740,ENSMUSG00000028251,ENSMUSG00000034460,ENSMUSG00000033557,ENSMUSG00000035623,ENSMUSG00000029920,ENSMUSG00000038459,ENSMUSG00000038807,ENSMUSG00000038954,ENSMUSG00000054626,
ENSMUSG00000021079,ENSMUSG00000023132,ENSMUSG00000026234,ENSMUSG00000025139,ENSMUSG00000026110,ENSMUSG00000029821,ENSMUSG00000030397,ENSMUSG00000035237,ENSMUSG00000033475,ENSMUSG00000028378,ENSMUSG00000034518,ENSMUSG00000033902,ENSMUSG00000035678,ENSMUSG00000030062,ENSMUSG00000038508,ENSMUSG00000039191,ENSMUSG00000039530,ENSMUSG00000056121,
ENSMUSG00000021149,ENSMUSG00000023274,ENSMUSG00000026315,ENSMUSG00000025236,ENSMUSG00000026199,ENSMUSG00000029833,ENSMUSG00000031202,ENSMUSG00000035283,ENSMUSG00000033916,ENSMUSG00000028416,ENSMUSG00000034751,ENSMUSG00000034105,ENSMUSG00000036246,ENSMUSG00000030187,ENSMUSG00000038776,ENSMUSG00000039232,ENSMUSG00000040521,ENSMUSG00000056888,
ENSMUSG00000021242,ENSMUSG00000023927,ENSMUSG00000026317,ENSMUSG00000025239,ENSMUSG00000026289,ENSMUSG00000030110,ENSMUSG00000031382,ENSMUSG00000035285,ENSMUSG00000033940,ENSMUSG00000029207,ENSMUSG00000034881,ENSMUSG00000034300,ENSMUSG00000036817,ENSMUSG00000030264,ENSMUSG00000039217,ENSMUSG00000039234,ENSMUSG00000041278,ENSMUSG00000059883,
ENSMUSG00000021270,ENSMUSG00000023938,ENSMUSG00000026341,ENSMUSG00000025278,ENSMUSG00000026554,ENSMUSG00000030231,ENSMUSG00000031438,ENSMUSG00000035521,ENSMUSG00000034211,ENSMUSG00000029233,ENSMUSG00000034911,ENSMUSG00000035051,ENSMUSG00000036986,ENSMUSG00000030471,ENSMUSG00000039395,ENSMUSG00000039671,ENSMUSG00000041939,ENSMUSG00000062825,
ENSMUSG00000021290,ENSMUSG00000024011,ENSMUSG00000026365,ENSMUSG00000025931,ENSMUSG00000026604,ENSMUSG00000030313,ENSMUSG00000031452,ENSMUSG00000036292,ENSMUSG00000034413,ENSMUSG00000029432,ENSMUSG00000035186,ENSMUSG00000035476,ENSMUSG00000037012,ENSMUSG00000030934,ENSMUSG00000040263,ENSMUSG00000039908,ENSMUSG00000044442,ENSMUSG00000071855,
ENSMUSG00000021376,ENSMUSG00000024050,ENSMUSG00000026630,ENSMUSG00000026024,ENSMUSG00000026837,ENSMUSG00000030411,ENSMUSG00000031722,ENSMUSG00000036362,ENSMUSG00000034729,ENSMUSG00000029518,ENSMUSG00000035504,ENSMUSG00000035629,ENSMUSG00000037926,ENSMUSG00000031007,ENSMUSG00000040734,ENSMUSG00000040007,ENSMUSG00000046805,ENSMUSG00000073591,
ENSMUSG00000021458,ENSMUSG00000024176,ENSMUSG00000026656,ENSMUSG00000026072,ENSMUSG00000026842,ENSMUSG00000030469,ENSMUSG00000031755,ENSMUSG00000036863,ENSMUSG00000036372,ENSMUSG00000029580,ENSMUSG00000035805,ENSMUSG00000035722,ENSMUSG00000038145,ENSMUSG00000031232,ENSMUSG00000040809,ENSMUSG00000040152,ENSMUSG00000047139,ENSMUSG00000078185,
ENSMUSG00000021477,ENSMUSG00000024238,ENSMUSG00000026814,ENSMUSG00000026104,ENSMUSG00000026944,ENSMUSG00000030602,ENSMUSG00000031808,ENSMUSG00000037095,ENSMUSG00000036377,ENSMUSG00000029616,ENSMUSG00000036098,ENSMUSG00000036273,ENSMUSG00000038518,ENSMUSG00000031352,ENSMUSG00000041380,ENSMUSG00000040264,ENSMUSG00000047547,ENSMUSG00000079442,
ENSMUSG00000021486,ENSMUSG00000024240,ENSMUSG00000026932,ENSMUSG00000026173,ENSMUSG00000027130,ENSMUSG00000030770,ENSMUSG00000032060,ENSMUSG00000037112,ENSMUSG00000036975,ENSMUSG00000029651,ENSMUSG00000036564,ENSMUSG00000036450,ENSMUSG00000038521,ENSMUSG00000031402,ENSMUSG00000041757,ENSMUSG00000040990,ENSMUSG00000051185,ENSMUSG00000091811,
ENSMUSG00000021537,ENSMUSG00000024339,ENSMUSG00000027173,ENSMUSG00000026193,ENSMUSG00000027247,ENSMUSG00000030849,ENSMUSG00000032221,ENSMUSG00000037279,ENSMUSG00000037014,ENSMUSG00000029816,ENSMUSG00000036814,ENSMUSG00000036918,ENSMUSG00000038594,ENSMUSG00000031617,ENSMUSG00000042246,ENSMUSG00000041341,ENSMUSG00000051730,,
ENSMUSG00000021548,ENSMUSG00000024399,ENSMUSG00000027199,ENSMUSG00000026198,ENSMUSG00000027312,ENSMUSG00000030956,ENSMUSG00000032294,ENSMUSG00000037455,ENSMUSG00000037211,ENSMUSG00000030007,ENSMUSG00000036959,ENSMUSG00000037369,ENSMUSG00000038664,ENSMUSG00000032010,ENSMUSG00000042569,ENSMUSG00000042042,ENSMUSG00000053012,,
ENSMUSG00000021607,ENSMUSG00000024462,ENSMUSG00000027221,ENSMUSG00000026271,ENSMUSG00000027579,ENSMUSG00000031154,ENSMUSG00000032366,ENSMUSG00000037492,ENSMUSG00000037541,ENSMUSG00000030045,ENSMUSG00000037326,ENSMUSG00000037443,ENSMUSG00000038930,ENSMUSG00000032336,ENSMUSG00000042766,ENSMUSG00000042817,ENSMUSG00000054226,,
ENSMUSG00000021660,ENSMUSG00000024669,ENSMUSG00000027259,ENSMUSG00000026288,ENSMUSG00000027737,ENSMUSG00000031543,ENSMUSG00000032436,ENSMUSG00000037573,ENSMUSG00000037772,ENSMUSG00000030588,ENSMUSG00000037418,ENSMUSG00000037466,ENSMUSG00000039158,ENSMUSG00000032381,ENSMUSG00000043419,ENSMUSG00000042895,ENSMUSG00000054931,,
ENSMUSG00000021771,ENSMUSG00000024670,ENSMUSG00000027303,ENSMUSG00000026496,ENSMUSG00000027875,ENSMUSG00000031626,ENSMUSG00000032498,ENSMUSG00000037703,ENSMUSG00000037958,ENSMUSG00000030614,ENSMUSG00000037548,ENSMUSG00000037503,ENSMUSG00000039483,ENSMUSG00000032435,ENSMUSG00000043687,ENSMUSG00000043263,ENSMUSG00000055302,,
ENSMUSG00000021772,ENSMUSG00000024673,ENSMUSG00000027447,ENSMUSG00000026516,ENSMUSG00000027978,ENSMUSG00000031734,ENSMUSG00000032611,ENSMUSG00000037972,ENSMUSG00000038209,ENSMUSG00000030983,ENSMUSG00000037553,ENSMUSG00000037674,ENSMUSG00000039738,ENSMUSG00000032508,ENSMUSG00000044080,ENSMUSG00000044313,ENSMUSG00000056204,,
ENSMUSG00000021773,ENSMUSG00000024678,ENSMUSG00000027775,ENSMUSG00000026519,ENSMUSG00000028064,ENSMUSG00000031825,ENSMUSG00000032766,ENSMUSG00000038388,ENSMUSG00000038217,ENSMUSG00000031146,ENSMUSG00000037752,ENSMUSG00000037818,ENSMUSG00000039747,ENSMUSG00000032698,ENSMUSG00000044734,ENSMUSG00000044934,ENSMUSG00000058076,,
ENSMUSG00000021809,ENSMUSG00000024793,ENSMUSG00000027848,ENSMUSG00000026667,ENSMUSG00000028465,ENSMUSG00000031955,ENSMUSG00000032897,ENSMUSG00000038764,ENSMUSG00000038248,ENSMUSG00000031311,ENSMUSG00000038648,ENSMUSG00000038080,ENSMUSG00000039783,ENSMUSG00000032718,ENSMUSG00000045211,ENSMUSG00000047180,ENSMUSG00000058755,,
ENSMUSG00000021951,ENSMUSG00000024910,ENSMUSG00000028164,ENSMUSG00000026924,ENSMUSG00000028517,ENSMUSG00000032238,ENSMUSG00000032932,ENSMUSG00000039013,ENSMUSG00000038274,ENSMUSG00000031399,ENSMUSG00000038729,ENSMUSG00000038172,ENSMUSG00000039844,ENSMUSG00000032883,ENSMUSG00000046834,ENSMUSG00000048170,ENSMUSG00000059586,,
ENSMUSG00000022091,ENSMUSG00000024948,ENSMUSG00000028173,ENSMUSG00000027668,ENSMUSG00000028619,ENSMUSG00000032373,ENSMUSG00000034116,ENSMUSG00000039239,ENSMUSG00000038422,ENSMUSG00000031447,ENSMUSG00000038781,ENSMUSG00000038685,ENSMUSG00000039936,ENSMUSG00000033953,ENSMUSG00000046876,ENSMUSG00000048721,ENSMUSG00000060703,,
ENSMUSG00000022204,ENSMUSG00000025085,ENSMUSG00000028345,ENSMUSG00000027678,ENSMUSG00000028677,ENSMUSG00000032528,ENSMUSG00000034248,ENSMUSG00000039354,ENSMUSG00000039163,ENSMUSG00000031521,ENSMUSG00000039262,ENSMUSG00000038910,ENSMUSG00000040026,ENSMUSG00000034120,ENSMUSG00000049643,ENSMUSG00000049037,ENSMUSG00000060904,,
ENSMUSG00000022216,ENSMUSG00000025270,ENSMUSG00000028497,ENSMUSG00000028068,ENSMUSG00000028760,ENSMUSG00000033029,ENSMUSG00000034825,ENSMUSG00000039431,ENSMUSG00000039246,ENSMUSG00000031568,ENSMUSG00000040147,ENSMUSG00000038914,ENSMUSG00000040170,ENSMUSG00000034210,ENSMUSG00000049932,ENSMUSG00000049657,ENSMUSG00000061904,,
