Shah.1,Shah.2,Shah.3,Shah.4,Shah.5,Shah.6,Shah.7,Shah.8,Shah.9,Shah.10,Shah.11,Shah.12,Shah.13,Shah.14,Shah.15,Shah.16,Shah.17,Shah.18,Shah.19
ENSMUSG00000022336,ENSMUSG00000025352,ENSMUSG00000028608,ENSMUSG00000028149,ENSMUSG00000029056,ENSMUSG00000033149,ENSMUSG00000034883,ENSMUSG00000040010,ENSMUSG00000039410,ENSMUSG00000031622,ENSMUSG00000041324,ENSMUSG00000038949,ENSMUSG00000040351,ENSMUSG00000034484,ENSMUSG00000050370,ENSMUSG00000049866,ENSMUSG00000062082,,
ENSMUSG00000022419,ENSMUSG00000025357,ENSMUSG00000028864,ENSMUSG00000028403,ENSMUSG00000029063,ENSMUSG00000033326,ENSMUSG00000035270,ENSMUSG00000040606,ENSMUSG00000039450,ENSMUSG00000031641,ENSMUSG00000042284,ENSMUSG00000038990,ENSMUSG00000040562,ENSMUSG00000034616,ENSMUSG00000051065,ENSMUSG00000049988,ENSMUSG00000062929,,
ENSMUSG00000022427,ENSMUSG00000025491,ENSMUSG00000028923,ENSMUSG00000028412,ENSMUSG00000029104,ENSMUSG00000033576,ENSMUSG00000035713,ENSMUSG00000040836,ENSMUSG00000039680,ENSMUSG00000031780,ENSMUSG00000042616,ENSMUSG00000039328,ENSMUSG00000040596,ENSMUSG00000034659,ENSMUSG00000051748,ENSMUSG00000052336,ENSMUSG00000063406,,
ENSMUSG00000022544,ENSMUSG00000025494,ENSMUSG00000028970,ENSMUSG00000028431,ENSMUSG00000029106,ENSMUSG00000033595,ENSMUSG00000035762,ENSMUSG00000040855,ENSMUSG00000040464,ENSMUSG00000031851,ENSMUSG00000042810,ENSMUSG00000039463,ENSMUSG00000041235,ENSMUSG00000035772,ENSMUSG00000051989,ENSMUSG00000052889,ENSMUSG00000064264,,
ENSMUSG00000022587,ENSMUSG00000025555,ENSMUSG00000029059,ENSMUSG00000028556,ENSMUSG00000029312,ENSMUSG00000034252,ENSMUSG00000036427,ENSMUSG00000041633,ENSMUSG00000040767,ENSMUSG00000031875,ENSMUSG00000043421,ENSMUSG00000039519,ENSMUSG00000041528,ENSMUSG00000036932,ENSMUSG00000052560,ENSMUSG00000053318,ENSMUSG00000068749,,
ENSMUSG00000022671,ENSMUSG00000025572,ENSMUSG00000029171,ENSMUSG00000028614,ENSMUSG00000029458,ENSMUSG00000034290,ENSMUSG00000036718,ENSMUSG00000042265,ENSMUSG00000041202,ENSMUSG00000031954,ENSMUSG00000043592,ENSMUSG00000039840,ENSMUSG00000042249,ENSMUSG00000036968,ENSMUSG00000053398,ENSMUSG00000053338,ENSMUSG00000070737,,
ENSMUSG00000022681,ENSMUSG00000025608,ENSMUSG00000029223,ENSMUSG00000028840,ENSMUSG00000029528,ENSMUSG00000034422,ENSMUSG00000036908,ENSMUSG00000042302,ENSMUSG00000041992,ENSMUSG00000032353,ENSMUSG00000043932,ENSMUSG00000040021,ENSMUSG00000042292,ENSMUSG00000036985,ENSMUSG00000053581,ENSMUSG00000053931,ENSMUSG00000074212,,
ENSMUSG00000022757,ENSMUSG00000026009,ENSMUSG00000029291,ENSMUSG00000028920,ENSMUSG00000029624,ENSMUSG00000034429,ENSMUSG00000036948,ENSMUSG00000042510,ENSMUSG00000042043,ENSMUSG00000032383,ENSMUSG00000044345,ENSMUSG00000040029,ENSMUSG00000042548,ENSMUSG00000037111,ENSMUSG00000053898,ENSMUSG00000054203,ENSMUSG00000074677,,
ENSMUSG00000022774,ENSMUSG00000026011,ENSMUSG00000029330,ENSMUSG00000028991,ENSMUSG00000029708,ENSMUSG00000034472,ENSMUSG00000037017,ENSMUSG00000042992,ENSMUSG00000042567,ENSMUSG00000032388,ENSMUSG00000044349,ENSMUSG00000040339,ENSMUSG00000042594,ENSMUSG00000037149,ENSMUSG00000054932,ENSMUSG00000054342,ENSMUSG00000075700,,
ENSMUSG00000022889,ENSMUSG00000026012,ENSMUSG00000029334,ENSMUSG00000029192,ENSMUSG00000029861,ENSMUSG00000034557,ENSMUSG00000037161,ENSMUSG00000043153,ENSMUSG00000042682,ENSMUSG00000033685,ENSMUSG00000044453,ENSMUSG00000040363,ENSMUSG00000042644,ENSMUSG00000038147,ENSMUSG00000055912,ENSMUSG00000055240,ENSMUSG00000075701,,
ENSMUSG00000022906,ENSMUSG00000026068,ENSMUSG00000029338,ENSMUSG00000029253,ENSMUSG00000030431,ENSMUSG00000034664,ENSMUSG00000037190,ENSMUSG00000043252,ENSMUSG00000042709,ENSMUSG00000033917,ENSMUSG00000044626,ENSMUSG00000040389,ENSMUSG00000043943,ENSMUSG00000038187,ENSMUSG00000055976,ENSMUSG00000055435,ENSMUSG00000079111,,
ENSMUSG00000022956,ENSMUSG00000026117,ENSMUSG00000029363,ENSMUSG00000029468,ENSMUSG00000030609,ENSMUSG00000034686,ENSMUSG00000037344,ENSMUSG00000044250,ENSMUSG00000042747,ENSMUSG00000034652,ENSMUSG00000045232,ENSMUSG00000041075,ENSMUSG00000044674,ENSMUSG00000038633,ENSMUSG00000060147,ENSMUSG00000057530,ENSMUSG00000079357,,
ENSMUSG00000024048,ENSMUSG00000026156,ENSMUSG00000029388,ENSMUSG00000029501,ENSMUSG00000030739,ENSMUSG00000034765,ENSMUSG00000037991,ENSMUSG00000044770,ENSMUSG00000042770,ENSMUSG00000034947,ENSMUSG00000045237,ENSMUSG00000041396,ENSMUSG00000045411,ENSMUSG00000039131,ENSMUSG00000061397,ENSMUSG00000058881,ENSMUSG00000079547,,
ENSMUSG00000024158,ENSMUSG00000026347,ENSMUSG00000029705,ENSMUSG00000029502,ENSMUSG00000030748,ENSMUSG00000034810,ENSMUSG00000038256,ENSMUSG00000044783,ENSMUSG00000043621,ENSMUSG00000034957,ENSMUSG00000045362,ENSMUSG00000041415,ENSMUSG00000045827,ENSMUSG00000039633,ENSMUSG00000061436,ENSMUSG00000060166,ENSMUSG00000089669,,
ENSMUSG00000024194,ENSMUSG00000026399,ENSMUSG00000029915,ENSMUSG00000030104,ENSMUSG00000030830,ENSMUSG00000034903,ENSMUSG00000038463,ENSMUSG00000045103,ENSMUSG00000043633,ENSMUSG00000035227,ENSMUSG00000045751,ENSMUSG00000041440,ENSMUSG00000046562,ENSMUSG00000039691,ENSMUSG00000061815,ENSMUSG00000060600,ENSMUSG00000095028,,
ENSMUSG00000024218,ENSMUSG00000026475,ENSMUSG00000029919,ENSMUSG00000030123,ENSMUSG00000031028,ENSMUSG00000035112,ENSMUSG00000038524,ENSMUSG00000045730,ENSMUSG00000045502,ENSMUSG00000036594,ENSMUSG00000046034,ENSMUSG00000041607,ENSMUSG00000046733,ENSMUSG00000040044,ENSMUSG00000061825,ENSMUSG00000061589,ENSMUSG00000095788,,
ENSMUSG00000024286,ENSMUSG00000026576,ENSMUSG00000030117,ENSMUSG00000030447,ENSMUSG00000031386,ENSMUSG00000035161,ENSMUSG00000038543,ENSMUSG00000046798,ENSMUSG00000045795,ENSMUSG00000036748,ENSMUSG00000046591,ENSMUSG00000041638,ENSMUSG00000047712,ENSMUSG00000040188,ENSMUSG00000062028,ENSMUSG00000062070,,,
ENSMUSG00000024349,ENSMUSG00000026581,ENSMUSG00000030206,ENSMUSG00000030528,ENSMUSG00000031488,ENSMUSG00000035638,ENSMUSG00000038861,ENSMUSG00000048264,ENSMUSG00000046223,ENSMUSG00000036820,ENSMUSG00000047281,ENSMUSG00000041977,ENSMUSG00000047810,ENSMUSG00000040747,ENSMUSG00000062515,ENSMUSG00000063234,,,
ENSMUSG00000024387,ENSMUSG00000026639,ENSMUSG00000030214,ENSMUSG00000030745,ENSMUSG00000031709,ENSMUSG00000035873,ENSMUSG00000039804,ENSMUSG00000048581,ENSMUSG00000047963,ENSMUSG00000037062,ENSMUSG00000048445,ENSMUSG00000042046,ENSMUSG00000048498,ENSMUSG00000040957,ENSMUSG00000064147,ENSMUSG00000063354,,,
ENSMUSG00000024436,ENSMUSG00000026778,ENSMUSG00000030246,ENSMUSG00000031015,ENSMUSG00000031822,ENSMUSG00000036106,ENSMUSG00000039911,ENSMUSG00000048647,ENSMUSG00000049624,ENSMUSG00000037197,ENSMUSG00000048480,ENSMUSG00000042250,ENSMUSG00000048852,ENSMUSG00000042167,ENSMUSG00000067148,ENSMUSG00000063952,,,
ENSMUSG00000024535,ENSMUSG00000026835,ENSMUSG00000030554,ENSMUSG00000031216,ENSMUSG00000031823,ENSMUSG00000036158,ENSMUSG00000040212,ENSMUSG00000048834,ENSMUSG00000049848,ENSMUSG00000038167,ENSMUSG00000049093,ENSMUSG00000042535,ENSMUSG00000049313,ENSMUSG00000042228,ENSMUSG00000069633,ENSMUSG00000064065,,,
ENSMUSG00000024537,ENSMUSG00000027068,ENSMUSG00000030662,ENSMUSG00000031328,ENSMUSG00000031862,ENSMUSG00000036270,ENSMUSG00000040483,ENSMUSG00000049536,ENSMUSG00000050188,ENSMUSG00000038642,ENSMUSG00000049532,ENSMUSG00000042761,ENSMUSG00000050737,ENSMUSG00000042354,ENSMUSG00000070873,ENSMUSG00000066456,,,
ENSMUSG00000024668,ENSMUSG00000027134,ENSMUSG00000030670,ENSMUSG00000031442,ENSMUSG00000032175,ENSMUSG00000036529,ENSMUSG00000040511,ENSMUSG00000049577,ENSMUSG00000050390,ENSMUSG00000038872,ENSMUSG00000049929,ENSMUSG00000043873,ENSMUSG00000050914,ENSMUSG00000044018,ENSMUSG00000071604,ENSMUSG00000070305,,,
ENSMUSG00000024725,ENSMUSG00000027360,ENSMUSG00000030774,ENSMUSG00000031453,ENSMUSG00000032285,ENSMUSG00000037031,ENSMUSG00000040616,ENSMUSG00000049676,ENSMUSG00000052962,ENSMUSG00000038965,ENSMUSG00000050014,ENSMUSG00000043940,ENSMUSG00000051375,ENSMUSG00000049047,ENSMUSG00000072596,ENSMUSG00000070691,,,
ENSMUSG00000024735,ENSMUSG00000027368,ENSMUSG00000030844,ENSMUSG00000031520,ENSMUSG00000032440,ENSMUSG00000037071,ENSMUSG00000040659,ENSMUSG00000049957,ENSMUSG00000053040,ENSMUSG00000039067,ENSMUSG00000050957,ENSMUSG00000044005,ENSMUSG00000053754,ENSMUSG00000051412,ENSMUSG00000079418,ENSMUSG00000073491,,,
ENSMUSG00000024829,ENSMUSG00000027456,ENSMUSG00000031077,ENSMUSG00000031827,ENSMUSG00000032480,ENSMUSG00000037129,ENSMUSG00000040722,ENSMUSG00000050103,ENSMUSG00000054312,ENSMUSG00000039221,ENSMUSG00000051236,ENSMUSG00000044308,ENSMUSG00000054720,ENSMUSG00000053119,ENSMUSG00000079445,ENSMUSG00000091649,,,
ENSMUSG00000024935,ENSMUSG00000027636,ENSMUSG00000031214,ENSMUSG00000031835,ENSMUSG00000032536,ENSMUSG00000037400,ENSMUSG00000040907,ENSMUSG00000050199,ENSMUSG00000054863,ENSMUSG00000039427,ENSMUSG00000052565,ENSMUSG00000044364,ENSMUSG00000054855,ENSMUSG00000054079,ENSMUSG00000089665,ENSMUSG00000095325,,,
ENSMUSG00000024962,ENSMUSG00000027656,ENSMUSG00000031360,ENSMUSG00000031889,ENSMUSG00000032595,ENSMUSG00000037463,ENSMUSG00000041498,ENSMUSG00000050271,ENSMUSG00000055835,ENSMUSG00000039682,ENSMUSG00000052942,ENSMUSG00000046185,ENSMUSG00000056537,ENSMUSG00000056770,ENSMUSG00000090799,ENSMUSG00000097271,,,
ENSMUSG00000025036,ENSMUSG00000028071,ENSMUSG00000031467,ENSMUSG00000032249,ENSMUSG00000032596,ENSMUSG00000037486,ENSMUSG00000041827,ENSMUSG00000050471,ENSMUSG00000056501,ENSMUSG00000039745,ENSMUSG00000053310,ENSMUSG00000046862,ENSMUSG00000056724,ENSMUSG00000057497,ENSMUSG00000098176,,,,
ENSMUSG00000025068,ENSMUSG00000028073,ENSMUSG00000031497,ENSMUSG00000032305,ENSMUSG00000033088,ENSMUSG00000037761,ENSMUSG00000041859,ENSMUSG00000050530,ENSMUSG00000057135,ENSMUSG00000039887,ENSMUSG00000054728,ENSMUSG00000047248,ENSMUSG00000057133,ENSMUSG00000057561,ENSMUSG00000098678,,,,
ENSMUSG00000025351,ENSMUSG00000028392,ENSMUSG00000031639,ENSMUSG00000032333,ENSMUSG00000033253,ENSMUSG00000038058,ENSMUSG00000042178,ENSMUSG00000051586,ENSMUSG00000057895,ENSMUSG00000040528,ENSMUSG00000055027,ENSMUSG00000048218,ENSMUSG00000057948,ENSMUSG00000058258,ENSMUSG00000113450,,,,
ENSMUSG00000025364,ENSMUSG00000028435,ENSMUSG00000031907,ENSMUSG00000032370,ENSMUSG00000033565,ENSMUSG00000038119,ENSMUSG00000042190,ENSMUSG00000052117,ENSMUSG00000058317,ENSMUSG00000041355,ENSMUSG00000055322,ENSMUSG00000049323,ENSMUSG00000061414,ENSMUSG00000062373,,,,,
ENSMUSG00000025374,ENSMUSG00000028454,ENSMUSG00000031988,ENSMUSG00000032386,ENSMUSG00000033632,ENSMUSG00000038582,ENSMUSG00000042213,ENSMUSG00000052833,ENSMUSG00000058833,ENSMUSG00000041488,ENSMUSG00000056054,ENSMUSG00000050890,ENSMUSG00000064145,ENSMUSG00000062861,,,,,
ENSMUSG00000025499,ENSMUSG00000028460,ENSMUSG00000032076,ENSMUSG00000032561,ENSMUSG00000033900,ENSMUSG00000038644,ENSMUSG00000042349,ENSMUSG00000053091,ENSMUSG00000060550,ENSMUSG00000041926,ENSMUSG00000056598,ENSMUSG00000050965,ENSMUSG00000067377,ENSMUSG00000068039,,,,,
ENSMUSG00000025525,ENSMUSG00000028476,ENSMUSG00000032092,ENSMUSG00000032612,ENSMUSG00000034022,ENSMUSG00000038831,ENSMUSG00000043230,ENSMUSG00000053453,ENSMUSG00000060802,ENSMUSG00000042705,ENSMUSG00000058297,ENSMUSG00000052085,ENSMUSG00000070000,ENSMUSG00000068882,,,,,
ENSMUSG00000025538,ENSMUSG00000028514,ENSMUSG00000032235,ENSMUSG00000032788,ENSMUSG00000034075,ENSMUSG00000038855,ENSMUSG00000044350,ENSMUSG00000053964,ENSMUSG00000060923,ENSMUSG00000043091,ENSMUSG00000058351,ENSMUSG00000052563,ENSMUSG00000070661,ENSMUSG00000073774,,,,,
ENSMUSG00000025578,ENSMUSG00000028862,ENSMUSG00000032320,ENSMUSG00000032812,ENSMUSG00000034247,ENSMUSG00000039153,ENSMUSG00000044367,ENSMUSG00000054422,ENSMUSG00000061482,ENSMUSG00000044148,ENSMUSG00000058626,ENSMUSG00000054008,ENSMUSG00000070738,ENSMUSG00000074802,,,,,
ENSMUSG00000025794,ENSMUSG00000029121,ENSMUSG00000032344,ENSMUSG00000032834,ENSMUSG00000034525,ENSMUSG00000039159,ENSMUSG00000045319,ENSMUSG00000055044,ENSMUSG00000062202,ENSMUSG00000044811,ENSMUSG00000059463,ENSMUSG00000054942,ENSMUSG00000071176,ENSMUSG00000075610,,,,,
ENSMUSG00000025817,ENSMUSG00000029178,ENSMUSG00000032497,ENSMUSG00000032911,ENSMUSG00000034863,ENSMUSG00000039470,ENSMUSG00000045348,ENSMUSG00000056313,ENSMUSG00000062352,ENSMUSG00000045594,ENSMUSG00000059851,ENSMUSG00000055067,ENSMUSG00000074102,ENSMUSG00000076432,,,,,
ENSMUSG00000025868,ENSMUSG00000029287,ENSMUSG00000032514,ENSMUSG00000033032,ENSMUSG00000034898,ENSMUSG00000039521,ENSMUSG00000045763,ENSMUSG00000056498,ENSMUSG00000063065,ENSMUSG00000046323,ENSMUSG00000060376,ENSMUSG00000057176,ENSMUSG00000074272,ENSMUSG00000095930,,,,,
ENSMUSG00000025869,ENSMUSG00000029343,ENSMUSG00000032850,ENSMUSG00000033039,ENSMUSG00000034917,ENSMUSG00000039656,ENSMUSG00000045980,ENSMUSG00000056708,ENSMUSG00000067847,ENSMUSG00000046675,ENSMUSG00000060935,ENSMUSG00000058013,ENSMUSG00000078566,,,,,,
ENSMUSG00000025888,ENSMUSG00000029512,ENSMUSG00000033066,ENSMUSG00000033075,ENSMUSG00000035007,ENSMUSG00000039814,ENSMUSG00000047632,ENSMUSG00000057722,ENSMUSG00000068205,ENSMUSG00000048779,ENSMUSG00000061740,ENSMUSG00000058761,ENSMUSG00000078810,,,,,,
ENSMUSG00000026087,ENSMUSG00000029513,ENSMUSG00000033228,ENSMUSG00000033124,ENSMUSG00000035107,ENSMUSG00000039967,ENSMUSG00000048497,ENSMUSG00000058022,ENSMUSG00000070394,ENSMUSG00000051435,ENSMUSG00000062148,ENSMUSG00000059288,ENSMUSG00000092118,,,,,,
ENSMUSG00000026126,ENSMUSG00000029530,ENSMUSG00000033628,ENSMUSG00000033255,ENSMUSG00000035168,ENSMUSG00000040488,ENSMUSG00000049723,ENSMUSG00000058435,ENSMUSG00000070524,ENSMUSG00000051579,ENSMUSG00000064141,ENSMUSG00000059713,ENSMUSG00000105504,,,,,,
ENSMUSG00000026192,ENSMUSG00000029603,ENSMUSG00000034342,ENSMUSG00000033790,ENSMUSG00000035206,ENSMUSG00000040502,ENSMUSG00000049939,ENSMUSG00000059401,ENSMUSG00000070529,ENSMUSG00000051736,ENSMUSG00000064307,ENSMUSG00000061130,ENSMUSG00000116165,,,,,,
ENSMUSG00000026238,ENSMUSG00000029710,ENSMUSG00000034361,ENSMUSG00000033904,ENSMUSG00000035596,ENSMUSG00000041189,ENSMUSG00000050132,ENSMUSG00000059878,ENSMUSG00000071014,ENSMUSG00000051864,ENSMUSG00000066800,ENSMUSG00000062234,,,,,,,
ENSMUSG00000026358,ENSMUSG00000030029,ENSMUSG00000034674,ENSMUSG00000034088,ENSMUSG00000035673,ENSMUSG00000041608,ENSMUSG00000051498,ENSMUSG00000061013,ENSMUSG00000071654,ENSMUSG00000052776,ENSMUSG00000066892,ENSMUSG00000062901,,,,,,,
ENSMUSG00000026374,ENSMUSG00000030114,ENSMUSG00000034709,ENSMUSG00000034220,ENSMUSG00000035711,ENSMUSG00000041794,ENSMUSG00000051510,ENSMUSG00000061039,ENSMUSG00000072620,ENSMUSG00000058006,ENSMUSG00000068206,ENSMUSG00000063488,,,,,,,
ENSMUSG00000026426,ENSMUSG00000030247,ENSMUSG00000035273,ENSMUSG00000034354,ENSMUSG00000035900,ENSMUSG00000041954,ENSMUSG00000052616,ENSMUSG00000061411,ENSMUSG00000072812,ENSMUSG00000059772,ENSMUSG00000068744,ENSMUSG00000066571,,,,,,,
ENSMUSG00000026456,ENSMUSG00000030336,ENSMUSG00000035352,ENSMUSG00000035024,ENSMUSG00000036281,ENSMUSG00000042807,ENSMUSG00000055720,ENSMUSG00000061859,ENSMUSG00000072955,ENSMUSG00000060063,ENSMUSG00000071202,ENSMUSG00000070369,,,,,,,
ENSMUSG00000026458,ENSMUSG00000030382,ENSMUSG00000035373,ENSMUSG00000035049,ENSMUSG00000036553,ENSMUSG00000043099,ENSMUSG00000057766,ENSMUSG00000062101,ENSMUSG00000073409,ENSMUSG00000060260,ENSMUSG00000072572,ENSMUSG00000071054,,,,,,,
ENSMUSG00000026525,ENSMUSG00000030410,ENSMUSG00000035385,ENSMUSG00000035085,ENSMUSG00000036661,ENSMUSG00000043631,ENSMUSG00000058672,ENSMUSG00000062110,ENSMUSG00000073457,ENSMUSG00000060586,ENSMUSG00000074227,ENSMUSG00000071064,,,,,,,
ENSMUSG00000026526,ENSMUSG00000030468,ENSMUSG00000035783,ENSMUSG00000035181,ENSMUSG00000036737,ENSMUSG00000043909,ENSMUSG00000058729,ENSMUSG00000063275,ENSMUSG00000073494,ENSMUSG00000063694,ENSMUSG00000074899,ENSMUSG00000073557,,,,,,,
ENSMUSG00000026727,ENSMUSG00000030516,ENSMUSG00000035852,ENSMUSG00000035208,ENSMUSG00000036893,ENSMUSG00000043924,ENSMUSG00000061132,ENSMUSG00000063531,ENSMUSG00000073768,ENSMUSG00000066152,ENSMUSG00000075015,ENSMUSG00000085684,,,,,,,
ENSMUSG00000026730,ENSMUSG00000030583,ENSMUSG00000035953,ENSMUSG00000035547,ENSMUSG00000037003,ENSMUSG00000044229,ENSMUSG00000062783,ENSMUSG00000063838,ENSMUSG00000074417,ENSMUSG00000066979,ENSMUSG00000075289,ENSMUSG00000090946,,,,,,,
ENSMUSG00000026750,ENSMUSG00000030616,ENSMUSG00000036151,ENSMUSG00000035614,ENSMUSG00000037020,ENSMUSG00000044320,ENSMUSG00000063172,ENSMUSG00000067768,ENSMUSG00000074419,ENSMUSG00000070476,ENSMUSG00000078773,ENSMUSG00000091474,,,,,,,
ENSMUSG00000026887,ENSMUSG00000030688,ENSMUSG00000036323,ENSMUSG00000035891,ENSMUSG00000037519,ENSMUSG00000044348,ENSMUSG00000063558,ENSMUSG00000069763,ENSMUSG00000074576,ENSMUSG00000070520,ENSMUSG00000079478,,,,,,,,
ENSMUSG00000026946,ENSMUSG00000030724,ENSMUSG00000036887,ENSMUSG00000035914,ENSMUSG00000038126,ENSMUSG00000044433,ENSMUSG00000066150,ENSMUSG00000070544,ENSMUSG00000075467,ENSMUSG00000070713,ENSMUSG00000081058,,,,,,,,
ENSMUSG00000026970,ENSMUSG00000030733,ENSMUSG00000036896,ENSMUSG00000036155,ENSMUSG00000038127,ENSMUSG00000044551,ENSMUSG00000066684,ENSMUSG00000070568,ENSMUSG00000075486,ENSMUSG00000070934,ENSMUSG00000090231,,,,,,,,
ENSMUSG00000026974,ENSMUSG00000030742,ENSMUSG00000036905,ENSMUSG00000036550,ENSMUSG00000038181,ENSMUSG00000045777,ENSMUSG00000066975,ENSMUSG00000070803,ENSMUSG00000075705,ENSMUSG00000073987,ENSMUSG00000105096,,,,,,,,
ENSMUSG00000027166,ENSMUSG00000030775,ENSMUSG00000036916,ENSMUSG00000036606,ENSMUSG00000038429,ENSMUSG00000045983,ENSMUSG00000068551,ENSMUSG00000071537,ENSMUSG00000078572,ENSMUSG00000076433,ENSMUSG00000109293,,,,,,,,
ENSMUSG00000027170,ENSMUSG00000030798,ENSMUSG00000037706,ENSMUSG00000036928,ENSMUSG00000038540,ENSMUSG00000046532,ENSMUSG00000068745,ENSMUSG00000072066,ENSMUSG00000079334,ENSMUSG00000076435,,,,,,,,,
ENSMUSG00000027206,ENSMUSG00000030960,ENSMUSG00000038059,ENSMUSG00000037108,ENSMUSG00000038604,ENSMUSG00000046668,ENSMUSG00000069662,ENSMUSG00000072770,ENSMUSG00000079523,ENSMUSG00000078941,,,,,,,,,
ENSMUSG00000027406,ENSMUSG00000031132,ENSMUSG00000038332,ENSMUSG00000037315,ENSMUSG00000038611,ENSMUSG00000046691,ENSMUSG00000069792,ENSMUSG00000073125,ENSMUSG00000079845,ENSMUSG00000079477,,,,,,,,,
ENSMUSG00000027435,ENSMUSG00000031155,ENSMUSG00000038390,ENSMUSG00000037419,ENSMUSG00000038615,ENSMUSG00000047036,ENSMUSG00000070327,ENSMUSG00000073418,ENSMUSG00000087687,ENSMUSG00000079562,,,,,,,,,
ENSMUSG00000027534,ENSMUSG00000031389,ENSMUSG00000038975,ENSMUSG00000037461,ENSMUSG00000038886,ENSMUSG00000047363,ENSMUSG00000070348,ENSMUSG00000073490,ENSMUSG00000093803,ENSMUSG00000097328,,,,,,,,,
