Shah.1,Shah.2,Shah.3,Shah.4,Shah.5,Shah.6,Shah.7,Shah.8,Shah.9,Shah.10,Shah.11,Shah.12,Shah.13,Shah.14,Shah.15,Shah.16,Shah.17,Shah.18,Shah.19
ENSMUSG00000027673,ENSMUSG00000031428,ENSMUSG00000039007,ENSMUSG00000037470,ENSMUSG00000038970,ENSMUSG00000047767,ENSMUSG00000070427,ENSMUSG00000074342,ENSMUSG00000096255,ENSMUSG00000101892,,,,,,,,,
ENSMUSG00000027935,ENSMUSG00000031565,ENSMUSG00000039057,ENSMUSG00000037933,ENSMUSG00000039048,ENSMUSG00000047907,ENSMUSG00000071068,ENSMUSG00000078780,ENSMUSG00000096696,,,,,,,,,,
ENSMUSG00000027937,ENSMUSG00000031706,ENSMUSG00000039062,ENSMUSG00000038023,ENSMUSG00000039202,ENSMUSG00000049521,ENSMUSG00000072694,ENSMUSG00000079610,,,,,,,,,,,
ENSMUSG00000027940,ENSMUSG00000031858,ENSMUSG00000039115,ENSMUSG00000038179,ENSMUSG00000039230,ENSMUSG00000049739,ENSMUSG00000074006,ENSMUSG00000090110,,,,,,,,,,,
ENSMUSG00000027998,ENSMUSG00000031933,ENSMUSG00000039116,ENSMUSG00000038351,ENSMUSG00000039501,ENSMUSG00000050382,ENSMUSG00000074063,ENSMUSG00000091764,,,,,,,,,,,
ENSMUSG00000028081,ENSMUSG00000032011,ENSMUSG00000039899,ENSMUSG00000038371,ENSMUSG00000039579,ENSMUSG00000050600,ENSMUSG00000074358,ENSMUSG00000094447,,,,,,,,,,,
ENSMUSG00000028223,ENSMUSG00000032035,ENSMUSG00000040552,ENSMUSG00000038564,ENSMUSG00000039953,ENSMUSG00000050910,ENSMUSG00000093661,,,,,,,,,,,,
ENSMUSG00000028234,ENSMUSG00000032053,ENSMUSG00000040731,ENSMUSG00000039145,ENSMUSG00000039982,ENSMUSG00000051367,ENSMUSG00000094493,,,,,,,,,,,,
ENSMUSG00000028333,ENSMUSG00000032093,ENSMUSG00000040751,ENSMUSG00000039176,ENSMUSG00000040462,ENSMUSG00000051397,ENSMUSG00000108596,,,,,,,,,,,,
ENSMUSG00000028393,ENSMUSG00000032094,ENSMUSG00000040829,ENSMUSG00000039285,ENSMUSG00000040506,ENSMUSG00000052415,ENSMUSG00000117145,,,,,,,,,,,,
ENSMUSG00000028461,ENSMUSG00000032186,ENSMUSG00000040950,ENSMUSG00000039308,ENSMUSG00000040820,ENSMUSG00000052921,,,,,,,,,,,,,
ENSMUSG00000028478,ENSMUSG00000032380,ENSMUSG00000041360,ENSMUSG00000039497,ENSMUSG00000041936,ENSMUSG00000053279,,,,,,,,,,,,,
ENSMUSG00000028495,ENSMUSG00000032384,ENSMUSG00000041390,ENSMUSG00000039509,ENSMUSG00000042404,ENSMUSG00000053574,,,,,,,,,,,,,
ENSMUSG00000028573,ENSMUSG00000032446,ENSMUSG00000041891,ENSMUSG00000039621,ENSMUSG00000042524,ENSMUSG00000053641,,,,,,,,,,,,,
ENSMUSG00000028609,ENSMUSG00000032473,ENSMUSG00000042208,ENSMUSG00000039662,ENSMUSG00000042650,ENSMUSG00000054499,,,,,,,,,,,,,
ENSMUSG00000028639,ENSMUSG00000032547,ENSMUSG00000042272,ENSMUSG00000040043,ENSMUSG00000042700,ENSMUSG00000054611,,,,,,,,,,,,,
ENSMUSG00000028643,ENSMUSG00000032548,ENSMUSG00000042286,ENSMUSG00000040565,ENSMUSG00000043432,ENSMUSG00000054672,,,,,,,,,,,,,
ENSMUSG00000028656,ENSMUSG00000032688,ENSMUSG00000043300,ENSMUSG00000040687,ENSMUSG00000043541,ENSMUSG00000055102,,,,,,,,,,,,,
ENSMUSG00000028681,ENSMUSG00000032724,ENSMUSG00000044252,ENSMUSG00000040712,ENSMUSG00000044447,ENSMUSG00000055737,,,,,,,,,,,,,
ENSMUSG00000028706,ENSMUSG00000032946,ENSMUSG00000044309,ENSMUSG00000041180,ENSMUSG00000044719,ENSMUSG00000056370,,,,,,,,,,,,,
ENSMUSG00000028745,ENSMUSG00000033024,ENSMUSG00000044468,ENSMUSG00000041729,ENSMUSG00000044857,ENSMUSG00000057132,,,,,,,,,,,,,
ENSMUSG00000028798,ENSMUSG00000033107,ENSMUSG00000044827,ENSMUSG00000041781,ENSMUSG00000045252,ENSMUSG00000058093,,,,,,,,,,,,,
ENSMUSG00000028822,ENSMUSG00000033730,ENSMUSG00000045312,ENSMUSG00000041836,ENSMUSG00000046213,ENSMUSG00000058440,,,,,,,,,,,,,
ENSMUSG00000028837,ENSMUSG00000033826,ENSMUSG00000045382,ENSMUSG00000042029,ENSMUSG00000046417,ENSMUSG00000058979,,,,,,,,,,,,,
ENSMUSG00000028910,ENSMUSG00000033849,ENSMUSG00000045404,ENSMUSG00000042350,ENSMUSG00000047388,ENSMUSG00000059981,,,,,,,,,,,,,
ENSMUSG00000028932,ENSMUSG00000034164,ENSMUSG00000045625,ENSMUSG00000042444,ENSMUSG00000047731,ENSMUSG00000060572,,,,,,,,,,,,,
ENSMUSG00000028945,ENSMUSG00000034171,ENSMUSG00000045636,ENSMUSG00000042451,ENSMUSG00000047866,ENSMUSG00000061607,,,,,,,,,,,,,
ENSMUSG00000029014,ENSMUSG00000034573,ENSMUSG00000045658,ENSMUSG00000044703,ENSMUSG00000048578,ENSMUSG00000061769,,,,,,,,,,,,,
ENSMUSG00000029017,ENSMUSG00000034586,ENSMUSG00000046152,ENSMUSG00000045282,ENSMUSG00000048787,ENSMUSG00000061894,,,,,,,,,,,,,
ENSMUSG00000029130,ENSMUSG00000034634,ENSMUSG00000046186,ENSMUSG00000046062,ENSMUSG00000048911,ENSMUSG00000063382,,,,,,,,,,,,,
ENSMUSG00000029162,ENSMUSG00000035697,ENSMUSG00000046688,ENSMUSG00000047462,ENSMUSG00000048920,ENSMUSG00000063704,,,,,,,,,,,,,
ENSMUSG00000029290,ENSMUSG00000036006,ENSMUSG00000046836,ENSMUSG00000049354,ENSMUSG00000049164,ENSMUSG00000064181,,,,,,,,,,,,,
ENSMUSG00000029422,ENSMUSG00000036256,ENSMUSG00000047222,ENSMUSG00000049562,ENSMUSG00000049680,ENSMUSG00000066406,,,,,,,,,,,,,
ENSMUSG00000029465,ENSMUSG00000036882,ENSMUSG00000047592,ENSMUSG00000051339,ENSMUSG00000049690,ENSMUSG00000066621,,,,,,,,,,,,,
ENSMUSG00000029614,ENSMUSG00000037138,ENSMUSG00000047747,ENSMUSG00000051343,ENSMUSG00000051506,ENSMUSG00000066687,,,,,,,,,,,,,
ENSMUSG00000029713,ENSMUSG00000037202,ENSMUSG00000047875,ENSMUSG00000051413,ENSMUSG00000052296,ENSMUSG00000067642,,,,,,,,,,,,,
ENSMUSG00000029823,ENSMUSG00000037318,ENSMUSG00000048087,ENSMUSG00000052364,ENSMUSG00000052609,ENSMUSG00000068735,,,,,,,,,,,,,
ENSMUSG00000030042,ENSMUSG00000037754,ENSMUSG00000048120,ENSMUSG00000052488,ENSMUSG00000054046,ENSMUSG00000069094,,,,,,,,,,,,,
ENSMUSG00000030122,ENSMUSG00000037852,ENSMUSG00000049130,ENSMUSG00000052533,ENSMUSG00000054874,ENSMUSG00000069237,,,,,,,,,,,,,
ENSMUSG00000030335,ENSMUSG00000037922,ENSMUSG00000050578,ENSMUSG00000053436,ENSMUSG00000055670,ENSMUSG00000069892,,,,,,,,,,,,,
ENSMUSG00000030512,ENSMUSG00000037979,ENSMUSG00000050777,ENSMUSG00000053510,ENSMUSG00000055707,ENSMUSG00000069893,,,,,,,,,,,,,
ENSMUSG00000030538,ENSMUSG00000037999,ENSMUSG00000051615,ENSMUSG00000056153,ENSMUSG00000056763,ENSMUSG00000070570,,,,,,,,,,,,,
ENSMUSG00000030579,ENSMUSG00000038421,ENSMUSG00000051906,ENSMUSG00000056999,ENSMUSG00000057101,ENSMUSG00000070733,,,,,,,,,,,,,
ENSMUSG00000030591,ENSMUSG00000038637,ENSMUSG00000051969,ENSMUSG00000057894,ENSMUSG00000057738,ENSMUSG00000071645,,,,,,,,,,,,,
ENSMUSG00000030652,ENSMUSG00000039157,ENSMUSG00000052102,ENSMUSG00000058056,ENSMUSG00000059447,ENSMUSG00000073434,,,,,,,,,,,,,
ENSMUSG00000030725,ENSMUSG00000039167,ENSMUSG00000052160,ENSMUSG00000059890,ENSMUSG00000061731,ENSMUSG00000074221,,,,,,,,,,,,,
ENSMUSG00000030744,ENSMUSG00000039196,ENSMUSG00000052997,ENSMUSG00000060862,ENSMUSG00000062464,ENSMUSG00000074657,,,,,,,,,,,,,
ENSMUSG00000030785,ENSMUSG00000039264,ENSMUSG00000053477,ENSMUSG00000061972,ENSMUSG00000066306,ENSMUSG00000074796,,,,,,,,,,,,,
ENSMUSG00000030793,ENSMUSG00000039347,ENSMUSG00000055053,ENSMUSG00000063077,ENSMUSG00000068747,ENSMUSG00000078676,,,,,,,,,,,,,
ENSMUSG00000030842,ENSMUSG00000039686,ENSMUSG00000055319,ENSMUSG00000064246,ENSMUSG00000069729,ENSMUSG00000078783,,,,,,,,,,,,,
ENSMUSG00000030846,ENSMUSG00000039754,ENSMUSG00000055538,ENSMUSG00000066595,ENSMUSG00000071103,ENSMUSG00000078817,,,,,,,,,,,,,
ENSMUSG00000030869,ENSMUSG00000040054,ENSMUSG00000055541,ENSMUSG00000068015,ENSMUSG00000072082,ENSMUSG00000078926,,,,,,,,,,,,,
ENSMUSG00000031029,ENSMUSG00000040247,ENSMUSG00000056124,ENSMUSG00000068299,ENSMUSG00000072825,ENSMUSG00000080268,,,,,,,,,,,,,
ENSMUSG00000031221,ENSMUSG00000040447,ENSMUSG00000056131,ENSMUSG00000068394,ENSMUSG00000073436,ENSMUSG00000090394,,,,,,,,,,,,,
ENSMUSG00000031320,ENSMUSG00000040459,ENSMUSG00000056216,ENSMUSG00000068854,ENSMUSG00000074151,ENSMUSG00000095105,,,,,,,,,,,,,
ENSMUSG00000031387,ENSMUSG00000040592,ENSMUSG00000056367,ENSMUSG00000069830,ENSMUSG00000074811,ENSMUSG00000095432,,,,,,,,,,,,,
ENSMUSG00000031570,ENSMUSG00000040663,ENSMUSG00000056515,ENSMUSG00000079487,ENSMUSG00000090077,ENSMUSG00000098488,,,,,,,,,,,,,
ENSMUSG00000031578,ENSMUSG00000040723,ENSMUSG00000056529,ENSMUSG00000089872,ENSMUSG00000115388,,,,,,,,,,,,,,
ENSMUSG00000031712,ENSMUSG00000040899,ENSMUSG00000058818,ENSMUSG00000090626,,,,,,,,,,,,,,,
ENSMUSG00000031813,ENSMUSG00000040940,ENSMUSG00000059479,ENSMUSG00000093954,,,,,,,,,,,,,,,
ENSMUSG00000031848,ENSMUSG00000041132,ENSMUSG00000060771,ENSMUSG00000095687,,,,,,,,,,,,,,,
ENSMUSG00000031897,ENSMUSG00000041187,ENSMUSG00000061175,ENSMUSG00000099655,,,,,,,,,,,,,,,
ENSMUSG00000032002,ENSMUSG00000041247,ENSMUSG00000062270,,,,,,,,,,,,,,,,
ENSMUSG00000032067,ENSMUSG00000041272,ENSMUSG00000062545,,,,,,,,,,,,,,,,
ENSMUSG00000032239,ENSMUSG00000041538,ENSMUSG00000063015,,,,,,,,,,,,,,,,
ENSMUSG00000032288,ENSMUSG00000041577,ENSMUSG00000063193,,,,,,,,,,,,,,,,
ENSMUSG00000032301,ENSMUSG00000041642,ENSMUSG00000063506,,,,,,,,,,,,,,,,
ENSMUSG00000032342,ENSMUSG00000041831,ENSMUSG00000064254,,,,,,,,,,,,,,,,
ENSMUSG00000032399,ENSMUSG00000042345,ENSMUSG00000068923,,,,,,,,,,,,,,,,
ENSMUSG00000032478,ENSMUSG00000042379,ENSMUSG00000069520,,,,,,,,,,,,,,,,
ENSMUSG00000032518,ENSMUSG00000042385,ENSMUSG00000071324,,,,,,,,,,,,,,,,
ENSMUSG00000032551,ENSMUSG00000042474,ENSMUSG00000071723,,,,,,,,,,,,,,,,
ENSMUSG00000032563,ENSMUSG00000042514,ENSMUSG00000072115,,,,,,,,,,,,,,,,
ENSMUSG00000032575,ENSMUSG00000042608,ENSMUSG00000073489,,,,,,,,,,,,,,,,
ENSMUSG00000032643,ENSMUSG00000042744,ENSMUSG00000074622,,,,,,,,,,,,,,,,
ENSMUSG00000032966,ENSMUSG00000042842,ENSMUSG00000075702,,,,,,,,,,,,,,,,
ENSMUSG00000033047,ENSMUSG00000043505,ENSMUSG00000078771,,,,,,,,,,,,,,,,
ENSMUSG00000033429,ENSMUSG00000043807,ENSMUSG00000079227,,,,,,,,,,,,,,,,
ENSMUSG00000033538,ENSMUSG00000043931,ENSMUSG00000079419,,,,,,,,,,,,,,,,
ENSMUSG00000033845,ENSMUSG00000044055,ENSMUSG00000079625,,,,,,,,,,,,,,,,
ENSMUSG00000033880,ENSMUSG00000044103,ENSMUSG00000089942,,,,,,,,,,,,,,,,
ENSMUSG00000034024,ENSMUSG00000044167,ENSMUSG00000091337,,,,,,,,,,,,,,,,
ENSMUSG00000034118,ENSMUSG00000044199,ENSMUSG00000091803,,,,,,,,,,,,,,,,
ENSMUSG00000034566,ENSMUSG00000044258,ENSMUSG00000092349,,,,,,,,,,,,,,,,
ENSMUSG00000034880,ENSMUSG00000044465,ENSMUSG00000092413,,,,,,,,,,,,,,,,
ENSMUSG00000034993,ENSMUSG00000044791,ENSMUSG00000096433,,,,,,,,,,,,,,,,
ENSMUSG00000035284,ENSMUSG00000045007,ENSMUSG00000099398,,,,,,,,,,,,,,,,
ENSMUSG00000035376,ENSMUSG00000045087,ENSMUSG00000100210,,,,,,,,,,,,,,,,
ENSMUSG00000035443,ENSMUSG00000045441,,,,,,,,,,,,,,,,,
ENSMUSG00000035505,ENSMUSG00000045954,,,,,,,,,,,,,,,,,
ENSMUSG00000035601,ENSMUSG00000047146,,,,,,,,,,,,,,,,,
ENSMUSG00000035704,ENSMUSG00000047344,,,,,,,,,,,,,,,,,
ENSMUSG00000035781,ENSMUSG00000047415,,,,,,,,,,,,,,,,,
ENSMUSG00000035845,ENSMUSG00000047507,,,,,,,,,,,,,,,,,
ENSMUSG00000035885,ENSMUSG00000047867,,,,,,,,,,,,,,,,,
ENSMUSG00000035929,ENSMUSG00000047880,,,,,,,,,,,,,,,,,
ENSMUSG00000036114,ENSMUSG00000048251,,,,,,,,,,,,,,,,,
ENSMUSG00000036371,ENSMUSG00000048376,,,,,,,,,,,,,,,,,
ENSMUSG00000036632,ENSMUSG00000048521,,,,,,,,,,,,,,,,,
ENSMUSG00000036856,ENSMUSG00000050106,,,,,,,,,,,,,,,,,
ENSMUSG00000036894,ENSMUSG00000050147,,,,,,,,,,,,,,,,,
ENSMUSG00000037152,ENSMUSG00000050232,,,,,,,,,,,,,,,,,
ENSMUSG00000037437,ENSMUSG00000050357,,,,,,,,,,,,,,,,,
ENSMUSG00000037499,ENSMUSG00000050423,,,,,,,,,,,,,,,,,
ENSMUSG00000037649,ENSMUSG00000050592,,,,,,,,,,,,,,,,,
ENSMUSG00000037740,ENSMUSG00000050921,,,,,,,,,,,,,,,,,
ENSMUSG00000037742,ENSMUSG00000050994,,,,,,,,,,,,,,,,,
ENSMUSG00000038060,ENSMUSG00000051022,,,,,,,,,,,,,,,,,
ENSMUSG00000038510,ENSMUSG00000051111,,,,,,,,,,,,,,,,,
ENSMUSG00000038622,ENSMUSG00000051124,,,,,,,,,,,,,,,,,
ENSMUSG00000038740,ENSMUSG00000051354,,,,,,,,,,,,,,,,,
ENSMUSG00000038812,ENSMUSG00000051359,,,,,,,,,,,,,,,,,
ENSMUSG00000039018,ENSMUSG00000051682,,,,,,,,,,,,,,,,,
ENSMUSG00000039208,ENSMUSG00000051998,,,,,,,,,,,,,,,,,
ENSMUSG00000039648,ENSMUSG00000052013,,,,,,,,,,,,,,,,,
ENSMUSG00000040034,ENSMUSG00000052142,,,,,,,,,,,,,,,,,
ENSMUSG00000040177,ENSMUSG00000052305,,,,,,,,,,,,,,,,,
ENSMUSG00000040269,ENSMUSG00000052374,,,,,,,,,,,,,,,,,
ENSMUSG00000040824,ENSMUSG00000052749,,,,,,,,,,,,,,,,,
ENSMUSG00000040883,ENSMUSG00000053044,,,,,,,,,,,,,,,,,
ENSMUSG00000041084,ENSMUSG00000053137,,,,,,,,,,,,,,,,,
ENSMUSG00000041346,ENSMUSG00000053411,,,,,,,,,,,,,,,,,
ENSMUSG00000041351,ENSMUSG00000053560,,,,,,,,,,,,,,,,,
ENSMUSG00000041426,ENSMUSG00000053977,,,,,,,,,,,,,,,,,
ENSMUSG00000041684,ENSMUSG00000054065,,,,,,,,,,,,,,,,,
ENSMUSG00000041959,ENSMUSG00000054387,,,,,,,,,,,,,,,,,
ENSMUSG00000042133,ENSMUSG00000054435,,,,,,,,,,,,,,,,,
ENSMUSG00000042406,ENSMUSG00000054892,,,,,,,,,,,,,,,,,
ENSMUSG00000042712,ENSMUSG00000055170,,,,,,,,,,,,,,,,,
ENSMUSG00000043716,ENSMUSG00000055629,,,,,,,,,,,,,,,,,
ENSMUSG00000044408,ENSMUSG00000055675,,,,,,,,,,,,,,,,,
ENSMUSG00000044533,ENSMUSG00000056290,,,,,,,,,,,,,,,,,
ENSMUSG00000045106,ENSMUSG00000056917,,,,,,,,,,,,,,,,,
ENSMUSG00000045273,ENSMUSG00000057058,,,,,,,,,,,,,,,,,
ENSMUSG00000045466,ENSMUSG00000057098,,,,,,,,,,,,,,,,,
ENSMUSG00000045503,ENSMUSG00000057193,,,,,,,,,,,,,,,,,
ENSMUSG00000046006,ENSMUSG00000057729,,,,,,,,,,,,,,,,,
ENSMUSG00000046032,ENSMUSG00000058318,,,,,,,,,,,,,,,,,
ENSMUSG00000046330,ENSMUSG00000059142,,,,,,,,,,,,,,,,,
ENSMUSG00000046718,ENSMUSG00000059146,,,,,,,,,,,,,,,,,
ENSMUSG00000046873,ENSMUSG00000059810,,,,,,,,,,,,,,,,,
ENSMUSG00000047115,ENSMUSG00000059901,,,,,,,,,,,,,,,,,
ENSMUSG00000047123,ENSMUSG00000062007,,,,,,,,,,,,,,,,,
ENSMUSG00000047205,ENSMUSG00000062115,,,,,,,,,,,,,,,,,
ENSMUSG00000047215,ENSMUSG00000062524,,,,,,,,,,,,,,,,,
ENSMUSG00000047515,ENSMUSG00000062778,,,,,,,,,,,,,,,,,
ENSMUSG00000047591,ENSMUSG00000062939,,,,,,,,,,,,,,,,,
ENSMUSG00000047675,ENSMUSG00000062995,,,,,,,,,,,,,,,,,
ENSMUSG00000047714,ENSMUSG00000063268,,,,,,,,,,,,,,,,,
ENSMUSG00000048701,ENSMUSG00000064023,,,,,,,,,,,,,,,,,
ENSMUSG00000049299,ENSMUSG00000064262,,,,,,,,,,,,,,,,,
ENSMUSG00000049670,ENSMUSG00000064351,,,,,,,,,,,,,,,,,
ENSMUSG00000050335,ENSMUSG00000066440,,,,,,,,,,,,,,,,,
ENSMUSG00000050493,ENSMUSG00000066677,,,,,,,,,,,,,,,,,
ENSMUSG00000050552,ENSMUSG00000066877,,,,,,,,,,,,,,,,,
ENSMUSG00000050608,ENSMUSG00000067206,,,,,,,,,,,,,,,,,
ENSMUSG00000050628,ENSMUSG00000067235,,,,,,,,,,,,,,,,,
ENSMUSG00000051118,ENSMUSG00000067297,,,,,,,,,,,,,,,,,
ENSMUSG00000051319,ENSMUSG00000068105,,,,,,,,,,,,,,,,,
ENSMUSG00000051518,ENSMUSG00000068227,,,,,,,,,,,,,,,,,
ENSMUSG00000051557,ENSMUSG00000069917,,,,,,,,,,,,,,,,,
ENSMUSG00000051669,ENSMUSG00000069919,,,,,,,,,,,,,,,,,
ENSMUSG00000052419,ENSMUSG00000070306,,,,,,,,,,,,,,,,,
ENSMUSG00000052456,ENSMUSG00000072294,,,,,,,,,,,,,,,,,
ENSMUSG00000052712,ENSMUSG00000072623,,,,,,,,,,,,,,,,,
ENSMUSG00000052738,ENSMUSG00000073008,,,,,,,,,,,,,,,,,
ENSMUSG00000052906,ENSMUSG00000073940,,,,,,,,,,,,,,,,,
ENSMUSG00000053030,ENSMUSG00000074071,,,,,,,,,,,,,,,,,
ENSMUSG00000053317,ENSMUSG00000074457,,,,,,,,,,,,,,,,,
ENSMUSG00000053565,ENSMUSG00000074886,,,,,,,,,,,,,,,,,
ENSMUSG00000053820,ENSMUSG00000078619,,,,,,,,,,,,,,,,,
ENSMUSG00000054364,ENSMUSG00000079563,,,,,,,,,,,,,,,,,
ENSMUSG00000054400,ENSMUSG00000079852,,,,,,,,,,,,,,,,,
ENSMUSG00000054716,ENSMUSG00000087651,,,,,,,,,,,,,,,,,
ENSMUSG00000055553,ENSMUSG00000090019,,,,,,,,,,,,,,,,,
ENSMUSG00000055762,ENSMUSG00000091144,,,,,,,,,,,,,,,,,
ENSMUSG00000056201,ENSMUSG00000103585,,,,,,,,,,,,,,,,,
ENSMUSG00000056629,ENSMUSG00000117286,,,,,,,,,,,,,,,,,
ENSMUSG00000056749,,,,,,,,,,,,,,,,,,
ENSMUSG00000056941,,,,,,,,,,,,,,,,,,
ENSMUSG00000057113,,,,,,,,,,,,,,,,,,
ENSMUSG00000057236,,,,,,,,,,,,,,,,,,
ENSMUSG00000057322,,,,,,,,,,,,,,,,,,
ENSMUSG00000057388,,,,,,,,,,,,,,,,,,
ENSMUSG00000057396,,,,,,,,,,,,,,,,,,
ENSMUSG00000057411,,,,,,,,,,,,,,,,,,
ENSMUSG00000057666,,,,,,,,,,,,,,,,,,
ENSMUSG00000057841,,,,,,,,,,,,,,,,,,
ENSMUSG00000058407,,,,,,,,,,,,,,,,,,
ENSMUSG00000058569,,,,,,,,,,,,,,,,,,
ENSMUSG00000058600,,,,,,,,,,,,,,,,,,
ENSMUSG00000059005,,,,,,,,,,,,,,,,,,
ENSMUSG00000059436,,,,,,,,,,,,,,,,,,
ENSMUSG00000059498,,,,,,,,,,,,,,,,,,
ENSMUSG00000059796,,,,,,,,,,,,,,,,,,
ENSMUSG00000059820,,,,,,,,,,,,,,,,,,
ENSMUSG00000059923,,,,,,,,,,,,,,,,,,
ENSMUSG00000060036,,,,,,,,,,,,,,,,,,
ENSMUSG00000060038,,,,,,,,,,,,,,,,,,
ENSMUSG00000060073,,,,,,,,,,,,,,,,,,
ENSMUSG00000060126,,,,,,,,,,,,,,,,,,
ENSMUSG00000060288,,,,,,,,,,,,,,,,,,
ENSMUSG00000060475,,,,,,,,,,,,,,,,,,
ENSMUSG00000060538,,,,,,,,,,,,,,,,,,
ENSMUSG00000060679,,,,,,,,,,,,,,,,,,
ENSMUSG00000060743,,,,,,,,,,,,,,,,,,
ENSMUSG00000060938,,,,,,,,,,,,,,,,,,
ENSMUSG00000061315,,,,,,,,,,,,,,,,,,
ENSMUSG00000061477,,,,,,,,,,,,,,,,,,
ENSMUSG00000061479,,,,,,,,,,,,,,,,,,
ENSMUSG00000061758,,,,,,,,,,,,,,,,,,
ENSMUSG00000062054,,,,,,,,,,,,,,,,,,
ENSMUSG00000062647,,,,,,,,,,,,,,,,,,
ENSMUSG00000062691,,,,,,,,,,,,,,,,,,
ENSMUSG00000062797,,,,,,,,,,,,,,,,,,
ENSMUSG00000062963,,,,,,,,,,,,,,,,,,
ENSMUSG00000063179,,,,,,,,,,,,,,,,,,
ENSMUSG00000063235,,,,,,,,,,,,,,,,,,
ENSMUSG00000063253,,,,,,,,,,,,,,,,,,
ENSMUSG00000063320,,,,,,,,,,,,,,,,,,
ENSMUSG00000063445,,,,,,,,,,,,,,,,,,
ENSMUSG00000063785,,,,,,,,,,,,,,,,,,
ENSMUSG00000063802,,,,,,,,,,,,,,,,,,
ENSMUSG00000064326,,,,,,,,,,,,,,,,,,
ENSMUSG00000066233,,,,,,,,,,,,,,,,,,
ENSMUSG00000067212,,,,,,,,,,,,,,,,,,
ENSMUSG00000067274,,,,,,,,,,,,,,,,,,
ENSMUSG00000067995,,,,,,,,,,,,,,,,,,
ENSMUSG00000068134,,,,,,,,,,,,,,,,,,
ENSMUSG00000068220,,,,,,,,,,,,,,,,,,
ENSMUSG00000068290,,,,,,,,,,,,,,,,,,
ENSMUSG00000068856,,,,,,,,,,,,,,,,,,
ENSMUSG00000068921,,,,,,,,,,,,,,,,,,
ENSMUSG00000069310,,,,,,,,,,,,,,,,,,
ENSMUSG00000070336,,,,,,,,,,,,,,,,,,
ENSMUSG00000070493,,,,,,,,,,,,,,,,,,
ENSMUSG00000071180,,,,,,,,,,,,,,,,,,
ENSMUSG00000071451,,,,,,,,,,,,,,,,,,
ENSMUSG00000071644,,,,,,,,,,,,,,,,,,
ENSMUSG00000071711,,,,,,,,,,,,,,,,,,
ENSMUSG00000071866,,,,,,,,,,,,,,,,,,
ENSMUSG00000072663,,,,,,,,,,,,,,,,,,
ENSMUSG00000072772,,,,,,,,,,,,,,,,,,
ENSMUSG00000072919,,,,,,,,,,,,,,,,,,
ENSMUSG00000073481,,,,,,,,,,,,,,,,,,
ENSMUSG00000073676,,,,,,,,,,,,,,,,,,
ENSMUSG00000073982,,,,,,,,,,,,,,,,,,
ENSMUSG00000074797,,,,,,,,,,,,,,,,,,
ENSMUSG00000078139,,,,,,,,,,,,,,,,,,
ENSMUSG00000078201,,,,,,,,,,,,,,,,,,
ENSMUSG00000078439,,,,,,,,,,,,,,,,,,
ENSMUSG00000078974,,,,,,,,,,,,,,,,,,
ENSMUSG00000079037,,,,,,,,,,,,,,,,,,
ENSMUSG00000079426,,,,,,,,,,,,,,,,,,
ENSMUSG00000079641,,,,,,,,,,,,,,,,,,
ENSMUSG00000081607,,,,,,,,,,,,,,,,,,
ENSMUSG00000087260,,,,,,,,,,,,,,,,,,
ENSMUSG00000089929,,,,,,,,,,,,,,,,,,
ENSMUSG00000090121,,,,,,,,,,,,,,,,,,
ENSMUSG00000090553,,,,,,,,,,,,,,,,,,
ENSMUSG00000092116,,,,,,,,,,,,,,,,,,
ENSMUSG00000092260,,,,,,,,,,,,,,,,,,
ENSMUSG00000092607,,,,,,,,,,,,,,,,,,
ENSMUSG00000107002,,,,,,,,,,,,,,,,,,
ENSMUSG00000110234,,,,,,,,,,,,,,,,,,
ENSMUSG00000115219,,,,,,,,,,,,,,,,,,
ENSMUSG00000115338,,,,,,,,,,,,,,,,,,
