module,Lu01,Lu02,Lu03,Lu04,Lu05,Lu06,Lu07,Lu08,Lu09,Lu10,Lu11,Lu12,Lu13,Lu14,Lu15,Lu16
module_Shah_00,0.025061430347950095,0.2204637121880992,0.05906565095421859,0.14268007509763772,0.2506525000960887,0.1185732666481868,0.03525598868200203,-0.1296224901113822,-0.39596547987752445,0.30076535235681523,-0.17949838125004894,0.29358880361578366,0.13712728047027115,0.21258660367943422,-0.2701938291848143,0.19418401844392746
module_Shah_01,5.095018873932709,4.652586281970543,4.93014837206539,4.65446384614982,5.028980847084825,4.71242932284125,5.057291208753121,4.698834740569183,5.132670526983807,4.990853882726521,5.039222406700301,5.164107439927424,5.026901833647041,4.958241285850606,4.9622970512010935,4.987755719572223
module_Shah_02,1.5862072938752882,3.0355206223281237,0.828309009644379,1.8685640174507572,1.203367986138182,2.348636480883214,1.20383789803136,2.5521139193858837,1.3852918391970646,3.101550295550382,0.42045828995491785,2.0289193626695696,0.8043955739265659,2.5881166093421792,0.8279080759431653,2.491629608895114
module_Shah_03,5.104028580762565,4.350178241979443,4.567775872616703,4.00711453551539,5.024390927151607,4.291455398665702,4.96228539518867,4.3909242240727995,4.431444010271618,4.145403304290573,4.1902881654233495,3.858497013688914,4.375635848918424,4.077442792099017,4.331009777905567,4.0274743160452555
module_Shah_04,4.590214918013365,4.661087622902908,4.544681045656321,4.602908586146808,4.591522072257584,4.5435529858385015,4.553232562667597,4.655331205927112,3.8059761361757145,4.147468747936686,3.8000593497665682,3.886818314042799,3.8801336460284084,4.160261497615468,3.914510865075988,4.099316670249881
module_Shah_05,4.251884167048664,4.973895082020633,4.55376192044737,5.002281107652502,4.3137470312802355,4.839167018514867,4.2698334101163375,4.933043096953007,4.235284803990565,4.246892157251163,4.3087373005569125,4.558615999544163,4.331547886592958,4.494963493503076,4.487016377973024,4.522862278653859
module_Shah_06,0.6291075880494996,2.2686642146320857,0.9080767099935495,1.5023083501340266,0.4927751736101016,1.8814237637019446,0.22206655260517774,1.8853775081262267,0.7526434897639882,2.0927585971105653,0.7876819174346569,1.22249542838631,1.171632241784496,1.7526075434120476,0.7851069682077538,1.5315524519886727
module_Shah_07,3.7587509639641454,3.489186634711063,3.6479193020179888,3.3578503650589178,3.742217612385706,3.3919651358778933,3.936758398568845,3.3622889712269326,3.1021902605671876,3.399782959616712,3.050865178003727,3.52727879754144,2.859236717324147,3.3047638011449854,2.9672297201031466,3.361367394067113
module_Shah_08,2.496757210624583,3.0375256911819,2.8682699628401465,3.1112494671800945,2.769164118648032,3.2552289661268032,2.494224938161538,3.1886488128235584,3.41224388847487,3.165388708504931,3.335024332942475,3.010981276583718,3.492320033557552,3.2765780904447652,3.4878850911969836,3.1254465642558036
module_Shah_09,3.5650649074173875,3.555711446356882,3.5725765882071947,3.5683144961301454,3.621990051649479,3.645093269774903,3.566389293585864,3.6496588371309424,4.226451776244642,4.000645734897581,4.221026828946384,4.209584301548288,4.177525339695963,3.9723789678071935,4.127628694448143,4.046603170178702
module_Shah_10,6.146094543135146,5.704827932774934,6.018235268398698,5.8426166924421254,6.1234693567606024,5.764553973080786,6.174900966559848,5.768846696647417,6.08248248001555,5.83163443963262,6.079946654496366,6.046857118357551,5.9935853162814485,5.839119913246717,6.039820830266889,5.911891865532396
module_Shah_11,1.1308823840447637,2.4553302920441133,1.5487964268536023,2.400508714654776,1.0085773039145676,2.2087221117001636,1.3562108006268525,2.388469129037058,1.8849112460772928,2.4130826020641356,2.020418769152543,2.412327729885571,1.7496215808128754,2.1851982181679395,1.9974153555952512,2.50093784313522
module_Shah_12,3.8447513217742553,4.512171302231214,4.024705902535536,4.459118014282549,3.8768809844325816,4.39448020836403,3.805703185053934,4.485049164302517,3.8696531398352656,4.043380941110608,3.8898004140510958,3.5523418487978846,3.9672594864383623,3.9831113992081346,3.8113606718885906,3.832284794768577
module_Shah_13,3.360848590756767,4.287429512608393,3.0869760521827163,3.6931786859574,3.304653433447969,3.8440972228543537,3.425070158498536,4.0593409622095695,2.876515751604005,3.705588910258701,2.642632435600866,3.1426570679199664,2.8525284725354667,3.590220243417302,2.9646347297085924,3.6272669234677806
module_Shah_14,5.743713009461098,5.397583302844557,5.863843085062965,5.549224167345272,5.8586818338848765,5.531015846286212,5.82712839334305,5.499076819366854,5.72006447289975,5.542871095929573,5.894300589639367,5.437610370896072,5.81352713248533,5.601890626071765,5.848136449425389,5.587126510247213
module_Shah_15,4.737982460338624,4.877468885343888,5.229809238229104,5.403365558628894,4.927515392740234,5.188732910566373,4.843700362272106,5.074533308646093,5.482048896195543,5.162880555499701,5.601749779825158,5.67526564689729,5.5323634089642075,5.423332841108032,5.531980857975536,5.380226835314826
module_Shah_16,4.301920270976276,4.199588828716067,3.6901106614885113,3.3226443550063296,4.173817190797689,3.8043093380525925,4.212993036632026,3.9814034168241514,3.313007702604236,3.8905076743563014,2.886767979873602,3.0518815319706527,3.1553815316780556,3.4779460381540197,3.1438380114748283,3.5178551191622907
module_Shah_17,5.7811334383191895,5.502633095074597,5.890812218469079,5.69621957918926,5.8696362064047305,5.666296013562851,5.81852606828761,5.546973780763244,5.980308965553046,5.7708782040956015,6.081763676905269,5.929975740565674,5.964844352146771,5.810517444225013,5.947660947965161,5.798033599700829
module_Shah_18,6.208187205469876,5.6110584972105535,6.008971899176236,5.724806866702644,6.205769305668803,5.746698454543135,6.30327326493296,5.8694341720065175,5.936098452567641,5.60601843414962,5.963799863669305,5.752399602730984,5.887570849957279,5.690144313181355,5.983142927739456,5.817892859759635
